// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF1
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
54636	-0.253135	8.553604	4.970134	-0.104599	0.022660	0.082716	0.021005	0.031240	-0.496654	-0.867132
54637	-0.241777	8.530328	4.988672	-0.113905	0.051979	0.071448	0.021267	0.031211	-0.496788	-0.867050
54638	-0.255207	8.574915	4.991609	-0.097784	0.036223	0.112008	0.021520	0.031203	-0.496906	-0.866976
54639	-0.233030	8.563005	4.996951	-0.118183	0.048280	0.103591	0.021728	0.031205	-0.497046	-0.866891
54640	-0.242539	8.595191	4.993692	-0.106441	0.033035	0.130183	0.021932	0.031217	-0.497153	-0.866824
54641	-0.227467	8.601631	4.991970	-0.119823	0.030237	0.134387	0.022139	0.031259	-0.497297	-0.866735
54642	-0.240153	8.598250	4.988538	-0.105752	0.033270	0.130190	0.022369	0.031316	-0.497435	-0.866647
54643	-0.252790	8.600155	4.939722	-0.088162	-0.006228	0.107978	0.022600	0.031394	-0.497516	-0.866592
54644	-0.273885	8.609055	5.009350	-0.071477	0.052669	0.151075	0.022776	0.031393	-0.497566	-0.866559
54645	-0.252824	8.649391	4.943867	-0.085414	-0.024775	0.152742	0.022895	0.031400	-0.497576	-0.866550
54646	-0.198393	8.638520	4.868758	-0.133251	-0.088759	0.104094	0.023027	0.031503	-0.497519	-0.866575
54647	-0.323273	8.545693	4.889414	-0.012323	-0.015431	0.038168	0.023112	0.031652	-0.497552	-0.866548
54648	-0.195688	8.693150	4.972747	-0.146874	-0.025658	0.203057	0.023145	0.031765	-0.497604	-0.866513
54649	-0.297428	8.610424	5.061201	-0.055164	0.098213	0.178856	0.023279	0.031946	-0.497421	-0.866608
54650	-0.265589	8.516687	5.066338	-0.089048	0.144412	0.099098	0.023367	0.032011	-0.497374	-0.866630
54651	-0.296501	8.518561	5.038611	-0.055988	0.121670	0.087992	0.023447	0.032049	-0.497395	-0.866615
54652	-0.280025	8.481890	4.985989	-0.067932	0.095120	0.029431	0.023477	0.032021	-0.497533	-0.866536
54653	-0.261305	8.524122	4.950621	-0.082754	0.045862	0.047771	0.023460	0.031980	-0.497727	-0.866427
54654	-0.264983	8.580189	4.939943	-0.077705	0.012855	0.091185	0.023459	0.031992	-0.497873	-0.866342
54655	-0.241410	8.597622	4.958933	-0.103061	0.020984	0.114917	0.023426	0.032000	-0.497922	-0.866315
54656	-0.259070	8.604752	4.931383	-0.083728	-0.004675	0.108017	0.023440	0.032052	-0.497904	-0.866323
54657	-0.305727	8.638168	4.968035	-0.041013	0.013602	0.156813	0.023393	0.032096	-0.497896	-0.866327
54658	-0.313037	8.608514	4.988131	-0.036609	0.045836	0.141332	0.023292	0.032081	-0.497870	-0.866345
54659	-0.299862	8.619386	4.942317	-0.046483	0.000506	0.127537	0.023165	0.032039	-0.497962	-0.866297
54660	-0.280256	8.607229	4.948001	-0.066896	0.012562	0.119131	0.022997	0.031936	-0.498105	-0.866223
54661	-0.258145	8.678644	4.926474	-0.086649	-0.040617	0.169622	0.022871	0.031864	-0.498200	-0.866175
54662	-0.222974	8.665026	4.947003	-0.123420	-0.017129	0.166777	0.022764	0.031785	-0.498252	-0.866150
54663	-0.213528	8.640507	4.934249	-0.131868	-0.015999	0.138851	0.022660	0.031730	-0.498263	-0.866149
54664	-0.243037	8.636361	4.919747	-0.101449	-0.024393	0.129084	0.022614	0.031717	-0.498244	-0.866161
54665	-0.249310	8.606670	4.940020	-0.097052	0.007842	0.113603	0.022576	0.031681	-0.498219	-0.866178
54666	-0.277164	8.596306	4.939207	-0.069270	0.013795	0.105178	0.022514	0.031659	-0.498196	-0.866194
54667	-0.287223	8.620449	4.952576	-0.060143	0.012912	0.133109	0.022411	0.031587	-0.498121	-0.866242
54668	-0.301116	8.614286	4.953876	-0.046084	0.015950	0.128897	0.022282	0.031493	-0.498013	-0.866311
54669	-0.246025	8.633051	4.958900	-0.100639	0.004411	0.145759	0.022155	0.031377	-0.497914	-0.866375
54670	-0.250409	8.644226	4.967181	-0.095906	0.004032	0.159726	0.022058	0.031262	-0.497818	-0.866437
54671	-0.244999	8.630548	4.963306	-0.099967	0.004659	0.145765	0.022013	0.031178	-0.497704	-0.866507
54672	-0.247528	8.635101	4.985949	-0.097868	0.018627	0.161078	0.021963	0.031063	-0.497514	-0.866621
54673	-0.207052	8.654070	4.978397	-0.136063	-0.004342	0.172387	0.021906	0.030969	-0.497355	-0.866717
54674	-0.169299	8.631753	5.016782	-0.175473	0.033494	0.170900	0.021919	0.030885	-0.497193	-0.866813
54675	-0.181222	8.660328	5.052961	-0.164573	0.046460	0.214141	0.021990	0.030838	-0.496930	-0.866964
54676	-0.173534	8.601991	5.000880	-0.167241	0.023315	0.137421	0.022114	0.030881	-0.496596	-0.867151
54677	-0.183266	8.544718	4.968022	-0.154427	0.016928	0.071791	0.022262	0.030920	-0.496274	-0.867330
54678	-0.181255	8.541154	4.941002	-0.153223	-0.011140	0.055142	0.022402	0.030949	-0.496025	-0.867467
54679	-0.210302	8.528690	4.976949	-0.126315	0.023007	0.063360	0.022545	0.030991	-0.495807	-0.867587
54680	-0.193611	8.519122	5.008336	-0.144971	0.048909	0.070275	0.022672	0.031051	-0.495605	-0.867697
54681	-0.212400	8.548311	5.142479	-0.136668	0.146457	0.163469	0.022783	0.031116	-0.495389	-0.867815
54682	-0.172159	8.566178	5.103695	-0.173990	0.095295	0.158139	0.022961	0.031294	-0.495096	-0.867971
54683	-0.186783	8.623271	5.220684	-0.169727	0.160736	0.266825	0.023168	0.031497	-0.494725	-0.868169
54684	-0.185055	8.539158	5.079791	-0.163131	0.070764	0.123313	0.023517	0.031944	-0.494127	-0.868484
54685	-0.260682	8.597455	5.113076	-0.092576	0.062288	0.193075	0.023781	0.032187	-0.493545	-0.868799
54686	-0.266813	8.680022	5.151493	-0.090616	0.039237	0.283950	0.024024	0.032478	-0.492844	-0.869180
54687	-0.363858	8.634626	5.371174	-0.015779	0.240365	0.359855	0.024229	0.032818	-0.491993	-0.869643
54688	-0.388845	8.767428	5.604127	-0.014231	0.353376	0.594047	0.024437	0.033285	-0.491066	-0.870143
54689	-0.344731	8.658343	5.071164	-0.019813	-0.076853	0.227036	0.024556	0.033874	-0.489721	-0.870875
54690	-0.254191	8.603118	4.948757	-0.109284	-0.187247	0.113107	0.024737	0.034683	-0.488709	-0.871406
54691	-0.353772	8.352197	5.023977	-0.028454	-0.006600	-0.059544	0.024916	0.035280	-0.487853	-0.871857
54692	-0.258335	8.441548	5.299023	-0.153729	0.159737	0.155108	0.025033	0.035613	-0.487475	-0.872051
54693	-0.263521	8.472188	5.307444	-0.155665	0.141600	0.185916	0.025412	0.036340	-0.486987	-0.872283
54694	-0.378964	8.314777	5.155999	-0.037104	0.093192	-0.022214	0.025887	0.037177	-0.486482	-0.872515
