// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF4
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
54636	9.184020	-0.158945	4.422893	0.235574	-0.085353	0.379009	-0.593273	-0.383701	0.377216	-0.598756
54637	9.143683	-0.172138	4.449109	0.251397	-0.117502	0.353636	-0.593386	-0.383561	0.376856	-0.598960
54638	9.117691	-0.185769	4.446246	0.266645	-0.116909	0.328867	-0.593475	-0.383402	0.376486	-0.599207
54639	9.110068	-0.161857	4.429984	0.243762	-0.097534	0.315261	-0.593557	-0.383272	0.376161	-0.599412
54640	9.140182	-0.196317	4.460903	0.280026	-0.104323	0.355490	-0.593604	-0.383157	0.375855	-0.599632
54641	9.161821	-0.173601	4.465002	0.258262	-0.092132	0.377021	-0.593636	-0.383051	0.375561	-0.599852
54642	9.106105	-0.146343	4.422680	0.231109	-0.071822	0.308779	-0.593658	-0.382972	0.375269	-0.600064
54643	9.141235	-0.152165	4.675976	0.243847	-0.277486	0.449555	-0.593735	-0.382811	0.374913	-0.600312
54644	9.115205	-0.110412	4.436298	0.198013	-0.066384	0.323203	-0.593725	-0.382806	0.374617	-0.600509
54645	8.985566	-0.212584	4.337592	0.298626	-0.029015	0.162796	-0.593669	-0.382831	0.374663	-0.600521
54646	9.134110	-0.158306	4.776650	0.250748	-0.363654	0.486744	-0.593596	-0.382627	0.374974	-0.600529
54647	9.073645	-0.263453	4.496191	0.344776	-0.136069	0.310493	-0.593488	-0.382627	0.375054	-0.600585
54648	9.064800	-0.165583	4.371509	0.242856	-0.032003	0.249524	-0.593353	-0.382767	0.375118	-0.600589
54649	9.249920	-0.143667	4.513658	0.222541	-0.082612	0.478008	-0.593267	-0.382723	0.375157	-0.600679
54650	9.247261	-0.210736	4.456207	0.285754	-0.028710	0.450429	-0.593244	-0.382577	0.375114	-0.600821
54651	9.199126	-0.142614	4.414315	0.215298	-0.009282	0.389469	-0.593320	-0.382429	0.374988	-0.600919
54652	9.105954	-0.165100	4.439062	0.238417	-0.066629	0.315967	-0.593391	-0.382299	0.374844	-0.601021
54653	9.073544	-0.183130	4.413432	0.255735	-0.052610	0.275571	-0.593445	-0.382176	0.374710	-0.601130
54654	9.043474	-0.209841	4.512711	0.284779	-0.150835	0.291231	-0.593518	-0.382080	0.374632	-0.601168
54655	9.079023	-0.194171	4.496948	0.268214	-0.118973	0.316617	-0.593586	-0.381963	0.374610	-0.601188
54656	9.103554	-0.201517	4.534505	0.274711	-0.139377	0.355014	-0.593667	-0.381759	0.374635	-0.601223
54657	9.139162	-0.187917	4.518588	0.258145	-0.107514	0.380400	-0.593722	-0.381592	0.374690	-0.601240
54658	9.156664	-0.211196	4.515272	0.279710	-0.094444	0.394644	-0.593791	-0.381484	0.374673	-0.601250
54659	9.217748	-0.156932	4.585872	0.225190	-0.129913	0.480715	-0.593918	-0.381236	0.374706	-0.601262
54660	9.085831	-0.234764	4.530382	0.299861	-0.132637	0.337401	-0.594022	-0.381047	0.374772	-0.601238
54661	9.053676	-0.240740	4.523603	0.304167	-0.138663	0.305526	-0.594138	-0.380904	0.374826	-0.601180
54662	9.071253	-0.157730	4.562909	0.220864	-0.167087	0.338961	-0.594228	-0.380789	0.374890	-0.601124
54663	9.046260	-0.225672	4.514733	0.286735	-0.132512	0.295170	-0.594299	-0.380691	0.374960	-0.601073
54664	9.071283	-0.204853	4.512070	0.264971	-0.120329	0.316687	-0.594363	-0.380662	0.375084	-0.600950
54665	9.104427	-0.213717	4.497284	0.272961	-0.094566	0.340065	-0.594414	-0.380657	0.375234	-0.600809
54666	9.101740	-0.205969	4.529924	0.265337	-0.127829	0.351837	-0.594458	-0.380646	0.375390	-0.600675
54667	9.082781	-0.203060	4.524385	0.261832	-0.134223	0.332342	-0.594494	-0.380671	0.375576	-0.600507
54668	9.093772	-0.214241	4.518220	0.272437	-0.127771	0.339473	-0.594529	-0.380712	0.375795	-0.600310
54669	9.132609	-0.198447	4.495905	0.255874	-0.095916	0.364857	-0.594558	-0.380781	0.376017	-0.600098
54670	9.110125	-0.219378	4.493464	0.276920	-0.108405	0.343359	-0.594568	-0.380883	0.376243	-0.599883
54671	9.118108	-0.207734	4.461764	0.265033	-0.082420	0.336862	-0.594576	-0.381005	0.376470	-0.599655
54672	9.115265	-0.217818	4.483103	0.276198	-0.108716	0.343376	-0.594562	-0.381151	0.376671	-0.599448
54673	9.129056	-0.208582	4.483075	0.268009	-0.109238	0.355762	-0.594540	-0.381338	0.376874	-0.599225
54674	9.145841	-0.193375	4.469148	0.254063	-0.096689	0.364895	-0.594477	-0.381576	0.377062	-0.599017
54675	9.145210	-0.169457	4.438681	0.231224	-0.077311	0.351270	-0.594382	-0.381829	0.377254	-0.598829
54676	9.133846	-0.167423	4.461399	0.231428	-0.110215	0.350656	-0.594277	-0.382110	0.377406	-0.598658
54677	9.153410	-0.146078	4.433822	0.211722	-0.084599	0.356533	-0.594146	-0.382412	0.377532	-0.598516
54678	9.151681	-0.108082	4.425164	0.175856	-0.085259	0.351407	-0.594012	-0.382710	0.377640	-0.598390
54679	9.152997	-0.170107	4.359194	0.239147	-0.031395	0.323914	-0.593845	-0.383066	0.377754	-0.598257
54680	9.137451	-0.131643	4.378305	0.203840	-0.064800	0.318164	-0.593643	-0.383479	0.377914	-0.598091
54681	9.182150	-0.135292	4.375248	0.209756	-0.052492	0.357181	-0.593429	-0.383856	0.378090	-0.597951
54682	9.201088	-0.147230	4.396574	0.224060	-0.072566	0.383199	-0.593209	-0.384227	0.378229	-0.597843
54683	9.198586	-0.142242	4.357509	0.220023	-0.046217	0.364324	-0.592985	-0.384551	0.378324	-0.597797
54684	9.179006	-0.111763	4.473148	0.192629	-0.165389	0.395704	-0.592798	-0.384736	0.378378	-0.597829
54685	9.192478	-0.056434	4.445213	0.137430	-0.140275	0.396436	-0.592529	-0.385059	0.378384	-0.597883
54686	9.058022	-0.220739	4.247760	0.298294	-0.022383	0.189836	-0.592233	-0.385401	0.378605	-0.597816
54687	9.273558	-0.195183	4.597549	0.275735	-0.258837	0.532910	-0.592035	-0.385366	0.379211	-0.597650
54688	9.161124	-0.173693	4.707326	0.249375	-0.415642	0.477129	-0.591852	-0.385370	0.379718	-0.597508
54689	8.942731	-0.121673	4.357792	0.187218	-0.200531	0.132278	-0.591741	-0.385582	0.380080	-0.597251
54690	9.182303	-0.102961	4.433511	0.168598	-0.179562	0.381460	-0.591607	-0.385814	0.380490	-0.596972
54691	9.405924	-0.235095	4.202208	0.293885	0.115230	0.487098	-0.591414	-0.386027	0.380936	-0.596742
54692	9.353396	-0.235689	4.229108	0.293587	0.056781	0.450718	-0.591188	-0.386359	0.381339	-0.596493
54693	9.245313	-0.168427	4.192491	0.225391	0.031446	0.337651	-0.590936	-0.386709	0.381699	-0.596286
54694	9.230097	-0.179719	4.158388	0.234972	0.045088	0.309661	-0.590696	-0.386966	0.382053	-0.596130
54695	9.239603	-0.170647	4.203363	0.225272	-0.001634	0.337036	-0.590532	-0.387169	0.382356	-0.595967
54696	9.358567	-0.066339	4.161992	0.119921	0.073321	0.428875	-0.590412	-0.387485	0.382687	-0.595667
54697	9.417438	-0.043842	4.168773	0.099202	0.078275	0.485504	-0.590277	-0.387900	0.383093	-0.595270
54698	9.373943	-0.176436	4.219243	0.235723	0.002103	0.465851	-0.590114	-0.388398	0.383464	-0.594868
54699	9.303665	-0.241540	4.227638	0.305400	-0.048158	0.404643	-0.589931	-0.388972	0.383752	-0.594488
54700	9.375779	-0.176156	4.268464	0.245005	-0.070588	0.487363	-0.589826	-0.389382	0.384033	-0.594143
54701	9.280808	-0.229958	4.230329	0.302143	-0.087492	0.384518	-0.589646	-0.389944	0.384397	-0.593717
54702	9.312818	-0.322578	4.229333	0.400493	-0.086590	0.412379	-0.589438	-0.390594	0.384522	-0.593416
54703	9.260723	-0.227417	4.290491	0.314044	-0.179491	0.389770	-0.589147	-0.391355	0.384648	-0.593121
54704	9.382836	-0.216112	4.186570	0.307858	-0.050049	0.459332	-0.588793	-0.392083	0.384746	-0.592928
54705	9.339251	-0.239271	4.201321	0.337311	-0.094938	0.424849	-0.588431	-0.392783	0.384890	-0.592731
54706	9.311407	-0.216807	4.236314	0.321350	-0.154131	0.413192	-0.588041	-0.393552	0.385092	-0.592477
54707	9.302459	-0.210153	4.171296	0.319445	-0.114347	0.378704	-0.587584	-0.394373	0.385187	-0.592322
54708	9.362851	-0.202814	4.247145	0.319612	-0.175158	0.463961	-0.587124	-0.395098	0.385314	-0.592212
54709	9.355492	-0.230633	4.315352	0.353739	-0.253789	0.483483	-0.586675	-0.395780	0.385383	-0.592157
54710	9.443147	-0.147978	4.124819	0.271343	-0.058831	0.489349	-0.586184	-0.396524	0.385375	-0.592151
54711	9.407406	-0.204752	4.003745	0.330031	0.028729	0.407950	-0.585695	-0.397212	0.385243	-0.592260
54712	9.370544	-0.225295	4.043147	0.357411	-0.029610	0.389091	-0.585256	-0.397881	0.385001	-0.592402
54713	9.347965	-0.170862	4.148248	0.313248	-0.142316	0.409994	-0.584862	-0.398530	0.384630	-0.592597
54714	9.344293	-0.061964	4.037632	0.209533	-0.051537	0.364520	-0.584328	-0.399402	0.384251	-0.592781
54715	9.490054	-0.060843	4.066057	0.217962	-0.028203	0.509586	-0.583811	-0.400141	0.383906	-0.593016
54716	9.403165	-0.100672	4.253020	0.269890	-0.237076	0.501806	-0.583305	-0.400651	0.383507	-0.593428
54717	9.383118	-0.030223	4.144527	0.198577	-0.152042	0.441988	-0.582688	-0.401255	0.383336	-0.593737
54718	9.327452	0.022753	4.055471	0.143491	-0.099007	0.356793	-0.582069	-0.401721	0.383056	-0.594209
54719	9.219553	-0.032066	4.221312	0.205358	-0.294066	0.321019	-0.581493	-0.402114	0.382765	-0.594694
54720	9.217614	-0.114578	4.232891	0.289647	-0.306018	0.322270	-0.580850	-0.402706	0.382526	-0.595075
54721	9.285102	-0.142912	4.173665	0.319037	-0.234386	0.360625	-0.580017	-0.403678	0.382425	-0.595295
54722	9.298759	-0.096233	4.255161	0.283161	-0.321191	0.404906	-0.579108	-0.404844	0.382160	-0.595557
54723	9.289005	-0.035882	4.052803	0.220781	-0.156828	0.318391	-0.578163	-0.405966	0.381963	-0.595838
54724	9.361385	0.044598	4.209625	0.155077	-0.285089	0.446608	-0.577498	-0.406642	0.381250	-0.596478
54725	9.222612	0.021996	4.092619	0.179495	-0.235560	0.272890	-0.576591	-0.407767	0.380875	-0.596827
54726	9.277446	0.049644	4.155840	0.162912	-0.289886	0.347719	-0.575632	-0.408909	0.380782	-0.597031
54727	9.304213	-0.120424	4.305607	0.346314	-0.419732	0.425722	-0.574723	-0.409656	0.380308	-0.597696
54728	9.153959	-0.319815	3.917892	0.529628	-0.116322	0.134828	-0.573632	-0.411076	0.379732	-0.598136
54729	9.605329	0.026033	3.849012	0.190474	0.079940	0.533094	-0.572357	-0.412743	0.379260	-0.598509
54730	9.530922	0.179154	4.018065	0.060126	-0.125404	0.531203	-0.571317	-0.413723	0.378289	-0.599440
54731	9.525402	0.034704	4.168211	0.223681	-0.254976	0.579301	-0.570391	-0.414597	0.377227	-0.600386
54732	9.244319	-0.108610	3.861902	0.354948	-0.062041	0.199988	-0.569622	-0.415431	0.375918	-0.601360
54733	8.991719	0.029570	3.937051	0.235316	-0.230446	-0.002297	-0.568723	-0.416286	0.374715	-0.602369
54734	8.932074	-0.002643	3.725954	0.258693	-0.057127	-0.138263	-0.567565	-0.417483	0.374016	-0.603066
54735	9.179105	-0.034293	3.644703	0.287902	0.103107	0.058862	-0.566366	-0.418695	0.373568	-0.603631
54736	9.316861	-0.043382	3.757909	0.311898	0.040970	0.228662	-0.565251	-0.419769	0.372940	-0.604319
54737	9.338469	-0.027190	3.679338	0.293887	0.112796	0.219570	-0.564141	-0.420824	0.372271	-0.605034
54738	9.354111	-0.128095	3.690121	0.400101	0.113988	0.235184	-0.562993	-0.421769	0.371433	-0.605959
54739	9.242049	-0.087270	3.716421	0.365973	0.043067	0.142165	-0.561723	-0.422614	0.370550	-0.607089
54740	9.201579	-0.168518	3.781150	0.453399	-0.020929	0.126555	-0.560624	-0.423133	0.369762	-0.608223
54741	9.198210	-0.232922	3.919591	0.532329	-0.138737	0.173397	-0.559707	-0.423724	0.368970	-0.609136
54742	9.132133	-0.095745	3.939134	0.401034	-0.192380	0.123306	-0.558751	-0.424292	0.368120	-0.610132
54743	9.187587	-0.128146	3.847555	0.421147	-0.081153	0.139594	-0.557583	-0.424882	0.367484	-0.611172
54744	9.131908	-0.167333	3.814276	0.454382	-0.066372	0.074555	-0.556367	-0.425511	0.366810	-0.612247
54745	9.213683	-0.081814	3.881493	0.372948	-0.109168	0.177990	-0.555077	-0.426179	0.366287	-0.613266
54746	9.278931	-0.087370	3.966863	0.383955	-0.163420	0.270371	-0.553852	-0.426725	0.365617	-0.614393
54747	9.203456	-0.048217	4.046438	0.354430	-0.268099	0.231320	-0.552714	-0.427292	0.364896	-0.615451
54748	9.230682	0.005797	4.068641	0.300808	-0.282900	0.266442	-0.551734	-0.427669	0.364283	-0.616430
54749	9.381502	-0.101799	4.063940	0.400578	-0.205591	0.401804	-0.550792	-0.428151	0.363702	-0.617281
54750	9.354902	-0.020967	4.143367	0.333893	-0.298639	0.408929	-0.550002	-0.428782	0.363019	-0.617950
54751	9.173640	-0.010202	4.176903	0.339535	-0.400414	0.253428	-0.549224	-0.429611	0.362411	-0.618423
54752	9.320831	-0.027582	3.955030	0.328309	-0.146224	0.306192	-0.548522	-0.430414	0.362133	-0.618650
54753	9.224315	0.068829	3.940980	0.239416	-0.191753	0.213775	-0.548042	-0.431017	0.361976	-0.618746
54754	9.176905	0.042998	3.869640	0.261224	-0.150800	0.142238	-0.547615	-0.431692	0.362091	-0.618587
54755	9.382446	0.028995	3.619359	0.236919	0.141607	0.239909	-0.547128	-0.432368	0.362417	-0.618355
54756	9.523258	0.047599	3.431928	0.188610	0.349161	0.302417	-0.546918	-0.432639	0.362725	-0.618170
54757	9.463696	0.085073	3.474620	0.158607	0.277246	0.264006	-0.547001	-0.432514	0.362885	-0.618090
54758	9.496414	0.005288	3.430076	0.228353	0.343447	0.275783	-0.547191	-0.432280	0.362910	-0.618072
54759	9.366215	-0.013860	3.414421	0.247130	0.319931	0.148286	-0.547426	-0.431915	0.362640	-0.618277
54760	9.397458	-0.015383	3.491838	0.257154	0.272881	0.205535	-0.547723	-0.431445	0.362307	-0.618537
54761	9.391698	-0.009417	3.724057	0.283699	0.074895	0.286152	-0.548099	-0.430861	0.361590	-0.619030
54762	9.357192	-0.072538	3.797626	0.357557	0.023544	0.279678	-0.548432	-0.430431	0.361034	-0.619359
54763	9.301663	0.020177	3.827264	0.272732	-0.023013	0.241882	-0.548711	-0.430143	0.360585	-0.619574
54764	9.356438	0.056883	4.144636	0.280720	-0.288671	0.412871	-0.548954	-0.429801	0.360551	-0.619616
