// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
54636	-9.639064	-0.068816	1.945306	0.095203	0.018093	0.020476	0.647099	0.337779	0.535279	-0.425022
54637	-9.648619	-0.089379	2.021202	0.108962	-0.054642	0.045012	0.647093	0.337604	0.535328	-0.425109
54638	-9.669321	-0.163597	1.950302	0.013638	-0.014518	0.052697	0.647118	0.337438	0.535338	-0.425190
54639	-9.705332	-0.181480	1.913297	-0.017955	0.021774	0.081064	0.647125	0.337268	0.535295	-0.425368
54640	-9.700674	-0.131906	1.942717	0.041471	0.020040	0.081377	0.647105	0.337110	0.535170	-0.425682
54641	-9.660613	-0.108787	1.988980	0.085569	-0.012620	0.050772	0.647126	0.336903	0.535015	-0.426009
54642	-9.642713	-0.097246	2.038704	0.118730	-0.048617	0.042830	0.647183	0.336672	0.534898	-0.426251
54643	-9.619570	-0.121992	1.984963	0.077067	-0.008498	0.009994	0.647246	0.336494	0.534767	-0.426460
54644	-9.615750	-0.177029	1.949715	0.012777	0.005729	0.000324	0.647297	0.336407	0.534578	-0.426689
54645	-9.670379	-0.225990	2.000074	-0.015573	-0.044399	0.064832	0.647265	0.336401	0.534446	-0.426906
54646	-9.744588	-0.162918	1.922222	0.005829	0.069951	0.120768	0.647242	0.336414	0.534124	-0.427334
54647	-9.624745	-0.105628	2.032243	0.108104	-0.022923	0.024217	0.647216	0.336515	0.533861	-0.427622
54648	-9.737793	-0.039259	2.098878	0.187851	-0.032396	0.146986	0.647120	0.336571	0.533843	-0.427746
54649	-9.655075	-0.019385	1.945726	0.150648	0.098786	0.034863	0.647152	0.336510	0.533716	-0.427904
54650	-9.561821	-0.158607	1.877771	0.000538	0.088728	-0.067344	0.647152	0.336633	0.533496	-0.428083
54651	-9.610374	-0.276939	1.969718	-0.077190	-0.030969	0.001020	0.647011	0.336987	0.533231	-0.428346
54652	-9.655720	-0.164741	1.994642	0.029714	0.000862	0.048234	0.646857	0.337309	0.532916	-0.428718
54653	-9.612238	-0.005176	1.941369	0.154737	0.106542	-0.008160	0.646869	0.337428	0.532622	-0.428972
54654	-9.580374	-0.084745	1.933267	0.078186	0.079160	-0.039464	0.646944	0.337403	0.532480	-0.429054
54655	-9.597246	-0.176168	1.947199	-0.003085	0.036430	-0.018383	0.647063	0.337321	0.532365	-0.429082
54656	-9.636153	-0.137874	1.950535	0.028783	0.059304	0.019642	0.647238	0.337201	0.532263	-0.429039
54657	-9.672001	-0.118883	1.969477	0.048907	0.059638	0.058211	0.647410	0.337093	0.532180	-0.428967
54658	-9.695656	-0.070127	1.981849	0.094714	0.074952	0.082958	0.647573	0.336978	0.532125	-0.428880
54659	-9.638185	-0.116415	1.940162	0.037774	0.084275	0.019091	0.647716	0.336869	0.532117	-0.428760
54660	-9.598949	-0.153249	1.938575	0.004190	0.062961	-0.018945	0.647760	0.336948	0.532108	-0.428643
54661	-9.611898	-0.114391	1.984795	0.055332	0.037178	0.002436	0.647709	0.337146	0.532078	-0.428601
54662	-9.568109	-0.088184	1.975195	0.076284	0.044514	-0.042831	0.647666	0.337368	0.532046	-0.428532
54663	-9.581248	-0.114636	1.977447	0.049670	0.030375	-0.029009	0.647643	0.337596	0.532046	-0.428385
54664	-9.612505	-0.165276	1.966674	-0.005264	0.021854	0.000308	0.647648	0.337730	0.532070	-0.428243
54665	-9.609036	-0.175540	1.947291	-0.023455	0.031476	-0.006832	0.647689	0.337761	0.532141	-0.428067
54666	-9.624833	-0.152203	1.989625	0.013321	0.003683	0.016808	0.647740	0.337702	0.532266	-0.427882
54667	-9.616677	-0.178310	2.021411	0.003331	-0.038491	0.015683	0.647800	0.337571	0.532438	-0.427680
54668	-9.654051	-0.159889	1.967649	-0.002080	0.022498	0.041113	0.647808	0.337492	0.532602	-0.427526
54669	-9.643982	-0.137737	1.922712	0.002810	0.067499	0.021824	0.647727	0.337518	0.532728	-0.427472
54670	-9.643626	-0.098122	1.941125	0.047887	0.063435	0.024527	0.647577	0.337694	0.532821	-0.427444
54671	-9.646173	-0.071529	1.955391	0.078633	0.057356	0.029459	0.647383	0.337952	0.532864	-0.427481
54672	-9.660466	-0.031293	1.864114	0.078756	0.152850	0.024534	0.647146	0.338318	0.532867	-0.427546
54673	-9.679924	-0.019683	1.832765	0.075650	0.183778	0.037229	0.646943	0.338645	0.532888	-0.427567
54674	-9.658607	-0.039842	1.835726	0.059706	0.163273	0.017365	0.646797	0.338894	0.532982	-0.427475
54675	-9.714090	-0.076941	1.844623	0.025328	0.144799	0.074197	0.646749	0.339055	0.533144	-0.427218
54676	-9.698752	-0.022335	1.804515	0.058999	0.193724	0.050454	0.646830	0.339155	0.533266	-0.426862
54677	-9.607697	0.042680	1.858092	0.142027	0.148640	-0.029033	0.646961	0.339329	0.533348	-0.426423
54678	-9.647721	0.018438	1.944666	0.147059	0.061832	0.027797	0.647083	0.339476	0.533500	-0.425931
54679	-9.658419	-0.058703	1.972545	0.082537	0.000872	0.044930	0.647232	0.339615	0.533604	-0.425464
54680	-9.681598	-0.129840	1.927897	-0.007072	0.010305	0.059841	0.647395	0.339801	0.533632	-0.425031
54681	-9.708804	-0.188483	1.900796	-0.079364	0.010905	0.081908	0.647585	0.339953	0.533592	-0.424671
54682	-9.751091	-0.123460	1.884613	-0.035747	0.056157	0.119400	0.647813	0.340071	0.533482	-0.424367
54683	-9.735749	-0.005728	1.925567	0.081126	0.061796	0.111135	0.648163	0.340181	0.533329	-0.423935
54684	-9.687732	0.109951	1.900633	0.168918	0.119753	0.058166	0.648688	0.340281	0.533119	-0.423316
54685	-9.679787	0.227459	1.853729	0.243534	0.204616	0.040491	0.649387	0.340328	0.532982	-0.422379
54686	-9.812262	0.181539	1.907449	0.196192	0.156855	0.181745	0.650250	0.340281	0.532956	-0.421120
54687	-9.747650	0.288971	1.771631	0.221259	0.304082	0.091725	0.651490	0.340319	0.532698	-0.419496
54688	-9.543549	0.680783	1.686652	0.520289	0.495332	-0.123967	0.653510	0.340690	0.532065	-0.416848
54689	-9.748019	1.336865	1.780647	1.079134	0.704232	0.103003	0.655869	0.341410	0.531537	-0.413211
54690	-10.273420	1.747613	2.150556	1.480787	0.622792	0.705916	0.658754	0.342024	0.530558	-0.409355
54691	-10.005405	1.714318	2.669658	1.603891	0.095338	0.559959	0.662569	0.342138	0.529121	-0.404939
54692	-9.950467	1.327297	2.980323	1.291695	-0.351960	0.573004	0.667150	0.341881	0.527374	-0.399880
54693	-10.083438	0.841348	2.911274	0.696036	-0.475304	0.682429	0.672257	0.341783	0.524874	-0.394666
54694	-10.206691	0.637503	2.866082	0.340365	-0.495490	0.790808	0.677673	0.342408	0.520946	-0.390040
54695	-10.261848	1.261235	2.973257	0.761753	-0.274769	0.914740	0.683526	0.343961	0.515229	-0.386033
54696	-10.074684	2.120188	3.343077	1.511245	-0.201953	0.903747	0.689988	0.345805	0.508493	-0.381799
54697	-10.022227	2.625545	3.578001	1.843085	-0.136064	0.991027	0.697441	0.346919	0.501418	-0.376569
54698	-10.092511	2.567427	3.646659	1.562277	-0.147834	1.108856	0.706072	0.346967	0.493953	-0.370252
54699	-10.106163	2.399135	3.590462	1.122035	-0.097205	1.119207	0.715681	0.346297	0.485675	-0.363316
54700	-9.972667	2.368922	3.525501	0.818245	0.012097	0.995528	0.725795	0.345246	0.476670	-0.356107
54701	-9.861609	2.480192	3.493360	0.634138	0.174219	0.918825	0.736142	0.343951	0.467137	-0.348677
54702	-9.856685	2.631934	3.685843	0.540357	0.197367	1.019054	0.746686	0.342326	0.457044	-0.341152
54703	-9.774798	2.897067	4.027021	0.620966	0.157181	1.129723	0.757446	0.340181	0.446603	-0.333312
54704	-9.787328	3.164045	4.247719	0.601552	0.257393	1.296178	0.768614	0.337135	0.435800	-0.325040
54705	-9.640775	3.301975	4.387583	0.494642	0.341507	1.265466	0.780095	0.333166	0.424765	-0.316269
54706	-9.686534	3.273596	4.548172	0.176685	0.368484	1.369960	0.791775	0.328597	0.413216	-0.307196
54707	-9.440032	3.236291	4.642332	-0.049306	0.387349	1.186118	0.803456	0.323642	0.401150	-0.297983
54708	-9.285629	3.433794	4.741050	-0.140304	0.568031	1.147962	0.814982	0.318341	0.388798	-0.288617
54709	-9.093933	3.587449	4.942376	-0.201305	0.646809	1.120008	0.826417	0.312546	0.376031	-0.279196
54710	-8.853767	3.831911	5.343687	-0.086520	0.644407	1.195961	0.837756	0.306224	0.362798	-0.269760
54711	-8.545204	3.815749	5.543081	-0.197705	0.622168	1.043889	0.849108	0.298897	0.349371	-0.260032
54712	-8.443241	3.662248	5.739105	-0.511361	0.566480	1.005864	0.860193	0.290734	0.336164	-0.250069
54713	-8.382816	3.373881	5.944857	-0.918931	0.416700	0.955981	0.870828	0.282537	0.322753	-0.240128
54714	-8.106944	3.318871	6.249345	-0.989685	0.308128	0.897303	0.880830	0.275013	0.308801	-0.230538
