// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF5
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
54636	-0.528085	-8.533418	4.656365	-0.024470	-0.004414	-0.077226	-0.856304	0.513726	-0.045823	0.026996
54637	-0.530624	-8.486232	4.648458	-0.026930	0.014771	-0.122233	-0.856226	0.513849	-0.045897	0.027016
54638	-0.587166	-8.465016	4.659120	-0.080270	0.043240	-0.132793	-0.856104	0.514042	-0.046011	0.027002
54639	-0.610575	-8.541392	4.629182	-0.105587	-0.013693	-0.078923	-0.856027	0.514179	-0.045963	0.026915
54640	-0.551247	-8.546460	4.653907	-0.043883	0.002602	-0.065751	-0.855961	0.514306	-0.045858	0.026766
54641	-0.507028	-8.552303	4.600450	-0.006173	-0.048732	-0.088455	-0.855919	0.514395	-0.045730	0.026642
54642	-0.475061	-8.547835	4.560404	0.020756	-0.082495	-0.113140	-0.855863	0.514495	-0.045678	0.026593
54643	-0.565146	-8.543204	4.585021	-0.066514	-0.047831	-0.100765	-0.855792	0.514615	-0.045647	0.026599
54644	-0.461754	-8.608198	4.583025	0.035557	-0.087948	-0.050033	-0.855731	0.514723	-0.045596	0.026585
54645	-0.573122	-8.622800	4.523015	-0.081876	-0.135397	-0.060058	-0.855718	0.514732	-0.045669	0.026697
54646	-0.563812	-8.538374	4.595831	-0.065152	-0.030630	-0.099902	-0.855645	0.514863	-0.045584	0.026653
54647	-0.364083	-8.693887	4.671652	0.140406	-0.055498	0.062422	-0.855605	0.514947	-0.045428	0.026553
54648	-0.469979	-8.639874	4.582162	0.023934	-0.098668	-0.022171	-0.855702	0.514776	-0.045444	0.026722
54649	-0.569482	-8.459116	4.580548	-0.076807	-0.005857	-0.176483	-0.855703	0.514767	-0.045438	0.026885
54650	-0.515765	-8.434292	4.627203	-0.019715	0.042491	-0.178783	-0.855659	0.514834	-0.045439	0.026994
54651	-0.536623	-8.455110	4.607106	-0.043679	0.018030	-0.169035	-0.855645	0.514849	-0.045448	0.027123
54652	-0.525555	-8.472262	4.612824	-0.033300	0.015515	-0.151827	-0.855565	0.514978	-0.045432	0.027246
54653	-0.524449	-8.472833	4.578210	-0.037297	-0.011864	-0.167875	-0.855476	0.515119	-0.045426	0.027388
54654	-0.494353	-8.530149	4.582384	-0.008139	-0.035612	-0.117084	-0.855409	0.515223	-0.045439	0.027510
54655	-0.521950	-8.522143	4.548414	-0.040094	-0.056397	-0.138876	-0.855346	0.515317	-0.045467	0.027648
54656	-0.530824	-8.554978	4.612785	-0.043116	-0.013339	-0.078974	-0.855319	0.515364	-0.045408	0.027698
54657	-0.497165	-8.598721	4.612236	-0.010974	-0.036878	-0.042508	-0.855293	0.515407	-0.045381	0.027749
54658	-0.511855	-8.545965	4.573625	-0.030744	-0.042849	-0.106464	-0.855262	0.515452	-0.045378	0.027873
