// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF2
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
54636	9.504252	-0.582729	-2.322525	-0.132565	-0.063043	-0.012537	-0.427712	0.592344	0.516702	0.446330
54637	9.472513	-0.517654	-2.330670	-0.069227	-0.083821	-0.044542	-0.427875	0.592216	0.516917	0.446094
54638	9.527360	-0.469567	-2.307806	-0.013834	-0.052832	0.001286	-0.428072	0.592108	0.517091	0.445846
54639	9.507995	-0.479311	-2.314806	-0.022687	-0.062004	-0.015459	-0.428231	0.592059	0.517221	0.445608
54640	9.595568	-0.512705	-2.347760	-0.049684	-0.070955	0.078838	-0.428431	0.591997	0.517263	0.445450
54641	9.541097	-0.593358	-2.345071	-0.130012	-0.074791	0.029135	-0.428683	0.591930	0.517239	0.445324
54642	9.473926	-0.676005	-2.334870	-0.212625	-0.074667	-0.034492	-0.428934	0.591824	0.517274	0.445183
54643	9.444245	-0.662794	-2.290299	-0.195705	-0.041261	-0.074180	-0.429178	0.591646	0.517407	0.445029
54644	9.407369	-0.627545	-2.285360	-0.161235	-0.048129	-0.112844	-0.429367	0.591482	0.517675	0.444753
54645	9.366843	-0.520808	-2.237108	-0.053110	-0.017997	-0.168492	-0.429490	0.591329	0.517987	0.444475
54646	9.459200	-0.603952	-2.309560	-0.134799	-0.055713	-0.057995	-0.429484	0.591253	0.518364	0.444141
54647	9.608003	-0.510472	-2.352270	-0.034526	-0.066370	0.091952	-0.429507	0.591202	0.518665	0.443837
54648	9.570105	-0.389348	-2.328624	0.083516	-0.058314	0.043813	-0.429385	0.591073	0.518969	0.443772
54649	9.583530	-0.490898	-2.335434	-0.021874	-0.050075	0.063359	-0.429218	0.590957	0.519179	0.443841
54650	9.594740	-0.528659	-2.327319	-0.062685	-0.035209	0.074161	-0.429119	0.590865	0.519278	0.443944
54651	9.528696	-0.554486	-2.302131	-0.093983	-0.023568	0.005353	-0.429081	0.590788	0.519341	0.444010
54652	9.511381	-0.528528	-2.233314	-0.065741	0.036276	-0.028631	-0.429112	0.590724	0.519359	0.444043
54653	9.554293	-0.543202	-2.281640	-0.082117	-0.001055	0.024931	-0.429163	0.590622	0.519384	0.444100
54654	9.468441	-0.545302	-2.253171	-0.089056	0.004674	-0.064992	-0.429272	0.590464	0.519395	0.444192
54655	9.418567	-0.559015	-2.254998	-0.108104	-0.009791	-0.112423	-0.429321	0.590290	0.519499	0.444255
54656	9.441571	-0.565165	-2.245121	-0.114345	0.004411	-0.092083	-0.429357	0.590139	0.519643	0.444252
54657	9.491811	-0.530224	-2.298642	-0.082824	-0.038488	-0.032553	-0.429319	0.589994	0.519884	0.444198
54658	9.563329	-0.488646	-2.280621	-0.038625	-0.006429	0.030876	-0.429272	0.589852	0.520135	0.444140
54659	9.536585	-0.465097	-2.294187	-0.020803	-0.025486	0.006935	-0.429208	0.589754	0.520343	0.444089
