// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF3
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
54636	9.774683	0.592492	0.163581	-0.104443	0.075088	-0.019543	-0.462253	0.500657	0.499462	0.534979
54637	9.763376	0.583052	0.179372	-0.110827	0.091467	-0.031328	-0.462298	0.500672	0.499444	0.534943
54638	9.745164	0.579325	0.206587	-0.110370	0.119126	-0.049483	-0.462347	0.500678	0.499466	0.534873
54639	9.727913	0.576108	0.178654	-0.113408	0.092088	-0.067187	-0.462360	0.500693	0.499484	0.534832
54640	9.758379	0.575562	0.159804	-0.116888	0.073324	-0.037017	-0.462367	0.500711	0.499454	0.534838
54641	9.792374	0.588181	0.192209	-0.104100	0.104561	-0.001891	-0.462393	0.500717	0.499455	0.534809
54642	9.792434	0.587059	0.192575	-0.104549	0.104968	-0.001900	-0.462411	0.500736	0.499430	0.534799
54643	9.752357	0.568295	0.196135	-0.119457	0.109872	-0.043165	-0.462424	0.500756	0.499412	0.534786
54644	9.716799	0.563019	0.195103	-0.121580	0.110079	-0.079017	-0.462399	0.500813	0.499431	0.534736
54645	9.723079	0.565907	0.158644	-0.120811	0.075150	-0.072901	-0.462372	0.500881	0.499463	0.534666
54646	9.751907	0.574474	0.169767	-0.112746	0.087030	-0.043437	-0.462349	0.500947	0.499454	0.534631
54647	9.783323	0.512871	0.162052	-0.176311	0.083852	-0.016536	-0.462337	0.500963	0.499441	0.534640
54648	9.834441	0.495707	0.108201	-0.200335	0.031266	0.032745	-0.462393	0.500933	0.499496	0.534568
54649	9.882006	0.610091	0.063126	-0.092656	-0.021822	0.087877	-0.462510	0.500821	0.499557	0.534515
54650	9.733311	0.588730	0.097964	-0.100994	0.013094	-0.061628	-0.462575	0.500767	0.499466	0.534593
54651	9.696719	0.583481	0.154207	-0.099617	0.067986	-0.097954	-0.462618	0.500753	0.499448	0.534587
54652	9.699156	0.563294	0.146798	-0.119683	0.061806	-0.097013	-0.462640	0.500779	0.499450	0.534542
