// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF3
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
50291	9.743187	0.538707	0.102700	-0.070280	0.066648	-0.054560	-0.488396	0.479902	0.522439	0.508154
50292	9.740211	0.522903	0.075400	-0.084772	0.037644	-0.058600	-0.488441	0.479876	0.522420	0.508155
50293	9.758395	0.564339	0.097354	-0.044647	0.059841	-0.037788	-0.488479	0.479880	0.522372	0.508165
50294	9.724388	0.576773	0.058119	-0.028098	0.020315	-0.071098	-0.488487	0.479921	0.522291	0.508202
50295	9.741102	0.591987	0.093463	-0.014205	0.055212	-0.053333	-0.488468	0.479978	0.522202	0.508257
50296	9.785063	0.610978	0.138848	0.001338	0.100155	-0.008097	-0.488429	0.480050	0.522099	0.508333
50297	9.816283	0.594646	0.019187	-0.012664	-0.021147	0.021578	-0.488396	0.480123	0.521966	0.508432
50298	9.741334	0.527714	0.077585	-0.075940	0.033908	-0.057116	-0.488329	0.480216	0.521765	0.508614
50299	9.728509	0.537760	0.068357	-0.064365	0.022979	-0.069326	-0.488276	0.480298	0.521597	0.508760
50300	9.731541	0.551457	0.099668	-0.051302	0.052860	-0.065303	-0.488213	0.480384	0.521431	0.508909
50301	9.749753	0.532845	0.101360	-0.070785	0.052454	-0.048256	-0.488127	0.480476	0.521286	0.509054
50302	9.752811	0.486332	0.110461	-0.117321	0.059709	-0.048020	-0.488078	0.480554	0.521217	0.509098
50303	9.754417	0.511016	0.097316	-0.091804	0.047465	-0.044956	-0.488026	0.480645	0.521150	0.509131
50304	9.760577	0.576169	0.100247	-0.026298	0.051976	-0.034779	-0.488020	0.480714	0.521054	0.509168
50305	9.758346	0.535188	0.121696	-0.066353	0.071445	-0.039405	-0.488022	0.480783	0.520930	0.509229
50306	9.756859	0.507387	0.136899	-0.093300	0.084575	-0.042497	-0.488029	0.480823	0.520818	0.509300
50307	9.776012	0.538603	0.075669	-0.060988	0.023019	-0.021774	-0.488020	0.480861	0.520755	0.509337
50308	9.804903	0.566741	0.073698	-0.033844	0.020835	0.008777	-0.488062	0.480871	0.520698	0.509344
50309	9.790578	0.550216	0.076851	-0.048489	0.022599	-0.006506	-0.488107	0.480884	0.520627	0.509361
50310	9.761839	0.579361	0.103366	-0.017469	0.048295	-0.033259	-0.488154	0.480871	0.520525	0.509434
50311	9.745103	0.584636	0.148433	-0.011858	0.091707	-0.049373	-0.488179	0.480864	0.520458	0.509484
50312	9.730159	0.592988	0.102683	-0.000921	0.044989	-0.064039	-0.488177	0.480902	0.520366	0.509544
50313	9.752131	0.601758	0.126370	0.006459	0.067707	-0.041428	-0.488156	0.480948	0.520279	0.509610
50314	9.769536	0.569736	0.134029	-0.026154	0.073661	-0.025947	-0.488111	0.481030	0.520171	0.509686
50315	9.728745	0.563121	0.119258	-0.029293	0.059009	-0.067151	-0.488013	0.481157	0.520081	0.509751
50316	9.741854	0.527613	0.053467	-0.063205	-0.006614	-0.056617	-0.487908	0.481308	0.520020	0.509772
50317	9.780642	0.529708	0.032574	-0.062154	-0.026852	-0.017891	-0.487848	0.481410	0.519931	0.509824
50318	9.801831	0.525052	0.062446	-0.067898	0.002212	0.003159	-0.487802	0.481513	0.519774	0.509930
50319	9.803228	0.512237	0.107076	-0.081084	0.044797	0.004061	-0.487759	0.481580	0.519600	0.510086
50320	9.761582	0.492887	0.100785	-0.097320	0.036482	-0.038703	-0.487732	0.481628	0.519478	0.510191
50321	9.751689	0.457532	0.098926	-0.131540	0.032381	-0.050710	-0.487714	0.481670	0.519362	0.510286
50322	9.722946	0.486678	0.125141	-0.100498	0.058071	-0.077456	-0.487713	0.481734	0.519238	0.510353
50323	9.717695	0.491129	0.138499	-0.094719	0.070728	-0.082321	-0.487703	0.481820	0.519135	0.510385
50324	9.754871	0.466384	0.132009	-0.119902	0.063186	-0.046722	-0.487723	0.481893	0.519066	0.510369
50325	9.767764	0.452546	0.144554	-0.132926	0.075017	-0.034568	-0.487760	0.481956	0.518975	0.510366
50326	9.767011	0.437196	0.152649	-0.146756	0.081804	-0.036148	-0.487806	0.481980	0.518884	0.510391
50327	9.755564	0.435141	0.184951	-0.147618	0.113008	-0.047442	-0.487868	0.481976	0.518842	0.510379
50328	9.778383	0.456114	0.201385	-0.127136	0.129413	-0.023282	-0.487941	0.481978	0.518858	0.510292
50329	9.773576	0.498026	0.158208	-0.082679	0.087257	-0.025890	-0.487995	0.481996	0.518829	0.510252
50330	9.746426	0.492711	0.148659	-0.084973	0.077625	-0.053361	-0.488011	0.482033	0.518785	0.510246
50331	9.807141	0.504675	0.151303	-0.075884	0.079707	0.007979	-0.488059	0.482014	0.518781	0.510223
50332	9.838975	0.549436	0.053086	-0.030336	-0.018897	0.041695	-0.488160	0.481942	0.518760	0.510215
50333	9.797018	0.552660	0.124383	-0.025635	0.050211	0.000532	-0.488233	0.481901	0.518630	0.510316
50334	9.686394	0.511959	0.099957	-0.058873	0.022981	-0.112464	-0.488255	0.481883	0.518526	0.510417
50335	9.674179	0.558275	0.160948	-0.013252	0.083158	-0.121443	-0.488238	0.481898	0.518442	0.510506
50336	9.705560	0.566133	0.118369	-0.006404	0.039359	-0.089991	-0.488173	0.481957	0.518348	0.510608
50337	9.727258	0.515464	0.120543	-0.058630	0.039452	-0.071292	-0.488081	0.482019	0.518248	0.510737
50338	9.787736	0.468406	0.101647	-0.109149	0.018895	-0.013848	-0.487980	0.482109	0.518192	0.510807
50339	9.793100	0.461601	0.089287	-0.116345	0.007134	-0.009000	-0.487902	0.482164	0.518189	0.510832
50340	9.775354	0.454487	0.138119	-0.123824	0.056866	-0.026747	-0.487849	0.482198	0.518195	0.510844
50341	9.760901	0.439251	0.139209	-0.138425	0.058599	-0.042073	-0.487828	0.482216	0.518221	0.510822
50342	9.735439	0.461584	0.115320	-0.114468	0.036274	-0.066369	-0.487831	0.482182	0.518298	0.510773
50343	9.790788	0.481034	0.128381	-0.098952	0.050583	-0.009878	-0.487837	0.482168	0.518402	0.510674
50344	9.813940	0.480360	0.066494	-0.099380	-0.010456	0.012718	-0.487898	0.482146	0.518437	0.510601
50345	9.765441	0.500978	0.105263	-0.075702	0.028701	-0.034173	-0.487992	0.482124	0.518397	0.510572
50346	9.741232	0.510319	0.125492	-0.064214	0.048501	-0.057622	-0.488038	0.482129	0.518369	0.510553
50347	9.763188	0.518591	0.148663	-0.056889	0.071253	-0.035031	-0.488080	0.482126	0.518356	0.510528
50348	9.776586	0.543171	0.105961	-0.031237	0.028289	-0.020541	-0.488107	0.482164	0.518269	0.510555
50349	9.768410	0.533010	0.090360	-0.039204	0.011478	-0.029415	-0.488115	0.482235	0.518147	0.510605
50350	9.769651	0.519625	0.133988	-0.052392	0.054053	-0.028599	-0.488114	0.482280	0.518085	0.510626
50351	9.731783	0.443322	0.176203	-0.126822	0.094595	-0.070503	-0.488083	0.482309	0.518031	0.510683
50352	9.718183	0.441406	0.171018	-0.128297	0.089982	-0.084244	-0.488043	0.482302	0.518112	0.510645
50353	9.780679	0.480305	0.159248	-0.093086	0.079450	-0.019692	-0.488069	0.482301	0.518140	0.510593
50354	9.843223	0.517949	0.148769	-0.057884	0.068924	0.044865	-0.488165	0.482290	0.518099	0.510554
50355	9.884357	0.495975	0.216390	-0.081896	0.133007	0.085238	-0.488336	0.482212	0.517959	0.510606
50356	9.851504	0.436705	0.201655	-0.137216	0.112876	0.048952	-0.488529	0.482093	0.517842	0.510652
50357	10.026087	0.335868	0.070058	-0.243020	-0.027953	0.216285	-0.488825	0.481936	0.517694	0.510667
50358	10.375065	0.300604	0.004614	-0.293116	-0.109788	0.562010	-0.489565	0.481412	0.517368	0.510782
50359	10.451298	0.248936	0.342216	-0.351229	0.198210	0.639391	-0.490821	0.480447	0.516557	0.511306
50360	10.213919	0.100475	0.424805	-0.481651	0.241217	0.396346	-0.492320	0.479266	0.515646	0.511892
50361	10.131508	0.228259	0.433412	-0.342231	0.208186	0.322731	-0.494130	0.477865	0.514585	0.512527
50362	10.046209	0.495348	0.533870	-0.063460	0.262160	0.256256	-0.496077	0.476478	0.512931	0.513594
50363	9.867195	0.794945	0.468529	0.260591	0.147982	0.093009	-0.497630	0.475645	0.510578	0.515205
50364	10.149503	0.946814	0.726524	0.408587	0.329580	0.393225	-0.498790	0.475325	0.507342	0.517569
50365	10.184236	0.719030	0.922095	0.194598	0.439388	0.427155	-0.499644	0.475156	0.503475	0.520668
50366	9.901116	0.393807	1.020712	-0.102282	0.464356	0.137305	-0.500065	0.475021	0.499380	0.524319
50367	9.499445	0.089577	1.080873	-0.379048	0.466840	-0.270484	-0.499873	0.474997	0.495216	0.528456
50368	8.899663	-0.271687	1.222008	-0.709739	0.579064	-0.872234	-0.499274	0.474918	0.491284	0.532747
50369	8.544939	-0.459961	1.125714	-0.887712	0.457167	-1.239615	-0.498267	0.474775	0.488321	0.536528
50370	8.578401	-0.435989	0.943572	-0.883925	0.234390	-1.220074	-0.496901	0.474670	0.486202	0.539801
50371	8.706048	-0.407261	0.797206	-0.888003	0.053425	-1.106070	-0.495287	0.474588	0.484998	0.542433
50372	8.934690	-0.610387	0.516118	-1.139416	-0.248024	-0.918432	-0.493505	0.474580	0.484675	0.544349
50373	9.143384	-0.891306	0.318278	-1.469015	-0.444955	-0.749514	-0.491813	0.474537	0.485410	0.545262
50374	9.498880	-0.949230	0.057093	-1.588647	-0.709699	-0.426239	-0.490425	0.474343	0.487291	0.545004
50375	9.977442	-0.587558	-0.026284	-1.291121	-0.812929	0.064927	-0.489464	0.473971	0.489532	0.544183
50376	10.106330	-0.551872	0.332372	-1.278779	-0.439558	0.223466	-0.488881	0.473387	0.491218	0.543696
50377	10.319024	-0.564486	0.604691	-1.323407	-0.165809	0.453158	-0.488526	0.472594	0.492907	0.543176
50378	10.435405	-0.505290	0.613061	-1.298427	-0.149582	0.570976	-0.488114	0.471737	0.494867	0.542508
50379	10.710076	-0.251350	0.680265	-1.093648	-0.088204	0.865689	-0.487996	0.470525	0.497236	0.541500
50380	10.631675	0.631358	1.229331	-0.225857	0.464793	0.895967	-0.488381	0.469154	0.499348	0.540398
50381	10.170842	1.284649	1.324911	0.444642	0.599983	0.497211	-0.488951	0.468105	0.501232	0.539047
50382	9.846860	1.429695	1.266127	0.605503	0.582521	0.182400	-0.489491	0.467452	0.502749	0.537709
50383	9.344278	0.965276	0.964126	0.180700	0.339491	-0.377175	-0.489726	0.467309	0.503959	0.536484
50384	9.068765	0.940368	0.812854	0.177715	0.226997	-0.663678	-0.489884	0.467139	0.505165	0.535354
50385	8.871981	1.298311	0.764232	0.549075	0.208212	-0.832885	-0.489954	0.467031	0.506121	0.534479
50386	8.958820	1.674985	0.800360	0.915655	0.254390	-0.713047	-0.489721	0.467252	0.506683	0.533967
50387	9.380211	1.773752	0.645077	0.978792	0.088373	-0.295082	-0.489223	0.467712	0.507000	0.533720
