// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF2
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
64468	9.312156	-0.316051	-2.883305	-0.077197	-0.255554	-0.062902	-0.495102	0.461251	0.653942	0.338350
64469	9.302822	-0.345183	-2.888545	-0.105360	-0.272444	-0.069997	-0.495283	0.460565	0.654515	0.337913
64470	9.358810	-0.212607	-2.852680	-0.002182	-0.177366	-0.028064	-0.495444	0.459794	0.655196	0.337407
64471	9.424673	-0.107285	-2.828946	0.077111	-0.100274	0.027176	-0.495600	0.458950	0.655878	0.337000
64472	9.416468	-0.069935	-2.786659	0.091211	-0.051782	0.007151	-0.495732	0.458112	0.656506	0.336724
64473	9.395453	0.014912	-2.759970	0.155319	-0.004493	-0.021464	-0.495797	0.457365	0.657071	0.336543
64474	9.342441	-0.010838	-2.761592	0.128123	-0.030516	-0.071519	-0.495759	0.456732	0.657578	0.336467
64475	9.374588	-0.087327	-2.765978	0.046572	-0.054212	-0.038434	-0.495644	0.456208	0.658065	0.336395
64476	9.435785	-0.055018	-2.776032	0.065315	-0.035368	0.022855	-0.495471	0.455728	0.658532	0.336385
64477	9.460359	-0.067082	-2.779204	0.042968	-0.036559	0.047519	-0.495286	0.455276	0.658944	0.336464
64478	9.522642	-0.053275	-2.792175	0.044623	-0.029259	0.110867	-0.495143	0.454820	0.659262	0.336669
64479	9.532449	-0.166936	-2.807557	-0.066609	-0.086732	0.125414	-0.495052	0.454309	0.659539	0.336950
64480	9.493872	-0.248917	-2.740599	-0.170994	-0.073794	0.070215	-0.495163	0.453711	0.659771	0.337139
64481	9.359370	-0.285735	-2.748338	-0.194966	-0.136740	-0.056864	-0.495397	0.453029	0.660050	0.337167
64482	9.308487	-0.313841	-2.744125	-0.222132	-0.162807	-0.106978	-0.495656	0.452211	0.660507	0.336989
64483	9.260484	-0.558231	-2.775566	-0.438174	-0.297220	-0.143581	-0.495934	0.451218	0.661211	0.336529
64484	9.277411	-0.669332	-2.826095	-0.529987	-0.380473	-0.113228	-0.496322	0.449848	0.662306	0.335636
64485	9.414686	-0.660845	-2.824363	-0.541774	-0.341390	0.017876	-0.496943	0.448006	0.663686	0.334455
64486	9.383613	-0.981135	-2.893349	-0.814671	-0.535727	0.007475	-0.497800	0.445598	0.665430	0.332929
64487	9.277278	-0.741829	-2.908075	-0.582342	-0.489315	-0.091755	-0.498923	0.442504	0.667606	0.331012
