// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
64468	-8.809244	3.097412	2.399613	0.110441	0.230364	-0.174763	0.366387	0.598178	0.075908	-0.708648
64469	-8.865636	3.126932	2.450695	0.087678	0.185350	-0.099756	0.365702	0.598617	0.076676	-0.708548
64470	-8.873925	3.132014	2.491963	0.057732	0.139223	-0.079077	0.365024	0.599082	0.077664	-0.708398
64471	-8.891346	3.155636	2.508632	0.059615	0.094573	-0.050784	0.364417	0.599515	0.078834	-0.708214
64472	-8.897757	3.138410	2.541257	0.024971	0.064958	-0.041670	0.363888	0.599905	0.080121	-0.708011
64473	-8.918391	3.122195	2.589431	-0.020390	0.031378	-0.015264	0.363403	0.600279	0.081491	-0.707787
64474	-8.951519	3.128405	2.581390	-0.006865	0.017287	0.014814	0.362931	0.600633	0.082885	-0.707567
64475	-8.972701	3.105609	2.616393	-0.044797	-0.004793	0.036048	0.362445	0.600971	0.084282	-0.707364
64476	-8.965615	3.095096	2.662336	-0.083667	-0.053486	0.038199	0.361921	0.601289	0.085640	-0.707200
64477	-8.990751	3.084974	2.693108	-0.109401	-0.080568	0.065824	0.361366	0.601589	0.086947	-0.707068
64478	-8.973361	3.091424	2.733841	-0.132784	-0.141829	0.062240	0.360752	0.601853	0.088159	-0.707007
64479	-8.959635	3.100853	2.743401	-0.129113	-0.185049	0.054715	0.360075	0.602085	0.089238	-0.707019
64480	-8.923245	3.078096	2.735493	-0.131672	-0.202792	0.011944	0.359352	0.602309	0.090202	-0.707075
64481	-8.906299	3.127721	2.716712	-0.080736	-0.257083	0.006308	0.358629	0.602477	0.091005	-0.707195
64482	-8.942527	3.107853	2.727072	-0.094813	-0.253604	0.035720	0.357927	0.602625	0.091670	-0.707339
64483	-8.961822	3.136995	2.720131	-0.065816	-0.280230	0.060064	0.357272	0.602742	0.092188	-0.707503
64484	-8.937556	3.163872	2.669368	-0.004739	-0.294937	0.032539	0.356684	0.602815	0.092583	-0.707685
64485	-8.946581	3.176558	2.688986	-0.007547	-0.323056	0.049262	0.356187	0.602853	0.092890	-0.707863
64486	-9.052622	3.142069	2.664965	-0.003466	-0.252302	0.130196	0.355729	0.602863	0.093129	-0.708054
64487	-9.041288	3.132780	2.649513	0.007086	-0.248395	0.112904	0.355324	0.602844	0.093225	-0.708261
64488	-8.958434	3.134554	2.600773	0.048855	-0.259173	0.024661	0.354927	0.602804	0.093178	-0.708500
64489	-8.897299	3.160389	2.543264	0.111706	-0.272420	-0.038666	0.354537	0.602798	0.093027	-0.708719
64490	-8.896734	3.211848	2.554155	0.136538	-0.318055	-0.021276	0.354241	0.602786	0.092882	-0.708898
64491	-8.967316	3.195785	2.576135	0.112643	-0.291903	0.044511	0.354038	0.602733	0.092780	-0.709057
64492	-8.989680	3.216430	2.569234	0.133606	-0.294408	0.069428	0.353936	0.602639	0.092720	-0.709195
64493	-8.970741	3.189907	2.534931	0.146815	-0.262418	0.035417	0.353926	0.602518	0.092713	-0.709304
64494	-8.961122	3.147641	2.507579	0.144567	-0.217910	0.007135	0.353996	0.602407	0.092618	-0.709377
64495	-8.940618	3.113966	2.446431	0.172631	-0.162896	-0.037202	0.354119	0.602309	0.092392	-0.709427
64496	-8.984125	3.115212	2.434935	0.182330	-0.133797	0.000406	0.354322	0.602257	0.092016	-0.709419
64497	-8.992019	3.080000	2.502144	0.104528	-0.133299	0.014561	0.354605	0.602229	0.091529	-0.709365
64498	-8.998924	3.030932	2.528524	0.049045	-0.098229	0.013224	0.354939	0.602210	0.090948	-0.709288
64499	-8.983553	3.033642	2.456756	0.101444	-0.053231	-0.018316	0.355320	0.602179	0.090259	-0.709212
64500	-8.980598	2.935204	2.426552	0.058744	0.049425	-0.058263	0.355718	0.602149	0.089459	-0.709139
64501	-8.881548	2.926965	2.376986	0.083555	0.060253	-0.164453	0.356055	0.602162	0.088480	-0.709082
64502	-8.891481	2.996788	2.358575	0.132185	0.040220	-0.138861	0.356332	0.602236	0.087441	-0.709009
64503	-8.895571	3.018520	2.420521	0.086821	0.006661	-0.112483	0.356576	0.602374	0.086599	-0.708872
64504	-8.944933	2.993634	2.530948	-0.023080	-0.004803	-0.046480	0.356871	0.602429	0.086080	-0.708740
64505	-8.939574	2.935474	2.527330	-0.060425	0.045736	-0.070273	0.357134	0.602417	0.085841	-0.708647
64506	-8.891368	2.884317	2.393605	0.011296	0.143319	-0.164662	0.357318	0.602380	0.085638	-0.708610
64507	-8.843620	2.832520	2.259239	0.083017	0.240875	-0.259048	0.357298	0.602446	0.085261	-0.708610
64508	-8.900340	2.896064	2.282166	0.099518	0.208940	-0.181594	0.357114	0.602656	0.084679	-0.708593
64509	-8.888638	2.947564	2.339762	0.077657	0.138764	-0.161511	0.356835	0.602933	0.084031	-0.708575
64510	-8.901578	2.983536	2.417873	0.029597	0.077125	-0.118418	0.356559	0.603250	0.083537	-0.708503
64511	-8.960230	3.039224	2.422644	0.053508	0.056696	-0.046126	0.356301	0.603534	0.083349	-0.708413
64512	-9.078590	3.022157	2.424013	0.039198	0.111953	0.057267	0.356116	0.603770	0.083470	-0.708291
64513	-9.156099	2.990413	2.365900	0.064481	0.190715	0.103646	0.355886	0.604022	0.083802	-0.708152
64514	-9.113623	3.004562	2.413903	0.032237	0.126945	0.081517	0.355644	0.604252	0.084220	-0.708028
64515	-9.053367	3.003050	2.452390	-0.001509	0.071997	0.035703	0.355360	0.604483	0.084625	-0.707925
64516	-9.006996	2.970199	2.425133	-0.001486	0.082336	-0.023789	0.355084	0.604694	0.084975	-0.707841
64517	-8.974384	2.951167	2.440352	-0.026918	0.065672	-0.055679	0.354764	0.604924	0.085219	-0.707776
64518	-8.981893	2.959160	2.428384	-0.014754	0.060596	-0.049277	0.354399	0.605206	0.085384	-0.707698
64519	-8.997887	3.009987	2.445549	-0.000631	0.010939	-0.014597	0.353995	0.605508	0.085581	-0.707618
64520	-8.978271	3.035140	2.456571	0.003159	-0.032227	-0.022126	0.353584	0.605790	0.085944	-0.707538
64521	-9.006529	3.075348	2.506829	-0.013100	-0.092408	0.028593	0.353191	0.606067	0.086614	-0.707416
64522	-8.985754	3.085564	2.536683	-0.029000	-0.142197	0.019818	0.352872	0.606237	0.087614	-0.707306
64523	-8.989565	3.054730	2.535590	-0.041380	-0.137226	0.013415	0.352574	0.606324	0.088790	-0.707234
64524	-8.997720	3.035287	2.530007	-0.041440	-0.137345	0.013413	0.352249	0.606387	0.089957	-0.707194
64525	-9.052320	3.034012	2.564802	-0.061510	-0.154395	0.071658	0.351897	0.606418	0.091005	-0.707208
64526	-9.067962	3.053280	2.577838	-0.052104	-0.187525	0.094774	0.351537	0.606408	0.091877	-0.707283
64527	-9.055396	3.034745	2.593944	-0.068544	-0.201673	0.081403	0.351197	0.606334	0.092477	-0.707438
64528	-9.042957	3.047769	2.521158	0.004214	-0.185588	0.055734	0.350890	0.606243	0.092892	-0.707614
64529	-9.053910	3.065192	2.511773	0.028447	-0.195542	0.068539	0.350636	0.606145	0.093074	-0.707799
64530	-9.062726	3.063957	2.448569	0.082366	-0.159451	0.060717	0.350463	0.606069	0.093134	-0.707942
64531	-9.104937	3.113660	2.491575	0.082528	-0.205454	0.124802	0.350372	0.605979	0.093185	-0.708058
64532	-9.073117	3.105587	2.496335	0.076799	-0.215663	0.094149	0.350412	0.605859	0.093403	-0.708112
64533	-9.051091	3.073940	2.494697	0.062938	-0.201762	0.064063	0.350557	0.605686	0.093785	-0.708138
64534	-8.992624	3.017492	2.487800	0.038614	-0.181358	-0.008233	0.350807	0.605476	0.094336	-0.708120
64535	-8.919683	2.953612	2.452819	0.032424	-0.145407	-0.102966	0.351090	0.605229	0.094879	-0.708119
64536	-8.874455	2.888442	2.434464	0.012249	-0.105980	-0.168296	0.351295	0.605015	0.095214	-0.708154
64537	-8.910513	2.892477	2.403177	0.044716	-0.077784	-0.141551	0.351384	0.604857	0.095349	-0.708227
64538	-8.956744	2.903034	2.432611	0.032019	-0.083307	-0.088465	0.351421	0.604729	0.095318	-0.708323
64539	-9.016631	2.910571	2.463488	0.016054	-0.081323	-0.023256	0.351405	0.604605	0.095232	-0.708448
64540	-9.037698	2.915658	2.417299	0.059291	-0.049112	-0.013787	0.351382	0.604446	0.095177	-0.708603
64541	-9.027095	2.925944	2.401070	0.082065	-0.050073	-0.024660	0.351369	0.604280	0.095175	-0.708751
64542	-9.021942	2.900504	2.382826	0.084519	-0.022040	-0.041373	0.351380	0.604139	0.095203	-0.708862
64543	-9.003382	2.889900	2.389716	0.075394	-0.024669	-0.059900	0.351371	0.604025	0.095252	-0.708956
64544	-9.020896	2.886879	2.361453	0.098853	0.000853	-0.051678	0.351419	0.603917	0.095252	-0.709025
64545	-9.001937	2.871801	2.354355	0.097197	0.009866	-0.075359	0.351466	0.603808	0.095297	-0.709088
64546	-8.989474	2.853426	2.427243	0.030880	-0.021304	-0.073961	0.351575	0.603669	0.095398	-0.709139
64547	-8.943415	2.797542	2.421449	0.003293	0.006585	-0.134140	0.351677	0.603510	0.095467	-0.709214
64548	-8.973656	2.758197	2.313436	0.068026	0.108948	-0.144717	0.351674	0.603401	0.095435	-0.709313
64549	-8.999980	2.787297	2.287505	0.108467	0.113123	-0.118525	0.351503	0.603391	0.095264	-0.709430
64550	-9.018908	2.811758	2.325060	0.095012	0.081081	-0.084533	0.351242	0.603417	0.095124	-0.709555
64551	-9.033302	2.870277	2.363341	0.101772	0.019966	-0.044696	0.350962	0.603459	0.095102	-0.709660
64552	-8.993263	2.895100	2.398878	0.089127	-0.037298	-0.065602	0.350783	0.603492	0.095265	-0.709700
64553	-9.009298	2.885815	2.398963	0.085611	-0.029806	-0.053478	0.350724	0.603508	0.095661	-0.709662
64554	-9.013682	2.857748	2.469004	0.015820	-0.053609	-0.039968	0.350720	0.603497	0.096200	-0.709600
64555	-9.015376	2.823241	2.399645	0.052634	0.004008	-0.065729	0.350726	0.603477	0.096715	-0.709544
64556	-8.999080	2.796776	2.374985	0.058328	0.024469	-0.094563	0.350667	0.603476	0.097124	-0.709518
64557	-9.019809	2.805398	2.383155	0.059606	0.015488	-0.070878	0.350518	0.603526	0.097372	-0.709515
64558	-9.041204	2.836799	2.445306	0.031177	-0.039705	-0.026587	0.350298	0.603609	0.097507	-0.709535
64559	-9.070314	2.872954	2.442489	0.056845	-0.058700	0.009916	0.350052	0.603687	0.097615	-0.709575
64560	-9.081614	2.910744	2.470984	0.058772	-0.103275	0.038190	0.349832	0.603739	0.097779	-0.709617
64561	-9.069663	2.909854	2.468035	0.061916	-0.110826	0.026068	0.349616	0.603773	0.097980	-0.709667
64562	-9.038943	2.894974	2.455703	0.063501	-0.109444	-0.009737	0.349443	0.603794	0.098139	-0.709712
64563	-9.058969	2.911146	2.478810	0.057359	-0.130071	0.019097	0.349321	0.603778	0.098207	-0.709777
64564	-9.027059	2.845615	2.458282	0.033776	-0.083208	-0.034118	0.349242	0.603752	0.098145	-0.709846
64565	-9.039782	2.890597	2.457770	0.062710	-0.109660	-0.009734	0.349215	0.603703	0.097943	-0.709929
64566	-9.020264	2.830570	2.454066	0.028432	-0.066763	-0.045678	0.349249	0.603633	0.097666	-0.710010
64567	-9.019019	2.791472	2.474403	-0.011634	-0.044445	-0.052791	0.349234	0.603557	0.097283	-0.710134
64568	-9.011181	2.761746	2.429107	0.005519	0.006701	-0.079799	0.349180	0.603469	0.096752	-0.710308
64569	-9.006500	2.724553	2.324380	0.064392	0.098946	-0.120988	0.349030	0.603438	0.096041	-0.710505
64570	-9.034428	2.769066	2.280643	0.124465	0.109669	-0.093510	0.348726	0.603489	0.095149	-0.710730
64571	-9.059125	2.822340	2.295051	0.142670	0.079111	-0.051848	0.348379	0.603584	0.094359	-0.710925
64572	-9.020839	2.815717	2.316408	0.117289	0.062352	-0.083767	0.348027	0.603708	0.093783	-0.711068
64573	-9.030298	2.876707	2.385870	0.097052	-0.016813	-0.040052	0.347732	0.603824	0.093586	-0.711141
64574	-9.023083	2.853866	2.407985	0.064997	-0.018553	-0.047730	0.347548	0.603901	0.093806	-0.711136
64575	-9.039620	2.843518	2.407258	0.061392	-0.011038	-0.035606	0.347465	0.603925	0.094297	-0.711091
64576	-9.042962	2.781850	2.395781	0.036131	0.034460	-0.053019	0.347404	0.603919	0.094798	-0.711060
64577	-9.039821	2.788204	2.341229	0.085817	0.051635	-0.067752	0.347295	0.603946	0.095172	-0.711040
64578	-9.066102	2.784253	2.402030	0.037198	0.025400	-0.029334	0.347168	0.604000	0.095325	-0.711035
64579	-9.095837	2.789927	2.444219	0.008126	0.005738	0.010349	0.346990	0.604063	0.095325	-0.711068
64580	-9.129133	2.798573	2.454330	0.006050	0.004190	0.046155	0.346752	0.604129	0.095218	-0.711143
64581	-9.125543	2.789744	2.472594	-0.013739	-0.002534	0.044885	0.346445	0.604174	0.095089	-0.711272
64582	-9.120960	2.812241	2.446264	0.021290	-0.008486	0.040448	0.346118	0.604232	0.094970	-0.711398
64583	-9.061601	2.819702	2.458691	0.014596	-0.045178	-0.009309	0.345809	0.604274	0.094813	-0.711533
64584	-9.029321	2.856062	2.442962	0.048578	-0.077793	-0.032842	0.345507	0.604338	0.094725	-0.711637
64585	-9.020881	2.817011	2.425969	0.038740	-0.044865	-0.055963	0.345253	0.604374	0.094656	-0.711739
64586	-9.069265	2.848616	2.505869	-0.003789	-0.096672	0.017684	0.345026	0.604419	0.094633	-0.711814
64587	-9.033870	2.780204	2.517052	-0.054381	-0.067973	-0.031669	0.344794	0.604458	0.094646	-0.711892
64588	-9.076710	2.818547	2.530266	-0.039442	-0.090855	0.022113	0.344511	0.604500	0.094638	-0.711994
64589	-9.045500	2.810445	2.532530	-0.045286	-0.100919	-0.008548	0.344262	0.604477	0.094670	-0.712130
64590	-9.018304	2.809286	2.517097	-0.031465	-0.104517	-0.037937	0.344073	0.604405	0.094739	-0.712273
64591	-9.036563	2.797573	2.474915	-0.000664	-0.067380	-0.034827	0.343931	0.604287	0.094764	-0.712438
64592	-9.147959	2.755322	2.476737	-0.020061	0.004293	0.057002	0.343744	0.604164	0.094705	-0.712640
64593	-9.166164	2.713664	2.481021	-0.043984	0.040780	0.063263	0.343486	0.604023	0.094451	-0.712918
64594	-9.150388	2.694860	2.429880	-0.011360	0.079415	0.030572	0.343057	0.603923	0.093984	-0.713271
64595	-9.110705	2.795020	2.361021	0.105222	0.030257	0.004620	0.342503	0.603886	0.093372	-0.713649
64596	-9.063791	2.854738	2.386973	0.120463	-0.044430	-0.015596	0.342016	0.603879	0.092930	-0.713946
64597	-9.003851	2.922735	2.423959	0.131671	-0.138181	-0.042792	0.341706	0.603831	0.092792	-0.714153
64598	-9.019838	2.947909	2.508331	0.083698	-0.200038	0.000179	0.341675	0.603715	0.093171	-0.714217
64599	-9.077753	2.825818	2.526256	0.005035	-0.102279	0.024097	0.341850	0.603467	0.093901	-0.714247
64600	-9.111039	2.732119	2.437660	0.029433	0.022613	0.006493	0.342048	0.603187	0.094645	-0.714290
64601	-9.102712	2.675440	2.398221	0.034346	0.078613	-0.026909	0.342149	0.602974	0.095107	-0.714361
64602	-9.066117	2.702106	2.405159	0.048809	0.039426	-0.051708	0.342193	0.602818	0.095222	-0.714456
64603	-9.093816	2.751680	2.434546	0.059614	-0.002596	-0.004900	0.342214	0.602700	0.095200	-0.714548
64604	-9.112805	2.750047	2.533653	-0.016058	-0.047105	0.037333	0.342349	0.602492	0.095308	-0.714645
64605	-9.106962	2.712074	2.489991	0.001020	0.004026	0.010353	0.342537	0.602231	0.095591	-0.714737
64606	-9.040961	2.659738	2.404737	0.041388	0.064658	-0.086946	0.342722	0.601964	0.095998	-0.714819
64607	-9.063661	2.647868	2.332183	0.099043	0.120079	-0.087668	0.342838	0.601767	0.096360	-0.714880
64608	-9.046826	2.656126	2.392438	0.060227	0.071264	-0.085657	0.342788	0.601682	0.096671	-0.714933
64609	-9.100109	2.684606	2.441618	0.044789	0.037600	-0.015893	0.342726	0.601601	0.097092	-0.714974
64610	-9.046135	2.634592	2.412945	0.040070	0.064493	-0.086940	0.342654	0.601496	0.097552	-0.715035
64611	-9.001884	2.621006	2.400450	0.045016	0.058308	-0.134861	0.342541	0.601430	0.098009	-0.715082
64612	-9.026407	2.607033	2.323228	0.102685	0.113673	-0.135572	0.342362	0.601424	0.098344	-0.715126
64613	-9.029457	2.622682	2.375922	0.072822	0.067432	-0.115022	0.342083	0.601495	0.098558	-0.715171
64614	-9.018285	2.669209	2.367790	0.108439	0.025921	-0.114846	0.341790	0.601591	0.098810	-0.715196
64615	-9.031578	2.715371	2.421837	0.095640	-0.041861	-0.076310	0.341562	0.601674	0.099231	-0.715176
64616	-9.035113	2.700418	2.404804	0.102735	-0.030448	-0.081444	0.341371	0.601740	0.099883	-0.715122
64617	-9.095918	2.693845	2.461395	0.059623	-0.046815	-0.012420	0.341194	0.601809	0.100596	-0.715048
64618	-9.123046	2.692927	2.421082	0.095245	-0.026158	0.002285	0.341005	0.601886	0.101252	-0.714981
64619	-9.160060	2.697920	2.441808	0.085748	-0.039184	0.043225	0.340810	0.601984	0.101789	-0.714915
64620	-9.108281	2.713131	2.445307	0.091547	-0.080822	-0.000120	0.340615	0.602085	0.102166	-0.714869
64621	-9.097991	2.728225	2.480864	0.072517	-0.123161	0.003163	0.340487	0.602198	0.102466	-0.714791
64622	-9.058732	2.706059	2.517540	0.027654	-0.146621	-0.030094	0.340428	0.602308	0.102652	-0.714700
64623	-9.027067	2.689300	2.489741	0.036700	-0.133737	-0.071032	0.340384	0.602417	0.102773	-0.714611
64624	-9.001053	2.708004	2.511158	0.028342	-0.172028	-0.085007	0.340357	0.602525	0.102892	-0.714516
64625	-9.033626	2.694261	2.465557	0.055778	-0.127296	-0.069737	0.340343	0.602620	0.103011	-0.714426
64626	-9.062221	2.684574	2.466221	0.048883	-0.112381	-0.045496	0.340395	0.602701	0.103136	-0.714314
64627	-9.044639	2.681556	2.481320	0.032405	-0.126607	-0.058913	0.340435	0.602801	0.103221	-0.714199
64628	-9.054306	2.664685	2.485856	0.016568	-0.114315	-0.053224	0.340544	0.602888	0.103313	-0.714060
64629	-9.072329	2.620127	2.470047	0.000046	-0.066366	-0.052106	0.340650	0.602986	0.103376	-0.713919
64630	-9.090753	2.624360	2.450511	0.015972	-0.052329	-0.038688	0.340696	0.603082	0.103362	-0.713817
64631	-9.090621	2.626345	2.448874	0.015675	-0.052442	-0.038688	0.340744	0.603168	0.103269	-0.713735
64632	-9.084976	2.611198	2.439565	0.010503	-0.036059	-0.050249	0.340791	0.603246	0.103069	-0.713675
64633	-9.079664	2.651194	2.440479	0.030614	-0.065147	-0.044378	0.340823	0.603325	0.102782	-0.713635
64634	-9.136956	2.623573	2.372766	0.066006	0.017760	-0.015114	0.340820	0.603408	0.102468	-0.713611
64635	-9.159736	2.660266	2.389935	0.072058	-0.007820	0.020130	0.340741	0.603519	0.102156	-0.713600
64636	-9.155784	2.715764	2.430875	0.070059	-0.071559	0.041392	0.340648	0.603616	0.101934	-0.713594
64637	-9.081484	2.727101	2.427401	0.074381	-0.104326	-0.025640	0.340614	0.603707	0.101850	-0.713546
64638	-9.035534	2.734436	2.440182	0.064506	-0.133649	-0.063304	0.340662	0.603798	0.101852	-0.713445
64639	-9.035037	2.730437	2.425572	0.071639	-0.122119	-0.068431	0.340834	0.603818	0.101880	-0.713342
64640	-9.071084	2.701240	2.421431	0.056507	-0.083203	-0.043631	0.341024	0.603851	0.101850	-0.713227
64641	-9.111897	2.697185	2.439685	0.038788	-0.072378	-0.002142	0.341231	0.603847	0.101720	-0.713150
64642	-9.142055	2.658035	2.442567	0.011402	-0.028558	0.016224	0.341420	0.603833	0.101428	-0.713113
64643	-9.101006	2.663383	2.366731	0.070165	0.001867	-0.039335	0.341515	0.603851	0.100948	-0.713121
64644	-9.084318	2.718820	2.349205	0.113075	-0.027979	-0.044269	0.341581	0.603905	0.100390	-0.713122
64645	-9.096335	2.739179	2.392556	0.087377	-0.055284	-0.016768	0.341656	0.603941	0.099922	-0.713122
64646	-9.108917	2.763735	2.449795	0.054230	-0.094055	0.015858	0.341815	0.603920	0.099617	-0.713106
64647	-9.110509	2.716531	2.409586	0.055629	-0.030411	-0.005394	0.342005	0.603890	0.099449	-0.713063
64648	-9.163694	2.692439	2.390717	0.056495	0.022674	0.032836	0.342175	0.603829	0.099220	-0.713065
64649	-9.141808	2.667211	2.343178	0.076745	0.066299	-0.006217	0.342286	0.603788	0.098820	-0.713103
64650	-9.153386	2.687424	2.388367	0.050961	0.039040	0.021279	0.342349	0.603772	0.098178	-0.713175
64651	-9.107442	2.699433	2.359507	0.075452	0.039572	-0.025326	0.342398	0.603800	0.097420	-0.713231
64652	-9.094308	2.727280	2.354949	0.090752	0.027089	-0.031005	0.342459	0.603828	0.096724	-0.713273
