// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
64468	-9.785827	0.020316	1.854455	0.178512	0.172008	0.144238	0.657304	0.321491	0.546306	-0.407608
64469	-9.689419	0.056076	1.886253	0.227872	0.142024	0.055131	0.657273	0.321780	0.546087	-0.407725
64470	-9.651663	0.045842	1.907859	0.226377	0.109704	0.022624	0.657328	0.322058	0.545920	-0.407641
64471	-9.623093	0.045892	1.920603	0.228018	0.089806	-0.002760	0.657487	0.322289	0.545821	-0.407334
64472	-9.592253	-0.026995	1.906710	0.151841	0.058420	-0.034083	0.657756	0.322431	0.545782	-0.406838
64473	-9.629962	-0.045506	1.890133	0.117409	0.065276	0.000201	0.658047	0.322576	0.545812	-0.406212
64474	-9.631781	0.001393	1.952855	0.179720	0.025167	0.013396	0.658366	0.322654	0.545928	-0.405476
64475	-9.619670	-0.102565	2.003223	0.103101	-0.075728	0.013049	0.658732	0.322743	0.545977	-0.404745
64476	-9.607462	-0.156674	2.078579	0.081134	-0.175291	0.016405	0.659081	0.322906	0.545961	-0.404066
64477	-9.605801	-0.170663	2.074569	0.057366	-0.184744	0.014161	0.659394	0.323128	0.545836	-0.403547
64478	-9.627120	-0.172905	2.003837	0.011672	-0.124976	0.021484	0.659678	0.323366	0.545625	-0.403179
64479	-9.598487	-0.127589	2.011687	0.048077	-0.118115	-0.005657	0.659988	0.323494	0.545382	-0.402897
64480	-9.569213	-0.127211	2.028913	0.049666	-0.138020	-0.031021	0.660352	0.323493	0.545163	-0.402597
64481	-9.601541	-0.198502	2.014612	-0.031151	-0.151327	-0.001276	0.660772	0.323399	0.544949	-0.402273
64482	-9.612464	-0.164699	1.981108	-0.025300	-0.102638	0.002618	0.661229	0.323202	0.544821	-0.401854
64483	-9.636137	-0.203006	1.967074	-0.074447	-0.101586	0.023464	0.661666	0.322938	0.544722	-0.401480
64484	-9.629252	-0.145646	1.942229	-0.040067	-0.050962	0.011353	0.662052	0.322666	0.544593	-0.401239
64485	-9.587845	-0.092837	1.984475	0.024689	-0.065360	-0.021434	0.662406	0.322377	0.544440	-0.401095
64486	-9.615454	-0.041602	1.968803	0.056684	-0.017328	0.002166	0.662749	0.322044	0.544333	-0.400940
64487	-9.663868	-0.091281	2.004461	0.021836	-0.056693	0.057108	0.663091	0.321677	0.544230	-0.400810
64488	-9.710100	-0.124364	2.031025	-0.001343	-0.079402	0.108011	0.663423	0.321217	0.544125	-0.400770
64489	-9.750037	-0.192201	2.043611	-0.059213	-0.105676	0.150335	0.663713	0.320663	0.544080	-0.400795
64490	-9.724147	-0.197857	1.971266	-0.093951	-0.039077	0.110705	0.663922	0.320130	0.543915	-0.401099
64491	-9.559099	-0.062327	1.950567	0.033177	0.024895	-0.056498	0.663987	0.319660	0.543788	-0.401538
64492	-9.512237	-0.065282	2.020820	0.071457	-0.035235	-0.088271	0.663998	0.319243	0.543779	-0.401863
64493	-9.497176	-0.126808	2.059897	0.041169	-0.092652	-0.094389	0.664026	0.318857	0.543825	-0.402062
