// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
07551	-0.038400	0.003066	9.743921	0.014648	-0.014618	-0.068712	0.999777	0.000471	0.001584	0.021057
07552	-0.031734	0.013087	9.735157	0.021078	-0.004285	-0.077494	0.999777	0.000477	0.001600	0.021055
07553	-0.022652	0.007939	9.784787	0.030738	-0.009173	-0.027924	0.999777	0.000477	0.001596	0.021062
07554	-0.039608	0.014788	9.754063	0.013089	-0.003115	-0.058542	0.999777	0.000488	0.001575	0.021067
07555	-0.037454	0.004883	9.743924	0.015438	-0.013037	-0.068711	0.999777	0.000491	0.001577	0.021060
07556	-0.026080	0.012209	9.759973	0.026560	-0.005343	-0.052709	0.999777	0.000495	0.001574	0.021047
07557	-0.030292	0.015254	9.735158	0.021993	-0.002314	-0.077495	0.999777	0.000478	0.001568	0.021060
07558	-0.015614	0.052918	9.762717	0.035055	0.035988	-0.049943	0.999777	0.000486	0.001556	0.021039
07559	-0.024999	0.013253	9.759974	0.027098	-0.004151	-0.052710	0.999778	0.000488	0.001544	0.021031
07560	-0.036041	0.006733	9.743928	0.016346	-0.011049	-0.068710	0.999777	0.000481	0.001565	0.021038
07561	-0.039863	0.005058	9.787650	0.012920	-0.012891	-0.024972	0.999778	0.000482	0.001553	0.021028
07562	-0.011475	0.010784	9.765882	0.040791	-0.005959	-0.046880	0.999777	0.000483	0.001550	0.021035
07563	-0.036956	0.018313	9.754067	0.014790	0.000502	-0.058544	0.999778	0.000483	0.001538	0.021025
07564	-0.035015	0.008347	9.743931	0.017125	-0.009416	-0.068710	0.999778	0.000489	0.001553	0.021022
07565	-0.025561	0.026049	9.770110	0.026122	0.008629	-0.042548	0.999778	0.000484	0.001554	0.021026
07566	-0.031985	0.016718	9.778882	0.020115	-0.000921	-0.033760	0.999778	0.000481	0.001549	0.021016
07567	-0.026105	0.008577	9.725023	0.026074	-0.008611	-0.087664	0.999778	0.000473	0.001558	0.021020
07568	-0.037823	0.030744	9.764202	0.013644	0.012839	-0.048382	0.999778	0.000496	0.001549	0.021025
07569	-0.029474	0.007582	9.768747	0.022821	-0.010028	-0.043924	0.999778	0.000480	0.001544	0.021014
07570	-0.044947	0.003845	9.727892	0.007349	-0.014293	-0.084704	0.999778	0.000491	0.001550	0.021004
07571	-0.022413	0.018086	9.759973	0.029449	0.000756	-0.052716	0.999778	0.000489	0.001546	0.021009
07572	-0.026675	0.021216	9.735158	0.024888	0.003781	-0.077502	0.999778	0.000485	0.001547	0.021015
07573	-0.028791	0.009196	9.768748	0.023614	-0.008378	-0.043925	0.999778	0.000490	0.001561	0.021012
07574	-0.046099	0.016054	9.738026	0.005973	-0.002337	-0.074541	0.999778	0.000499	0.001557	0.021009
07575	-0.028435	0.010227	9.768748	0.023994	-0.007567	-0.043925	0.999778	0.000501	0.001558	0.021002
07576	-0.026494	0.000257	9.758616	0.026326	-0.017492	-0.054086	0.999778	0.000505	0.001560	0.020996
07577	-0.032450	0.013825	9.743933	0.019622	-0.004128	-0.068711	0.999778	0.000498	0.001548	0.020998
07578	-0.032208	0.014070	9.743934	0.019820	-0.003733	-0.068711	0.999778	0.000489	0.001556	0.021002
07579	-0.012375	0.020485	9.741060	0.039319	0.003586	-0.071678	0.999778	0.000491	0.001545	0.020992
07580	-0.020340	0.021724	9.759970	0.031153	0.004399	-0.052723	0.999778	0.000495	0.001530	0.020992
07581	-0.050732	0.009156	9.746811	0.001080	-0.009426	-0.065744	0.999778	0.000492	0.001528	0.020989
07582	-0.024488	0.002568	9.758621	0.027441	-0.015033	-0.054085	0.999778	0.000507	0.001510	0.020988
07583	-0.038755	0.017112	9.762847	0.012398	-0.001281	-0.049756	0.999778	0.000507	0.001506	0.020996
07584	-0.010842	0.000118	9.764526	0.040935	-0.017250	-0.048256	0.999779	0.000523	0.001502	0.020980
07585	-0.038267	0.018012	9.762847	0.012792	-0.000468	-0.049757	0.999779	0.000503	0.001508	0.020976
07586	-0.023483	0.004224	9.758623	0.028222	-0.013420	-0.054085	0.999779	0.000502	0.001512	0.020960
07587	-0.031657	0.005336	9.777535	0.020076	-0.012620	-0.035128	0.999779	0.000496	0.001505	0.020970
07588	-0.022911	0.004871	9.758624	0.028592	-0.012612	-0.054085	0.999779	0.000496	0.001499	0.020978
07589	-0.017710	0.025425	9.759966	0.032864	0.008055	-0.052731	0.999779	0.000504	0.001496	0.020974
07590	-0.035479	0.009268	9.752722	0.015911	-0.008806	-0.059914	0.999779	0.000494	0.001516	0.020962
07591	-0.035546	0.009591	9.752721	0.016085	-0.008377	-0.059914	0.999779	0.000495	0.001524	0.020971
07592	-0.037129	0.020597	9.762847	0.014128	0.002359	-0.049759	0.999779	0.000511	0.001518	0.020957
07593	-0.030232	0.030670	9.754060	0.020520	0.012704	-0.058563	0.999779	0.000498	0.001520	0.020973
07594	-0.020240	-0.003161	9.748500	0.031860	-0.020509	-0.064240	0.999779	0.000494	0.001517	0.020970
07595	-0.034681	0.011148	9.752723	0.016812	-0.006753	-0.059914	0.999779	0.000490	0.001515	0.020967
07596	-0.036614	-0.000856	9.786327	0.015542	-0.018885	-0.026323	0.999779	0.000494	0.001515	0.020962
07597	-0.025755	0.011213	9.733810	0.025510	-0.006359	-0.078872	0.999779	0.000498	0.001504	0.020971
07598	-0.019178	-0.001539	9.748502	0.032606	-0.018885	-0.064239	0.999779	0.000498	0.001505	0.020945
07599	-0.046938	-0.006333	9.770305	0.005142	-0.024981	-0.042301	0.999779	0.000509	0.001501	0.020960
07600	-0.033328	0.013348	9.752725	0.017745	-0.004736	-0.059914	0.999779	0.000499	0.001496	0.020961
07601	-0.013726	-0.002974	9.773319	0.037913	-0.020270	-0.039452	0.999779	0.000511	0.001481	0.020950
07602	-0.032569	0.014348	9.752726	0.018123	-0.003931	-0.059914	0.999779	0.000519	0.001481	0.020955
07603	-0.036856	0.017626	9.727911	0.013534	-0.000934	-0.084700	0.999779	0.000526	0.001478	0.020960
07604	-0.019200	0.011837	9.758626	0.031568	-0.006127	-0.054088	0.999779	0.000529	0.001479	0.020954
07605	-0.014094	0.032421	9.759951	0.035821	0.014541	-0.052748	0.999779	0.000537	0.001478	0.020959
07606	-0.025059	0.025836	9.743931	0.025044	0.007615	-0.068725	0.999779	0.000521	0.001478	0.020956
07607	-0.041018	-0.000883	9.726586	0.010179	-0.019571	-0.086040	0.999779	0.000522	0.001485	0.020967
07608	-0.028658	0.024739	9.787659	0.021825	0.006251	-0.024981	0.999779	0.000539	0.001481	0.020953
07609	-0.013187	0.033955	9.759948	0.036544	0.016158	-0.052754	0.999780	0.000522	0.001465	0.020939
07610	-0.030700	0.017561	9.752727	0.019595	-0.000686	-0.059916	0.999780	0.000513	0.001470	0.020933
07611	-0.028912	0.007379	9.742608	0.021914	-0.010608	-0.070064	0.999780	0.000506	0.001483	0.020921
07612	-0.048442	0.001763	9.745506	0.002810	-0.017135	-0.067076	0.999780	0.000521	0.001485	0.020924
07613	-0.025863	0.016218	9.777540	0.024903	-0.002041	-0.035131	0.999780	0.000532	0.001480	0.020938
07614	-0.021806	0.018633	9.733809	0.028655	0.000525	-0.078879	0.999780	0.000531	0.001488	0.020930
07615	-0.030036	0.019829	9.752724	0.020505	0.001340	-0.059918	0.999780	0.000531	0.001483	0.020938
07616	-0.034707	0.000385	9.751409	0.016620	-0.018523	-0.061249	0.999779	0.000556	0.001485	0.020947
07617	-0.025018	0.018285	9.777539	0.025604	-0.000421	-0.035133	0.999780	0.000546	0.001474	0.020939
07618	-0.036043	0.011724	9.761525	0.014775	-0.007349	-0.051103	0.999780	0.000550	0.001486	0.020937
07619	-0.022653	0.031410	9.743920	0.027315	0.012915	-0.068737	0.999780	0.000546	0.001482	0.020934
07620	-0.045226	-0.004877	9.735398	0.006272	-0.024237	-0.077215	0.999780	0.000545	0.001488	0.020928
07621	-0.022751	0.009292	9.767424	0.028375	-0.009155	-0.045278	0.999780	0.000542	0.001489	0.020934
07622	-0.027040	0.012443	9.742608	0.023756	-0.006180	-0.070065	0.999780	0.000550	0.001482	0.020932
07623	-0.043552	0.014546	9.780442	0.007268	-0.004921	-0.032141	0.999780	0.000550	0.001477	0.020939
