// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF5
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
07551	-0.006789	0.126198	9.719363	0.031433	0.025090	-0.092586	0.995407	-0.000781	0.001013	0.095722
07552	-0.007289	0.127019	9.719352	0.030836	0.025718	-0.092585	0.995407	-0.000779	0.001009	0.095721
07553	0.002279	0.130745	9.729577	0.038926	0.031772	-0.082362	0.995391	-0.000815	0.000984	0.095889
07554	0.002260	0.125650	9.709731	0.039956	0.026845	-0.102263	0.995391	-0.000806	0.000995	0.095896
07555	-0.009115	0.115450	9.723523	0.030942	0.014424	-0.088535	0.995391	-0.000804	0.000996	0.095890
07556	-0.029730	0.110272	9.703042	0.011649	0.005634	-0.108982	0.995391	-0.000807	0.001002	0.095895
07557	-0.009935	0.130882	9.719299	0.027318	0.029508	-0.092586	0.995391	-0.000806	0.001005	0.095887
07558	0.010281	0.131592	9.719929	0.047107	0.033989	-0.092036	0.995391	-0.000800	0.001009	0.095891
07559	-0.010294	0.126564	9.699443	0.027770	0.025198	-0.112485	0.995389	-0.000791	0.001008	0.095910
07560	-0.000685	0.116276	9.713880	0.039101	0.016667	-0.098204	0.995391	-0.000789	0.000991	0.095888
07561	-0.001825	0.108892	9.737914	0.039480	0.008959	-0.074248	0.995391	-0.000793	0.001000	0.095889
07562	0.008472	0.120686	9.724100	0.047342	0.022590	-0.087976	0.995392	-0.000782	0.001002	0.095879
07563	-0.002202	0.104468	9.718067	0.039914	0.004676	-0.094142	0.995392	-0.000790	0.000999	0.095879
07564	-0.002911	0.139275	9.729458	0.032701	0.038528	-0.082363	0.995393	-0.000776	0.001007	0.095872
07565	0.017096	0.125776	9.734313	0.054972	0.029151	-0.077746	0.995392	-0.000800	0.001003	0.095882
07566	-0.004135	0.112586	9.737871	0.036590	0.012067	-0.074240	0.995392	-0.000771	0.000996	0.095876
07567	0.007173	0.132358	9.700010	0.043546	0.033967	-0.111929	0.995392	-0.000798	0.000991	0.095877
07568	0.016059	0.127754	9.734289	0.053288	0.030974	-0.077742	0.995394	-0.000790	0.000988	0.095864
07569	-0.015374	0.111629	9.727608	0.025489	0.009174	-0.084464	0.995394	-0.000794	0.000995	0.095865
07570	0.004820	0.112272	9.728252	0.045281	0.013655	-0.083902	0.995393	-0.000788	0.000995	0.095872
07571	0.004730	0.127047	9.724022	0.042183	0.028118	-0.087967	0.995393	-0.000789	0.000979	0.095874
07572	-0.006205	0.130712	9.733600	0.030642	0.029562	-0.078301	0.995392	-0.000794	0.000977	0.095879
07573	-0.005949	0.125279	9.713766	0.031667	0.024623	-0.098194	0.995392	-0.000804	0.000967	0.095878
07574	0.002914	0.120839	9.748047	0.041385	0.021655	-0.064003	0.995392	-0.000799	0.000972	0.095880
07575	0.003272	0.129669	9.723988	0.039915	0.030548	-0.087965	0.995392	-0.000796	0.000969	0.095880
07576	-0.007344	0.113626	9.717961	0.032496	0.012609	-0.094121	0.995393	-0.000776	0.000966	0.095872
07577	-0.008307	0.120534	9.737774	0.030337	0.018769	-0.074229	0.995393	-0.000773	0.000964	0.095873
07578	-0.007498	0.109227	9.698119	0.032997	0.008244	-0.114010	0.995392	-0.000778	0.000962	0.095877
07579	0.001816	0.132841	9.723945	0.037679	0.032982	-0.087964	0.995392	-0.000776	0.000954	0.095882
07580	0.001819	0.113493	9.708345	0.041229	0.014187	-0.103777	0.995392	-0.000783	0.000957	0.095878
07581	0.000697	0.120010	9.728160	0.039043	0.020371	-0.083886	0.995391	-0.000796	0.000960	0.095887
07582	-0.019695	0.128849	9.703435	0.017252	0.025406	-0.108425	0.995392	-0.000784	0.000963	0.095878
07583	-0.010877	0.124599	9.737720	0.026913	0.022453	-0.074227	0.995392	-0.000783	0.000959	0.095876
07584	0.019982	0.122134	9.728797	0.057653	0.026036	-0.083309	0.995392	-0.000787	0.000966	0.095876
07585	-0.011022	0.133938	9.713646	0.024892	0.031948	-0.098196	0.995392	-0.000792	0.000960	0.095886
07586	-0.001410	0.123573	9.728116	0.036190	0.023415	-0.083882	0.995392	-0.000783	0.000946	0.095885
07587	-0.011158	0.115520	9.698043	0.027847	0.013751	-0.114000	0.995393	-0.000773	0.000946	0.095874
07588	-0.001656	0.119280	9.708275	0.036667	0.019043	-0.103767	0.995392	-0.000772	0.000958	0.095886
07589	-0.023623	0.126255	9.727413	0.014131	0.021405	-0.084460	0.995393	-0.000759	0.000971	0.095872
07590	-0.003268	0.126905	9.728072	0.033893	0.025865	-0.083880	0.995394	-0.000767	0.000948	0.095859
07591	0.007501	0.138507	9.714248	0.041814	0.039439	-0.097619	0.995393	-0.000763	0.000934	0.095872
07592	-0.003659	0.128301	9.728054	0.032759	0.027077	-0.083880	0.995393	-0.000760	0.000932	0.095872
07593	-0.015123	0.118136	9.741860	0.023642	0.014716	-0.070140	0.995394	-0.000756	0.000948	0.095857
07594	0.005836	0.126773	9.718462	0.042532	0.027430	-0.093528	0.995396	-0.000758	0.000942	0.095845
07595	-0.004935	0.110510	9.712455	0.035027	0.009492	-0.099670	0.995394	-0.000759	0.000950	0.095856
07596	0.004367	0.100081	9.726940	0.046275	0.000938	-0.085342	0.995394	-0.000764	0.000946	0.095862
07597	-0.026788	0.145979	9.723080	0.006909	0.040156	-0.088560	0.995392	-0.000765	0.000950	0.095879
07598	-0.006810	0.132651	9.727994	0.029138	0.030766	-0.083879	0.995394	-0.000756	0.000950	0.095866
07599	0.003331	0.130414	9.718415	0.039521	0.030524	-0.093525	0.995395	-0.000756	0.000955	0.095849
07600	-0.008153	0.120174	9.732224	0.030456	0.018182	-0.079783	0.995395	-0.000760	0.000965	0.095849
07601	0.001947	0.117710	9.722650	0.040866	0.017907	-0.089427	0.995395	-0.000767	0.000967	0.095845
07602	-0.009309	0.121608	9.732205	0.029286	0.019442	-0.079782	0.995396	-0.000752	0.000981	0.095839
07603	-0.019823	0.119503	9.721946	0.019328	0.015334	-0.090018	0.995397	-0.000755	0.000969	0.095827
07604	-0.000104	0.126108	9.742432	0.037473	0.025339	-0.069544	0.995397	-0.000749	0.000971	0.095831
07605	0.010087	0.123862	9.732859	0.047867	0.025048	-0.079185	0.995399	-0.000742	0.000970	0.095811
07606	-0.000687	0.141730	9.738153	0.033817	0.040403	-0.073646	0.995399	-0.000742	0.000960	0.095807
07607	-0.010153	0.113426	9.692535	0.029616	0.011261	-0.119535	0.995400	-0.000741	0.000967	0.095794
07608	0.008678	0.111911	9.737094	0.048586	0.013039	-0.075076	0.995399	-0.000755	0.000954	0.095813
07609	-0.001977	0.143671	9.738124	0.032086	0.042247	-0.073648	0.995399	-0.000748	0.000968	0.095813
07610	0.008214	0.107253	9.717271	0.049020	0.008652	-0.094948	0.995399	-0.000755	0.000968	0.095811
07611	0.028041	0.127852	9.733500	0.064704	0.032519	-0.078577	0.995399	-0.000750	0.000971	0.095814
