// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF1
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
07551	-0.038952	0.070733	10.060764	0.031277	0.020008	0.248332	-0.982820	0.000098	-0.001352	-0.184562
07552	-0.047624	0.072113	10.015249	0.022171	0.018427	0.202893	-0.982823	0.000096	-0.001339	-0.184548
07553	-0.026558	0.071609	10.053726	0.042248	0.025397	0.241207	-0.982822	0.000092	-0.001342	-0.184550
07554	-0.040075	0.057188	10.027348	0.034753	0.007166	0.214841	-0.982820	0.000096	-0.001351	-0.184560
07555	-0.038152	0.040879	10.059312	0.042917	-0.007319	0.246686	-0.982819	0.000101	-0.001360	-0.184564
07556	-0.040852	0.056826	10.027347	0.034341	0.006707	0.214843	-0.982817	0.000100	-0.001354	-0.184577
07557	-0.015107	0.072418	10.046687	0.052784	0.030337	0.234088	-0.982819	0.000084	-0.001351	-0.184566
07558	-0.035212	0.071297	10.040898	0.034407	0.021901	0.228443	-0.982820	0.000089	-0.001351	-0.184561
07559	-0.041496	0.056796	10.027344	0.033639	0.006045	0.214845	-0.982818	0.000075	-0.001346	-0.184571
07560	-0.035843	0.071143	10.040897	0.033938	0.021435	0.228445	-0.982817	0.000089	-0.001360	-0.184578
07561	-0.035284	0.056345	10.040170	0.039975	0.007988	0.227620	-0.982817	0.000085	-0.001363	-0.184580
07562	-0.022811	0.057472	10.033134	0.051142	0.013597	0.220497	-0.982816	0.000089	-0.001363	-0.184583
07563	-0.035757	0.056196	10.040169	0.039543	0.007541	0.227622	-0.982815	0.000072	-0.001353	-0.184590
07564	-0.023056	0.057574	10.033133	0.050714	0.013157	0.220500	-0.982815	0.000061	-0.001349	-0.184589
07565	-0.024324	0.072102	10.033859	0.044252	0.026175	0.221329	-0.982816	0.000067	-0.001350	-0.184583
07566	-0.037415	0.070504	10.040896	0.032653	0.020103	0.228452	-0.982813	0.000082	-0.001348	-0.184601
07567	-0.035990	0.027964	10.006023	0.049047	-0.018756	0.193302	-0.982815	0.000082	-0.001349	-0.184590
07568	-0.017158	0.056603	10.045963	0.056616	0.014658	0.233280	-0.982817	0.000083	-0.001352	-0.184576
07569	-0.044325	0.055546	10.027339	0.031479	0.003833	0.214854	-0.982817	0.000078	-0.001346	-0.184576
07570	-0.030738	0.042011	10.019578	0.048891	-0.003770	0.206906	-0.982817	0.000090	-0.001344	-0.184579
07571	-0.038831	0.069700	10.040896	0.031555	0.018995	0.228458	-0.982815	0.000076	-0.001349	-0.184590
07572	-0.012385	0.057681	10.026101	0.060386	0.017221	0.213391	-0.982815	0.000076	-0.001350	-0.184588
07573	-0.032005	0.069586	10.053724	0.038127	0.021169	0.241234	-0.982816	0.000072	-0.001345	-0.184582
07574	-0.038271	0.054863	10.040167	0.037398	0.005322	0.227632	-0.982813	0.000088	-0.001343	-0.184599
07575	-0.032856	0.056006	10.020306	0.041805	0.008532	0.207738	-0.982812	0.000084	-0.001344	-0.184602
07576	-0.045886	0.054798	10.027336	0.030179	0.002480	0.214858	-0.982811	0.000070	-0.001340	-0.184609
07577	-0.019279	0.055720	10.045964	0.054885	0.012852	0.233292	-0.982811	0.000076	-0.001349	-0.184609
07578	-0.027771	0.070329	10.033863	0.041663	0.023457	0.221346	-0.982809	0.000071	-0.001352	-0.184619
07579	-0.035072	0.070369	10.021032	0.034683	0.020840	0.208572	-0.982809	0.000072	-0.001344	-0.184623
07580	-0.039998	0.054277	10.040164	0.036075	0.003956	0.227637	-0.982807	0.000067	-0.001347	-0.184632
07581	-0.034360	0.068676	10.053722	0.036358	0.019353	0.241244	-0.982808	0.000067	-0.001357	-0.184626
07582	-0.042927	0.070293	10.008200	0.027259	0.017801	0.195799	-0.982808	0.000059	-0.001336	-0.184626
07583	-0.040628	0.053971	10.040163	0.035402	0.003316	0.227640	-0.982807	0.000071	-0.001335	-0.184631
07584	-0.029174	0.069474	10.033865	0.040347	0.022145	0.221355	-0.982806	0.000081	-0.001334	-0.184638
07585	-0.028373	0.054686	10.033135	0.046398	0.008702	0.220526	-0.982806	0.000076	-0.001330	-0.184639
07586	-0.042274	0.067888	10.040894	0.028528	0.015851	0.228472	-0.982806	0.000077	-0.001315	-0.184637
07587	-0.034258	0.053091	10.052995	0.041314	0.004794	0.240421	-0.982806	0.000065	-0.001311	-0.184637
07588	-0.028687	0.054391	10.033136	0.045704	0.008015	0.220530	-0.982803	0.000072	-0.001301	-0.184651
07589	-0.028836	0.054125	10.033137	0.045500	0.007803	0.220531	-0.982804	0.000076	-0.001294	-0.184645
07590	-0.048705	0.065878	10.060755	0.022965	0.011495	0.248368	-0.982806	0.000077	-0.001302	-0.184637
07591	-0.042265	0.052690	10.040163	0.033664	0.001500	0.227646	-0.982805	0.000063	-0.001300	-0.184643
07592	-0.029491	0.066949	10.066558	0.040711	0.019276	0.254035	-0.982805	0.000070	-0.001309	-0.184641
07593	-0.037325	0.053912	10.020302	0.037880	0.004508	0.207756	-0.982804	0.000067	-0.001319	-0.184649
07594	-0.023511	0.053448	10.045968	0.051151	0.009066	0.233316	-0.982803	0.000076	-0.001309	-0.184654
07595	-0.050654	0.052206	10.027327	0.026024	-0.001767	0.214870	-0.982802	0.000080	-0.001310	-0.184657
07596	-0.019357	0.069051	10.026842	0.049110	0.025318	0.214259	-0.982802	0.000077	-0.001313	-0.184656
07597	-0.039445	0.067833	10.021034	0.030721	0.016860	0.208592	-0.982800	0.000077	-0.001305	-0.184668
07598	-0.031370	0.066000	10.066558	0.039333	0.017967	0.254043	-0.982803	0.000080	-0.001313	-0.184654
07599	-0.033095	0.067494	10.033866	0.036983	0.018799	0.221375	-0.982799	0.000072	-0.001315	-0.184672
07600	-0.041274	0.082283	10.021764	0.023745	0.029402	0.209428	-0.982801	0.000058	-0.001294	-0.184664
07601	-0.039206	0.053019	10.020299	0.036006	0.002750	0.207764	-0.982802	0.000063	-0.001286	-0.184659
07602	-0.020546	0.068593	10.026843	0.047646	0.023982	0.214270	-0.982802	0.000058	-0.001279	-0.184660
07603	-0.046660	0.052958	10.007465	0.028784	-0.000082	0.194985	-0.982802	0.000056	-0.001281	-0.184656
07604	-0.032860	0.052603	10.033133	0.042069	0.004452	0.220548	-0.982802	0.000052	-0.001283	-0.184660
07605	-0.033103	0.052591	10.033132	0.041822	0.004210	0.220549	-0.982804	0.000042	-0.001277	-0.184648
07606	-0.040110	0.065526	10.053722	0.030697	0.013748	0.241272	-0.982804	0.000062	-0.001274	-0.184649
07607	-0.016361	0.056361	9.973563	0.055335	0.014137	0.160885	-0.982803	0.000048	-0.001271	-0.184655
07608	-0.058359	0.035070	10.046440	0.024607	-0.021357	0.233931	-0.982802	0.000045	-0.001272	-0.184657
07609	-0.034884	0.079758	10.067289	0.030459	0.028685	0.254891	-0.982803	0.000043	-0.001272	-0.184653
07610	-0.022612	0.067892	10.026844	0.045797	0.022150	0.214282	-0.982804	0.000040	-0.001266	-0.184649
07611	-0.036962	0.068037	10.001172	0.032050	0.017145	0.188719	-0.982803	0.000043	-0.001265	-0.184654
07612	-0.053650	0.036020	10.026580	0.028289	-0.018803	0.214044	-0.982806	0.000042	-0.001259	-0.184639
07613	-0.042897	0.079447	10.054453	0.022765	0.025403	0.242113	-0.982804	0.000037	-0.001260	-0.184648
07614	-0.028254	0.051311	10.045966	0.046455	0.004567	0.233341	-0.982805	0.000049	-0.001250	-0.184642
07615	-0.057467	0.079174	10.028783	0.008833	0.020151	0.216549	-0.982801	0.000056	-0.001250	-0.184664
07616	-0.055694	0.049829	10.027313	0.021094	-0.006513	0.214879	-0.982801	0.000052	-0.001250	-0.184666
07617	-0.049914	0.064177	10.040884	0.021350	0.008874	0.228499	-0.982799	0.000053	-0.001243	-0.184675
07618	-0.030299	0.065178	10.046702	0.039271	0.016872	0.234181	-0.982800	0.000050	-0.001245	-0.184671
07619	-0.023913	0.051943	10.026112	0.049935	0.006895	0.213461	-0.982798	0.000047	-0.001254	-0.184680
07620	-0.045200	0.065360	10.021026	0.025293	0.011665	0.208615	-0.982799	0.000046	-0.001255	-0.184674
07621	-0.031329	0.064932	10.046701	0.038552	0.016226	0.234185	-0.982799	0.000049	-0.001247	-0.184675
07622	-0.038698	0.064913	10.033863	0.031571	0.013598	0.221401	-0.982800	0.000050	-0.001256	-0.184666
07623	-0.031967	0.064775	10.046700	0.038048	0.015774	0.234188	-0.982800	0.000037	-0.001250	-0.184671
07624	-0.039259	0.065003	10.033860	0.031066	0.013161	0.221404	-0.982796	0.000029	-0.001252	-0.184688
07625	-0.045321	0.063562	10.053713	0.026175	0.009473	0.241290	-0.982797	0.000028	-0.001253	-0.184683
07626	-0.038772	0.050333	10.033123	0.036873	-0.000503	0.220569	-0.982796	0.000020	-0.001248	-0.184692
07627	-0.039006	0.050212	10.033123	0.036634	-0.000744	0.220570	-0.982796	0.000025	-0.001247	-0.184692
