// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B47AB0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
06823	-0.036520	0.086121	9.684547	0.021731	0.009322	-0.127717	-1.000000	0.000122	-0.000394	-0.000061
06824	-0.065284	0.083823	9.677368	-0.007054	0.007042	-0.134741	-1.000000	0.000124	-0.000395	-0.000068
06825	-0.027701	0.059049	9.654511	0.030419	-0.017512	-0.158019	-1.000000	0.000125	-0.000397	-0.000060
06826	-0.068814	0.112666	9.679046	-0.010595	0.035914	-0.132813	-1.000000	0.000126	-0.000390	-0.000052
06827	-0.038087	0.085531	9.684547	0.020038	0.008847	-0.127713	-1.000000	0.000136	-0.000383	-0.000066
06828	-0.034077	0.116800	9.657876	0.023760	0.040347	-0.154158	-1.000000	0.000128	-0.000377	-0.000050
06829	-0.053056	0.087696	9.620657	0.004521	0.011476	-0.191493	-1.000000	0.000130	-0.000379	-0.000050
06830	-0.006509	0.118796	9.665061	0.051271	0.042271	-0.147122	-1.000000	0.000133	-0.000371	-0.000064
06831	-0.067817	0.082790	9.677359	-0.010015	0.006208	-0.134743	-1.000000	0.000134	-0.000373	-0.000063
06832	0.002475	0.091654	9.635029	0.059972	0.015442	-0.177421	-1.000000	0.000135	-0.000366	-0.000063
06833	-0.040245	0.084638	9.684546	0.017498	0.008132	-0.127707	-1.000000	0.000145	-0.000367	-0.000061
06834	-0.061987	0.084564	9.649004	-0.004433	0.008364	-0.163118	-1.000000	0.000139	-0.000369	-0.000061
06835	-0.033975	0.086848	9.656193	0.023504	0.010410	-0.156079	-1.000000	0.000125	-0.000355	-0.000070
06836	-0.060027	0.055489	9.647315	-0.002578	-0.020981	-0.165049	-1.000000	0.000128	-0.000371	-0.000078
06837	-0.037718	0.115785	9.657875	0.019959	0.039282	-0.154145	-1.000000	0.000130	-0.000373	-0.000078
06838	-0.038169	0.115644	9.657875	0.019535	0.039160	-0.154144	-1.000000	0.000131	-0.000374	-0.000069
06839	-0.073958	0.110992	9.679028	-0.016097	0.034361	-0.132815	-1.000000	0.000132	-0.000376	-0.000069
06840	-0.039066	0.115354	9.657875	0.018690	0.038922	-0.154141	-1.000000	0.000134	-0.000377	-0.000068
06841	-0.043912	0.083930	9.684536	0.014113	0.007178	-0.127701	-1.000000	0.000121	-0.000386	-0.000070
06842	-0.065569	0.083933	9.648986	-0.007805	0.007413	-0.163119	-1.000000	0.000129	-0.000372	-0.000068
06843	-0.013497	0.056830	9.690050	0.044325	-0.020003	-0.122583	-1.000000	0.000121	-0.000367	-0.000053
06844	-0.070566	0.052242	9.675646	-0.012805	-0.024453	-0.136683	-1.000000	0.000132	-0.000375	-0.000068
06845	-0.028704	0.058819	9.626153	0.028854	-0.017361	-0.186371	-1.000000	0.000133	-0.000376	-0.000060
06846	-0.064422	0.054165	9.647294	-0.006782	-0.022169	-0.165054	-1.000000	0.000135	-0.000370	-0.000059
06847	-0.036406	0.056298	9.654499	0.021151	-0.020119	-0.158000	-1.000000	0.000130	-0.000363	-0.000075
06848	-0.077545	0.109935	9.679012	-0.019900	0.033287	-0.132819	-1.000000	0.000132	-0.000364	-0.000074
06849	-0.018725	0.085008	9.691740	0.039088	0.008396	-0.120639	-1.000000	0.000143	-0.000372	-0.000089
06850	-0.043304	0.114117	9.657871	0.014477	0.037740	-0.154129	-1.000000	0.000129	-0.000382	-0.000083
06851	-0.015454	0.116416	9.665080	0.042408	0.039791	-0.147069	-1.000000	0.000123	-0.000376	-0.000083
06852	-0.044142	0.114131	9.657867	0.013633	0.037502	-0.154127	-1.000000	0.000123	-0.000378	-0.000075
