// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B47F0C
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
17883	-0.119853	0.012594	9.715264	-0.109910	-0.060097	-0.097483	0.999988	0.000810	-0.004863	0.000269
17884	-0.116913	0.041015	9.720565	-0.106855	-0.031598	-0.091971	0.999988	0.000808	-0.004860	0.000265
17885	-0.123986	0.036508	9.748666	-0.113963	-0.036341	-0.063898	0.999988	0.000812	-0.004868	0.000268
17886	-0.053439	0.036734	9.705189	-0.043575	-0.035843	-0.107446	0.999988	0.000812	-0.004867	0.000268
17887	-0.127234	0.007793	9.743361	-0.117236	-0.065040	-0.069414	0.999988	0.000810	-0.004865	0.000263
17888	-0.135230	0.078078	9.691404	-0.125354	0.005685	-0.120838	0.999988	0.000806	-0.004872	0.000273
17889	-0.089005	0.036305	9.726926	-0.079068	-0.036345	-0.085676	0.999988	0.000812	-0.004863	0.000270
17890	-0.142588	0.073572	9.719501	-0.132566	0.000842	-0.092766	0.999988	0.000817	-0.004862	0.000274
17891	-0.117555	0.040610	9.720559	-0.107591	-0.032201	-0.091981	0.999988	0.000821	-0.004870	0.000278
17892	-0.114528	0.069255	9.725862	-0.104535	-0.003705	-0.086467	0.999988	0.000828	-0.004859	0.000267
17893	-0.093403	0.060513	9.760326	-0.083367	-0.012795	-0.052091	0.999988	0.000832	-0.004868	0.000278
17894	-0.124842	0.036099	9.748657	-0.114925	-0.037145	-0.063913	0.999988	0.000829	-0.004873	0.000273
17895	-0.121020	0.011736	9.715251	-0.111258	-0.061199	-0.097505	0.999988	0.000826	-0.004880	0.000275
17896	-0.086479	0.064625	9.732227	-0.076753	-0.008442	-0.080168	0.999988	0.000832	-0.004877	0.000265
17897	-0.110983	0.044721	9.692455	-0.101364	-0.028149	-0.120065	0.999988	0.000834	-0.004886	0.000284
17898	-0.076347	0.097581	9.709433	-0.066861	0.024601	-0.102725	0.999988	0.000832	-0.004891	0.000278
17899	-0.114797	0.068747	9.725863	-0.105418	-0.004395	-0.086477	0.999988	0.000836	-0.004899	0.000282
17900	-0.073378	0.126048	9.714740	-0.063938	0.052996	-0.097207	0.999988	0.000833	-0.004882	0.000294
17901	-0.072852	0.073262	9.676025	-0.063435	0.000346	-0.136319	0.999988	0.000853	-0.004899	0.000298
17902	-0.086769	0.064455	9.732226	-0.077495	-0.009043	-0.080174	0.999988	0.000849	-0.004905	0.000301
17903	-0.079764	0.068721	9.704127	-0.070659	-0.004497	-0.108248	0.999988	0.000846	-0.004912	0.000303
17904	-0.115110	0.068449	9.725861	-0.106018	-0.004894	-0.086483	0.999988	0.000843	-0.004910	0.000306
17905	-0.086989	0.063974	9.732227	-0.077880	-0.009344	-0.080178	0.999988	0.000840	-0.004909	0.000310
