// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
54636	-8.984771	2.714581	2.505751	0.125506	-0.057138	-0.099046	0.406631	0.586263	0.153935	-0.683557
54637	-8.926191	2.757560	2.512879	0.152546	-0.102867	-0.139956	0.406833	0.586150	0.153597	-0.683611
54638	-8.975095	2.722638	2.561047	0.092286	-0.088427	-0.091180	0.407173	0.585997	0.153411	-0.683581
54639	-9.035481	2.717584	2.579565	0.074221	-0.068140	-0.031625	0.407552	0.585833	0.153306	-0.683519
54640	-9.044779	2.705933	2.579689	0.065298	-0.050177	-0.026058	0.407918	0.585639	0.153179	-0.683496
54641	-9.036483	2.671120	2.520939	0.079756	0.015275	-0.058640	0.408285	0.585462	0.153134	-0.683438
54642	-9.023890	2.679822	2.482594	0.112204	0.037811	-0.078146	0.408572	0.585330	0.152986	-0.683412
54643	-9.025196	2.708569	2.548671	0.087912	-0.018666	-0.051635	0.408899	0.585206	0.152858	-0.683352
54644	-9.062491	2.663241	2.552118	0.050269	0.027520	-0.028434	0.409273	0.585076	0.152756	-0.683262
54645	-9.080794	2.637643	2.532021	0.043197	0.070780	-0.023804	0.409652	0.584947	0.152624	-0.683175
54646	-8.978630	2.598842	2.524269	0.020075	0.068629	-0.130921	0.410033	0.584836	0.152413	-0.683088
54647	-9.007049	2.575321	2.486678	0.024718	0.128193	-0.121159	0.410406	0.584740	0.152098	-0.683017
54648	-9.068615	2.639525	2.420048	0.111884	0.166458	-0.064699	0.410685	0.584721	0.151713	-0.682951
54649	-9.064714	2.586362	2.445994	0.050820	0.187269	-0.075976	0.410977	0.584717	0.151437	-0.682840
54650	-9.068858	2.584996	2.535577	-0.014835	0.133806	-0.048600	0.411116	0.584771	0.151177	-0.682768
54651	-9.024334	2.640603	2.521321	0.033681	0.095302	-0.078303	0.411233	0.584804	0.151110	-0.682684
54652	-8.990096	2.601832	2.524239	0.002391	0.104669	-0.119794	0.411308	0.584824	0.151189	-0.682605
54653	-8.979757	2.601691	2.540817	-0.009268	0.088469	-0.124929	0.411335	0.584852	0.151276	-0.682545
54654	-8.989492	2.617325	2.508713	0.023143	0.103307	-0.120227	0.411340	0.584894	0.151348	-0.682490
54655	-9.005453	2.599584	2.516902	0.003340	0.113473	-0.108156	0.411400	0.584923	0.151424	-0.682411
54656	-9.044458	2.622695	2.539497	0.003168	0.098074	-0.059730	0.411402	0.584972	0.151409	-0.682372
54657	-9.111590	2.643046	2.554844	0.004903	0.100698	0.011967	0.411325	0.585043	0.151301	-0.682381
54658	-9.144685	2.623336	2.573795	-0.024707	0.112569	0.042175	0.411193	0.585126	0.151136	-0.682427
54659	-9.109148	2.625974	2.611931	-0.049000	0.071231	0.020268	0.410993	0.585217	0.150928	-0.682515
54660	-9.068728	2.620422	2.574527	-0.028175	0.084938	-0.028587	0.410754	0.585323	0.150680	-0.682623
54661	-9.043012	2.669660	2.569382	0.010382	0.047779	-0.040150	0.410489	0.585477	0.150445	-0.682702
54662	-9.031262	2.686234	2.572056	0.019341	0.029989	-0.045715	0.410259	0.585593	0.150303	-0.682771
54663	-9.035004	2.653490	2.596128	-0.021935	0.033166	-0.044852	0.410052	0.585691	0.150268	-0.682820
54664	-9.014697	2.651621	2.629893	-0.045368	0.000668	-0.055119	0.409830	0.585744	0.150287	-0.682904
54665	-8.996557	2.637339	2.616631	-0.045351	0.007998	-0.079331	0.409653	0.585796	0.150419	-0.682936
54666	-9.006956	2.644967	2.644313	-0.057129	-0.015804	-0.060253	0.409348	0.585856	0.150476	-0.683055
54667	-9.059776	2.647322	2.661325	-0.066238	-0.013376	-0.006264	0.409092	0.585904	0.150585	-0.683143
54668	-9.093534	2.668611	2.655214	-0.044721	-0.013637	0.029153	0.408753	0.585929	0.150617	-0.683318
54669	-9.100901	2.681315	2.609716	-0.001494	0.008518	0.027352	0.408406	0.585934	0.150645	-0.683515
54670	-9.079417	2.693049	2.632163	-0.004302	-0.025584	0.016653	0.408103	0.585921	0.150638	-0.683708
54671	-9.075011	2.676459	2.617199	-0.003296	-0.009147	0.004078	0.407796	0.585923	0.150578	-0.683903
54672	-9.068987	2.676313	2.589380	0.018295	0.005453	-0.008928	0.407555	0.585903	0.150571	-0.684065
54673	-9.057046	2.659025	2.606459	-0.003329	-0.002071	-0.020134	0.407323	0.585909	0.150558	-0.684200
54674	-9.094794	2.664075	2.629263	-0.013360	-0.008490	0.022218	0.407108	0.585874	0.150568	-0.684357
54675	-9.095685	2.583877	2.667100	-0.095029	0.013992	0.011370	0.406902	0.585851	0.150600	-0.684492
54676	-9.101101	2.563155	2.695301	-0.126485	0.008171	0.018304	0.406616	0.585815	0.150520	-0.684710
54677	-9.055813	2.566738	2.693330	-0.118406	-0.010922	-0.023112	0.406316	0.585772	0.150412	-0.684949
54678	-9.009726	2.539854	2.703862	-0.140810	-0.019433	-0.070168	0.406013	0.585701	0.150295	-0.685215
54679	-8.994395	2.554306	2.696960	-0.121063	-0.029832	-0.082237	0.405719	0.585602	0.150177	-0.685500
54680	-8.992206	2.608033	2.721864	-0.093497	-0.082101	-0.063089	0.405410	0.585473	0.150178	-0.685792
54681	-9.033429	2.581830	2.713210	-0.100530	-0.046524	-0.034246	0.405144	0.585287	0.150353	-0.686070
54682	-9.117943	2.527961	2.768081	-0.169662	-0.021335	0.044315	0.404901	0.585021	0.150621	-0.686381
54683	-9.171028	2.432172	2.842042	-0.280933	0.005796	0.087891	0.404651	0.584747	0.150799	-0.686723
