// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43E23
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
47597	-0.048212	0.091443	9.775637	-0.009407	-0.003652	-0.036509	0.999957	-0.000673	-0.000187	0.009272
47598	-0.036042	0.098750	9.773917	0.002687	0.003852	-0.038206	0.999957	-0.000669	-0.000187	0.009273
47599	-0.036492	0.099041	9.773912	0.002087	0.004204	-0.038206	0.999957	-0.000680	-0.000200	0.009268
47600	-0.024346	0.106217	9.772195	0.014165	0.011718	-0.039902	0.999957	-0.000679	-0.000180	0.009273
47601	-0.038837	0.097671	9.759406	-0.000026	0.003129	-0.052716	0.999957	-0.000689	-0.000180	0.009279
47602	-0.038455	0.099956	9.773895	0.000330	0.005265	-0.038207	0.999957	-0.000677	-0.000186	0.009279
47603	-0.039819	0.098650	9.759392	-0.001188	0.003849	-0.052717	0.999957	-0.000666	-0.000192	0.009278
47604	-0.052301	0.094024	9.775591	-0.013494	-0.001191	-0.036513	0.999957	-0.000675	-0.000184	0.009290
47605	-0.040079	0.101238	9.773876	-0.001418	0.006321	-0.038207	0.999957	-0.000672	-0.000191	0.009285
47606	-0.048671	0.112536	9.758135	-0.010234	0.017533	-0.053803	0.999957	-0.000667	-0.000179	0.009297
47607	-0.053114	0.096859	9.790069	-0.014300	0.001630	-0.022006	0.999956	-0.000688	-0.000196	0.009305
47608	-0.053573	0.097054	9.790064	-0.014888	0.002006	-0.022007	0.999956	-0.000686	-0.000191	0.009309
47609	-0.028506	0.111274	9.786642	0.009875	0.016697	-0.025391	0.999956	-0.000687	-0.000200	0.009310
47610	-0.049755	0.115555	9.772607	-0.011590	0.020726	-0.039299	0.999957	-0.000687	-0.000199	0.009297
47611	-0.043303	0.103094	9.773842	-0.004855	0.008423	-0.038210	0.999957	-0.000692	-0.000195	0.009297
