// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF5
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
47597	0.159126	-8.951420	3.787970	0.003543	-0.027108	-0.091515	-0.828576	0.555828	-0.030126	0.060076
47598	0.136909	-8.934711	3.810517	-0.020410	0.010477	-0.098403	-0.828397	0.556102	-0.029812	0.060173
47599	0.130837	-8.953376	3.806278	-0.033729	0.006223	-0.083009	-0.828257	0.556308	-0.029554	0.060317
47600	0.140097	-8.957246	3.817827	-0.028874	0.018153	-0.074797	-0.828181	0.556421	-0.029294	0.060447
47601	0.160965	-8.942808	3.767760	-0.018295	-0.020935	-0.107278	-0.828057	0.556610	-0.029026	0.060540
47602	0.198490	-8.879368	3.767855	0.018805	0.005094	-0.164945	-0.827821	0.556962	-0.028804	0.060628
47603	0.162886	-8.930302	3.746653	-0.025496	-0.020644	-0.126968	-0.827584	0.557310	-0.028704	0.060721
47604	0.139334	-8.926713	3.702982	-0.055724	-0.048467	-0.147687	-0.827394	0.557596	-0.028562	0.060743
47605	0.175792	-8.989177	3.659353	-0.030400	-0.111119	-0.106308	-0.827248	0.557818	-0.028490	0.060726
47606	0.242938	-9.048181	3.623232	0.027501	-0.170400	-0.064527	-0.827103	0.558048	-0.028402	0.060628
47607	0.239254	-8.985299	3.667147	0.033727	-0.102289	-0.105514	-0.827060	0.558120	-0.028395	0.060562
47608	0.201165	-8.960808	3.667074	-0.000966	-0.086480	-0.128861	-0.827027	0.558185	-0.028409	0.060411
47609	0.143075	-9.024599	3.699998	-0.056398	-0.072020	-0.058434	-0.827013	0.558218	-0.028513	0.060246
47610	0.211328	-9.023503	3.678345	0.011914	-0.098816	-0.066479	-0.826932	0.558355	-0.028545	0.060068
47611	0.215295	-8.978989	3.685068	0.022610	-0.074356	-0.104841	-0.826907	0.558402	-0.028641	0.059926
47612	0.175350	-8.954521	3.684912	-0.012083	-0.058558	-0.128205	-0.826854	0.558490	-0.028747	0.059789
47613	0.203731	-8.952029	3.690523	0.019974	-0.054136	-0.127805	-0.826786	0.558606	-0.028803	0.059618
47614	0.187097	-8.894335	3.688828	0.010909	-0.027772	-0.181968	-0.826631	0.558838	-0.028985	0.059505
47615	0.224175	-9.000085	3.696411	0.045642	-0.061147	-0.080811	-0.826499	0.559039	-0.029131	0.059382
47616	0.107002	-9.062135	3.680900	-0.072098	-0.078911	-0.031515	-0.826358	0.559235	-0.029393	0.059369
47617	0.149164	-9.081522	3.596019	-0.037246	-0.163590	-0.045421	-0.826146	0.559575	-0.029418	0.059109
47618	0.327342	-9.198792	3.733691	0.151686	-0.103429	0.118661	-0.826238	0.559438	-0.029634	0.059010
47619	0.175820	-8.994987	3.701246	0.015516	-0.040322	-0.084478	-0.826375	0.559224	-0.029898	0.058974
47620	0.100769	-8.844051	3.681304	-0.046950	0.004205	-0.232647	-0.826479	0.559090	-0.030027	0.058733
47621	0.161651	-8.915787	3.711093	0.018747	-0.007651	-0.154055	-0.826583	0.558938	-0.030430	0.058504
47622	0.136526	-9.057256	3.780107	0.002244	0.001523	0.002695	-0.826657	0.558839	-0.030846	0.058183
