// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DEC
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
47597	-9.142992	0.952859	3.395438	-0.075320	0.026337	-0.013459	0.340492	0.545361	0.183288	-0.743675
47598	-9.171404	0.988313	3.440928	-0.075645	-0.029689	0.032351	0.340378	0.545495	0.183829	-0.743495
47599	-9.156807	1.013428	3.414903	-0.043252	-0.044687	0.012374	0.340204	0.545667	0.184110	-0.743379
47600	-9.130405	0.989191	3.357885	-0.026778	-0.006004	-0.034271	0.340015	0.545850	0.184225	-0.743303
47601	-9.155829	0.998140	3.372597	-0.028717	-0.018556	-0.004592	0.339848	0.546050	0.184290	-0.743216
47602	-9.128944	1.033449	3.389785	-0.023770	-0.067442	-0.020284	0.339647	0.546278	0.184359	-0.743123
47603	-9.172236	0.954467	3.326505	-0.031863	0.036504	-0.009412	0.339239	0.546705	0.184255	-0.743021
47604	-9.161202	1.019324	3.372316	-0.027121	-0.046787	0.002415	0.338822	0.547104	0.183996	-0.742982
47605	-9.168378	0.937963	3.311094	-0.046337	0.049152	-0.019950	0.338412	0.547506	0.183657	-0.742956
47606	-9.114273	1.049019	3.382377	-0.035096	-0.093434	-0.035115	0.338113	0.547837	0.183395	-0.742914
47607	-9.162706	1.015332	3.342481	-0.027174	-0.031897	-0.006745	0.337873	0.548103	0.183303	-0.742849
47608	-9.113333	1.040472	3.360677	-0.035108	-0.079607	-0.044269	0.337698	0.548321	0.183278	-0.742774
47609	-9.169643	0.988409	3.310673	-0.028720	0.002477	-0.013757	0.337609	0.548448	0.183432	-0.742683
47610	-9.146381	1.032329	3.319542	-0.009319	-0.045582	-0.028047	0.337601	0.548480	0.183639	-0.742612
47611	-9.169335	0.970772	3.336190	-0.057953	-0.008622	-0.007290	0.337704	0.548370	0.183988	-0.742560
47612	-9.160930	0.980685	3.326846	-0.041830	-0.015616	-0.017266	0.337940	0.548121	0.184468	-0.742517
47613	-9.170437	0.957449	3.337010	-0.058208	-0.006349	-0.007290	0.338177	0.547913	0.185024	-0.742424
47614	-9.174577	0.960510	3.305212	-0.029105	0.008200	-0.013761	0.338330	0.547795	0.185487	-0.742326
47615	-9.164814	0.960680	3.345281	-0.056741	-0.024508	-0.009432	0.338383	0.547797	0.185770	-0.742230
47616	-9.149572	0.989847	3.343092	-0.038891	-0.051944	-0.021542	0.338290	0.547981	0.185794	-0.742130
47617	-9.181645	0.986190	3.326258	-0.027748	-0.031544	0.002474	0.338127	0.548206	0.185701	-0.742062
47618	-9.166094	0.984159	3.332585	-0.040602	-0.040504	-0.010204	0.337969	0.548444	0.185551	-0.741995
47619	-9.169504	0.962163	3.285152	-0.027583	0.005120	-0.025094	0.337758	0.548755	0.185304	-0.741923
