// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DED
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
47597	-9.518306	1.356745	-1.753929	-0.037301	0.012602	-0.039580	-0.383342	-0.675444	-0.362780	0.514991
47598	-9.491841	1.458035	-1.618727	0.001657	-0.153313	-0.075250	-0.382867	-0.675719	-0.362482	0.515193
47599	-9.537374	1.459233	-1.672689	0.016915	-0.113727	-0.021082	-0.382705	-0.675798	-0.362483	0.515209
47600	-9.511993	1.295092	-1.739487	-0.092916	0.019774	-0.057071	-0.382520	-0.675865	-0.362460	0.515273
47601	-9.514376	1.427716	-1.657091	-0.010777	-0.116692	-0.050825	-0.382164	-0.676058	-0.362333	0.515375
47602	-9.527525	1.525154	-1.676933	0.081295	-0.148686	-0.020690	-0.382008	-0.676143	-0.362424	0.515315
47603	-9.458716	1.437621	-1.688536	0.022246	-0.096708	-0.097989	-0.381961	-0.676254	-0.362653	0.515044
47604	-9.563714	1.329392	-1.790098	-0.053610	0.025918	0.007334	-0.381836	-0.676374	-0.362858	0.514834
47605	-9.502051	1.338388	-1.786684	-0.035756	0.019275	-0.052009	-0.381705	-0.676496	-0.363003	0.514668
47606	-9.564606	1.307777	-1.762380	-0.087212	-0.000092	0.000077	-0.381488	-0.676655	-0.363083	0.514564
47607	-9.551915	1.399942	-1.735735	-0.015646	-0.069505	-0.004190	-0.381297	-0.676795	-0.363157	0.514468
47608	-9.547948	1.317976	-1.814512	-0.053971	0.032831	-0.005097	-0.381119	-0.676921	-0.363250	0.514370
47609	-9.526773	1.373760	-1.805057	-0.004973	-0.003294	-0.019587	-0.380930	-0.677040	-0.363309	0.514310
47610	-9.554432	1.302747	-1.895866	-0.034771	0.102660	0.014157	-0.380819	-0.677122	-0.363365	0.514246
47611	-9.553943	1.358283	-1.820565	-0.017918	0.008150	0.007538	-0.380666	-0.677202	-0.363349	0.514265
47612	-9.546792	1.305685	-1.880888	-0.036569	0.084590	0.004405	-0.380618	-0.677212	-0.363368	0.514273
47613	-9.522161	1.346701	-1.809181	-0.025467	0.004517	-0.027105	-0.380532	-0.677250	-0.363293	0.514340
47614	-9.525548	1.315466	-1.891229	-0.018160	0.090936	-0.012960	-0.380402	-0.677335	-0.363118	0.514448
47615	-9.516638	1.389264	-1.819961	0.018639	-0.004370	-0.024513	-0.380238	-0.677421	-0.362895	0.514613
47616	-9.475496	1.408119	-1.692825	-0.010858	-0.121108	-0.085473	-0.380049	-0.677594	-0.362641	0.514705
47617	-9.456247	1.450883	-1.721328	0.041550	-0.114079	-0.092919	-0.379992	-0.677699	-0.362539	0.514681
47618	-9.546577	1.362265	-1.726630	-0.055268	-0.079424	-0.016525	-0.379991	-0.677806	-0.362522	0.514552
47619	-9.527065	1.348762	-1.834548	-0.018981	0.022080	-0.017339	-0.379808	-0.677987	-0.362400	0.514534
47620	-9.474913	1.499496	-1.708928	0.068529	-0.154896	-0.070295	-0.379756	-0.678088	-0.362409	0.514433
47621	-9.511901	1.404150	-1.846258	0.033654	0.003656	-0.022109	-0.379845	-0.678128	-0.362603	0.514179
47622	-9.542359	1.317795	-1.831136	-0.057511	0.023224	-0.007464	-0.379728	-0.678262	-0.362641	0.514061
47623	-9.513113	1.386338	-1.814680	-0.000034	-0.022436	-0.029344	-0.379730	-0.678323	-0.362705	0.513935
47624	-9.540642	1.373274	-1.826495	-0.013739	-0.010912	-0.002208	-0.379737	-0.678354	-0.362814	0.513811
47625	-9.544463	1.392191	-1.819688	-0.001913	-0.027580	0.002886	-0.379781	-0.678355	-0.362908	0.513711
47626	-9.516824	1.400351	-1.799352	0.001270	-0.047880	-0.026662	-0.379854	-0.678343	-0.363085	0.513548
47627	-9.526872	1.368295	-1.835299	-0.014893	-0.003910	-0.014647	-0.379987	-0.678296	-0.363268	0.513382
47628	-9.555328	1.402271	-1.822198	0.002581	-0.034965	0.015326	-0.380031	-0.678274	-0.363390	0.513293
47629	-9.509206	1.397576	-1.839316	0.014900	-0.014285	-0.026939	-0.380092	-0.678251	-0.363556	0.513159
47630	-9.523997	1.329402	-1.876930	-0.032625	0.046981	-0.015064	-0.380125	-0.678233	-0.363681	0.513071
47631	-9.516848	1.333669	-1.858857	-0.035035	0.028910	-0.024819	-0.380138	-0.678208	-0.363751	0.513044
47632	-9.542277	1.342142	-1.840687	-0.040531	0.005789	-0.002343	-0.380089	-0.678236	-0.363724	0.513063
47633	-9.517308	1.381007	-1.836173	-0.002860	-0.013887	-0.021995	-0.380050	-0.678253	-0.363739	0.513058
47634	-9.526874	1.410778	-1.805928	0.008667	-0.055798	-0.014228	-0.379967	-0.678294	-0.363680	0.513108
47635	-9.488207	1.347929	-1.851895	-0.018681	0.017058	-0.051957	-0.379918	-0.678326	-0.363655	0.513119
47636	-9.545387	1.313553	-1.857987	-0.058213	0.031463	-0.000064	-0.379830	-0.678376	-0.363583	0.513169
47637	-9.529131	1.388600	-1.835562	0.002019	-0.021378	-0.009557	-0.379653	-0.678477	-0.363426	0.513279
47638	-9.485042	1.423691	-1.814749	0.033838	-0.051776	-0.051417	-0.379534	-0.678532	-0.363344	0.513350
