// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DFB
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
47597	0.618450	3.612942	9.447340	0.186833	0.266742	0.315590	0.079418	-0.027061	-0.193066	-0.977592
47598	0.625892	3.584672	9.439263	0.169479	0.292558	0.298049	0.079326	-0.026848	-0.193300	-0.977559
47599	0.646464	3.544676	9.420364	0.137620	0.324556	0.267075	0.079222	-0.026680	-0.193669	-0.977499
47600	0.606854	3.699937	9.456505	0.199144	0.211142	0.355844	0.079055	-0.026564	-0.194121	-0.977426
47601	0.665979	3.816129	9.472503	0.156998	0.112294	0.419489	0.078876	-0.026481	-0.194579	-0.977352
47602	0.777861	3.851826	9.423919	0.047851	0.051883	0.397450	0.078756	-0.026301	-0.194826	-0.977317
47603	0.763089	3.823131	9.366737	0.051859	0.059908	0.332662	0.078743	-0.026047	-0.194812	-0.977328
47604	0.601391	3.691342	9.410919	0.184989	0.219469	0.310094	0.078771	-0.025739	-0.194790	-0.977338
47605	0.540177	3.564148	9.426133	0.219229	0.353298	0.270667	0.078669	-0.025530	-0.195182	-0.977274
47606	0.683461	3.719766	9.434250	0.098316	0.205603	0.348852	0.078497	-0.025348	-0.195920	-0.977144
47607	0.700394	3.972105	9.503890	0.118980	0.017201	0.510956	0.078281	-0.025218	-0.196755	-0.976997
47608	0.771704	4.099165	9.503453	0.064636	-0.095635	0.565221	0.078065	-0.025067	-0.197176	-0.976934
47609	0.697749	4.028805	9.428200	0.120767	-0.046541	0.463126	0.078008	-0.024896	-0.197183	-0.976941
47610	0.588017	3.909304	9.494394	0.208289	0.102833	0.469238	0.077973	-0.024839	-0.197109	-0.976960
47611	0.664540	3.657146	9.470656	0.090709	0.310224	0.356147	0.077928	-0.024823	-0.197062	-0.976974
47612	0.585596	3.574691	9.442054	0.154399	0.389175	0.291688	0.077839	-0.024855	-0.197503	-0.976891
47613	0.612954	3.771313	9.418286	0.158430	0.209062	0.347716	0.077718	-0.024900	-0.198188	-0.976761
47614	0.646684	3.940290	9.416350	0.152165	0.061753	0.413982	0.077668	-0.024941	-0.198614	-0.976677
47615	0.649506	3.965870	9.409813	0.154039	0.041048	0.418107	0.077664	-0.025012	-0.198707	-0.976657
47616	0.669182	3.859206	9.421229	0.118424	0.136805	0.388689	0.077706	-0.025000	-0.198348	-0.976727
47617	0.547464	3.853889	9.461981	0.240189	0.166465	0.414524	0.077699	-0.025129	-0.197871	-0.976821
47618	0.612947	3.651639	9.411208	0.146542	0.311520	0.294858	0.077705	-0.025388	-0.197434	-0.976902
47619	0.635191	3.755407	9.377799	0.145713	0.196191	0.306104	0.077718	-0.025580	-0.197370	-0.976909
47620	0.622597	3.987239	9.477586	0.201646	0.026158	0.486293	0.077733	-0.025792	-0.197340	-0.976908
47621	0.727345	3.941963	9.444963	0.094253	0.037091	0.447194	0.077788	-0.025933	-0.197108	-0.976947
47622	0.726781	3.834426	9.406764	0.080064	0.115103	0.370562	0.077911	-0.026063	-0.196867	-0.976982
47623	0.597783	3.907983	9.443477	0.223368	0.078010	0.422201	0.078032	-0.026202	-0.196790	-0.976984
47624	0.662047	3.927892	9.404560	0.166426	0.034299	0.399243	0.078076	-0.026415	-0.196725	-0.976988
47625	0.679242	3.937267	9.450059	0.155740	0.042097	0.446017	0.078209	-0.026557	-0.196845	-0.976949
47626	0.600396	3.924871	9.558096	0.236979	0.111532	0.533987	0.078459	-0.026706	-0.197121	-0.976870
47627	0.682476	3.807297	9.534371	0.140265	0.204497	0.473420	0.078849	-0.026881	-0.197511	-0.976755
47628	0.689646	3.687556	9.466314	0.117211	0.296287	0.364898	0.079367	-0.027128	-0.198145	-0.976578
47629	0.739298	3.849262	9.420569	0.100961	0.139309	0.389316	0.079959	-0.027463	-0.198907	-0.976365
47630	0.717718	3.976472	9.369616	0.151366	0.017161	0.389956	0.080536	-0.027858	-0.199068	-0.976273
47631	0.660360	3.832088	9.388588	0.194638	0.161748	0.346176	0.081170	-0.028275	-0.198627	-0.976299
47632	0.628289	3.478614	9.367488	0.177116	0.467324	0.187090	0.081692	-0.028713	-0.197917	-0.976387
47633	0.759831	3.188966	9.375619	0.009505	0.705160	0.094468	0.082080	-0.029221	-0.197726	-0.976378
47634	0.721859	3.264296	9.364934	0.070666	0.640501	0.110187	0.082390	-0.029756	-0.198050	-0.976270
47635	0.801379	3.653826	9.381403	0.071823	0.292183	0.282500	0.082443	-0.030429	-0.198600	-0.976133
47636	1.019083	3.928742	9.264124	-0.084884	-0.031171	0.301132	0.082459	-0.031079	-0.198388	-0.976154
47637	0.973714	3.846020	9.228151	-0.042036	0.023109	0.232032	0.082478	-0.031681	-0.197205	-0.976373
47638	0.955626	3.588518	9.191427	-0.056607	0.217133	0.098043	0.082489	-0.032219	-0.195559	-0.976685
47639	0.931420	3.398268	9.184835	-0.054311	0.360257	0.018089	0.082377	-0.032659	-0.194062	-0.976979
47640	0.906797	3.367759	9.310386	-0.022008	0.416245	0.120771	0.082134	-0.033062	-0.193058	-0.977184
47641	0.950332	3.570486	9.368286	-0.019572	0.230563	0.255218	0.081782	-0.033465	-0.192287	-0.977352
47642	1.001871	3.676814	9.296028	-0.048044	0.084139	0.233677	0.081424	-0.033709	-0.191605	-0.977508
47643	1.001114	3.690880	9.324883	-0.039607	0.069818	0.265597	0.081177	-0.033918	-0.190989	-0.977641
47644	0.960800	3.573828	9.313042	-0.018126	0.166355	0.207299	0.081046	-0.033924	-0.190445	-0.977758
47645	0.943675	3.538508	9.228093	-0.009278	0.158676	0.114245	0.080949	-0.033978	-0.190001	-0.977851
47646	0.929524	3.612692	9.318408	0.020195	0.119979	0.223919	0.080924	-0.033865	-0.189706	-0.977914
47647	0.830578	3.710929	9.344986	0.133589	0.047262	0.275402	0.080800	-0.033772	-0.189276	-0.978011
47648	0.911695	3.652540	9.342565	0.041729	0.075493	0.259467	0.080668	-0.033629	-0.188514	-0.978174
47649	0.798745	3.691054	9.426278	0.157954	0.072868	0.340455	0.080473	-0.033279	-0.187799	-0.978340
47650	0.765688	3.728691	9.523698	0.193938	0.065043	0.441501	0.080301	-0.032971	-0.187123	-0.978494
47651	0.883846	3.563267	9.457750	0.041917	0.162991	0.331216	0.080201	-0.032708	-0.186736	-0.978585
47652	0.866575	3.529707	9.402711	0.046147	0.171163	0.266465	0.080204	-0.032424	-0.186740	-0.978593
47653	0.785585	3.656676	9.365522	0.139887	0.054734	0.270906	0.080279	-0.032071	-0.186985	-0.978552
47654	0.715518	3.644783	9.432105	0.202483	0.103633	0.321871	0.080425	-0.031754	-0.187069	-0.978534
47655	0.807316	3.391351	9.391555	0.062242	0.307012	0.200114	0.080545	-0.031460	-0.187042	-0.978539
47656	0.768014	3.304314	9.462576	0.083381	0.421407	0.230427	0.080502	-0.031263	-0.187338	-0.978492
47657	0.775066	3.451970	9.540727	0.099688	0.320795	0.357339	0.080396	-0.031124	-0.187666	-0.978442
47658	0.762554	3.640079	9.501697	0.140167	0.139919	0.389013	0.080230	-0.031088	-0.187746	-0.978442
47659	0.819478	3.637850	9.528206	0.082826	0.138673	0.417958	0.080074	-0.030982	-0.187196	-0.978563
47660	0.813530	3.521478	9.476903	0.065689	0.213658	0.327546	0.079872	-0.030865	-0.186494	-0.978717
47661	0.796569	3.440873	9.491920	0.067213	0.284382	0.310814	0.079649	-0.030762	-0.186123	-0.978809
47662	0.801113	3.474298	9.457008	0.064891	0.237108	0.291129	0.079424	-0.030674	-0.186219	-0.978812
47663	0.933070	3.593916	9.486643	-0.046688	0.123545	0.373863	0.079181	-0.030636	-0.186514	-0.978777
47664	0.844830	3.737147	9.458006	0.061449	0.000790	0.391728	0.079079	-0.030598	-0.186846	-0.978723
47665	0.827632	3.804732	9.501348	0.089891	-0.036861	0.455084	0.078981	-0.030614	-0.187045	-0.978692
47666	0.821054	3.706046	9.412811	0.077458	0.022355	0.336373	0.078941	-0.030636	-0.186951	-0.978713
47667	0.807062	3.722075	9.497995	0.096627	0.040868	0.419912	0.078866	-0.030656	-0.186964	-0.978716
47668	0.787628	3.721472	9.494711	0.116272	0.041606	0.414922	0.078735	-0.030732	-0.186811	-0.978753
47669	0.820146	3.576310	9.362135	0.057262	0.116499	0.241931	0.078685	-0.030759	-0.186596	-0.978797
47670	0.745488	3.506437	9.362640	0.119024	0.191101	0.210246	0.078705	-0.030708	-0.186787	-0.978761
47671	0.786716	3.576329	9.430788	0.090528	0.152764	0.302513	0.078786	-0.030643	-0.187194	-0.978679
47672	0.820712	3.655783	9.419637	0.068078	0.079658	0.324220	0.078851	-0.030566	-0.187646	-0.978589
47673	0.809842	3.695953	9.423717	0.084409	0.052660	0.341743	0.078965	-0.030541	-0.187852	-0.978542
47674	0.790401	3.611159	9.406242	0.088349	0.127800	0.292680	0.079098	-0.030466	-0.187786	-0.978546
47675	0.835210	3.454017	9.429853	0.017285	0.272276	0.260818	0.079279	-0.030333	-0.187698	-0.978552
47676	0.766155	3.636301	9.473262	0.115023	0.133121	0.361860	0.079427	-0.030227	-0.187938	-0.978497
47677	0.739291	3.622883	9.319476	0.133341	0.094011	0.212175	0.079639	-0.030121	-0.187982	-0.978475
47678	0.762351	3.705626	9.367974	0.123910	0.033579	0.289555	0.079784	-0.029975	-0.187989	-0.978466
47679	0.788462	3.844250	9.513415	0.121804	-0.046349	0.477502	0.079961	-0.029677	-0.187617	-0.978532
47680	0.788414	3.592120	9.459845	0.073356	0.153003	0.335454	0.080209	-0.029341	-0.186965	-0.978647
47681	0.791123	3.445143	9.401006	0.039650	0.254604	0.227602	0.080437	-0.029037	-0.186655	-0.978696
47682	0.761270	3.557397	9.496609	0.085663	0.189187	0.354763	0.080733	-0.028758	-0.186738	-0.978664
47683	0.748590	3.570865	9.491985	0.096451	0.179195	0.354310	0.080993	-0.028573	-0.186910	-0.978616
47684	0.749551	3.616021	9.482858	0.100632	0.138284	0.362418	0.081236	-0.028472	-0.187148	-0.978553
47685	0.734971	3.679281	9.512568	0.125758	0.097398	0.411839	0.081400	-0.028459	-0.187275	-0.978515
47686	0.796897	3.614912	9.459705	0.053179	0.128340	0.344544	0.081581	-0.028480	-0.187259	-0.978503
47687	0.739106	3.614554	9.494683	0.111573	0.150571	0.371868	0.081774	-0.028463	-0.187289	-0.978481
47688	0.776090	3.618943	9.530357	0.077549	0.153799	0.409694	0.081952	-0.028491	-0.187200	-0.978483
47689	0.756435	3.596474	9.470673	0.093095	0.152641	0.344502	0.082136	-0.028524	-0.187068	-0.978491
47690	0.728261	3.606434	9.524112	0.125779	0.166013	0.395254	0.082300	-0.028613	-0.187015	-0.978485
47691	0.845339	3.545678	9.465178	0.000942	0.180549	0.328487	0.082501	-0.028679	-0.186934	-0.978482
47692	0.807930	3.610087	9.521237	0.052619	0.147236	0.400783	0.082683	-0.028777	-0.186899	-0.978470
47693	0.865426	3.656388	9.461277	0.005923	0.070969	0.367137	0.082939	-0.028911	-0.186654	-0.978491
47694	0.823129	3.549516	9.353547	0.030594	0.129793	0.224626	0.083256	-0.029048	-0.186395	-0.978510
47695	0.758329	3.512255	9.379524	0.092364	0.179777	0.229504	0.083559	-0.029159	-0.186274	-0.978504
47696	0.803900	3.442075	9.370400	0.038490	0.230976	0.199490	0.083811	-0.029282	-0.186121	-0.978508
47697	0.824852	3.397851	9.382376	0.013474	0.269566	0.196404	0.084039	-0.029364	-0.185953	-0.978518
47698	0.769316	3.502525	9.488437	0.091599	0.219178	0.328000	0.084199	-0.029446	-0.185838	-0.978523
47699	0.821618	3.660562	9.527610	0.071126	0.076628	0.426414	0.084282	-0.029508	-0.185505	-0.978577
47700	0.761478	3.632826	9.523719	0.128676	0.100100	0.407484	0.084360	-0.029673	-0.184880	-0.978684
47701	0.840387	3.600866	9.394020	0.046766	0.054816	0.282603	0.084385	-0.029841	-0.184098	-0.978824
47702	0.869282	3.403486	9.333199	-0.014619	0.192536	0.157802	0.084554	-0.029855	-0.183280	-0.978963
47703	0.738211	3.384561	9.482292	0.116555	0.273364	0.278188	0.084598	-0.029885	-0.182938	-0.979022
47704	0.844161	3.654106	9.586772	0.063437	0.041751	0.481268	0.084449	-0.029904	-0.182648	-0.979088
47705	0.890028	3.791795	9.540085	0.043497	-0.118422	0.491058	0.084212	-0.030094	-0.181992	-0.979225
47706	0.862349	3.527170	9.375568	0.023987	0.052244	0.241292	0.084156	-0.030255	-0.181035	-0.979402
47707	0.845220	3.576304	9.381089	0.053754	-0.004438	0.262344	0.084066	-0.030408	-0.180372	-0.979527
47708	0.781799	3.654745	9.584688	0.137860	-0.006403	0.473982	0.084008	-0.030408	-0.179706	-0.979655
47709	0.732195	3.630684	9.628422	0.185102	0.025227	0.501845	0.083834	-0.030486	-0.179029	-0.979791
47710	0.876811	3.417214	9.497858	0.003955	0.137844	0.318276	0.083684	-0.030577	-0.178290	-0.979936
47711	0.765823	3.377254	9.472599	0.107356	0.171453	0.271039	0.083612	-0.030624	-0.177928	-0.980007
47712	0.672306	3.455740	9.427919	0.213188	0.093351	0.248407	0.083563	-0.030700	-0.177873	-0.980018
47713	0.720510	3.448142	9.406952	0.166191	0.084039	0.230463	0.083554	-0.030863	-0.177769	-0.980033
47714	0.760993	3.297259	9.409981	0.103347	0.216105	0.184381	0.083450	-0.031037	-0.177668	-0.980055
47715	0.780910	3.340947	9.375328	0.092127	0.158211	0.169046	0.083364	-0.031055	-0.177533	-0.980086
47716	0.857905	3.364462	9.309019	0.019857	0.097855	0.122275	0.083323	-0.031172	-0.177336	-0.980121
47717	0.749573	3.130955	9.407968	0.088885	0.360445	0.123950	0.083379	-0.031041	-0.177091	-0.980165
47718	0.665444	3.261706	9.537182	0.195734	0.297217	0.282496	0.083290	-0.030902	-0.177189	-0.980159
47719	0.872127	3.532169	9.645781	0.038761	0.056059	0.496206	0.083148	-0.030700	-0.177202	-0.980175
47720	0.925060	3.641673	9.456342	-0.004773	-0.124684	0.362004	0.083124	-0.030406	-0.176830	-0.980253
47721	0.964752	3.581104	9.372275	-0.061327	-0.118697	0.265840	0.083363	-0.030097	-0.175906	-0.980409
47722	0.834473	3.263181	9.365532	0.006295	0.171221	0.138618	0.083734	-0.029628	-0.174845	-0.980581
47723	0.661518	3.122026	9.500335	0.148701	0.358571	0.201818	0.084058	-0.029167	-0.174297	-0.980665
47724	0.746806	3.143623	9.574597	0.063196	0.344097	0.286352	0.084294	-0.028759	-0.174193	-0.980675
47725	0.751631	3.217402	9.579674	0.063946	0.275395	0.316816	0.084535	-0.028331	-0.174216	-0.980663
47726	0.755100	3.250773	9.591087	0.060185	0.247087	0.339257	0.084806	-0.028029	-0.174166	-0.980657
47727	0.788435	3.251575	9.613220	0.022928	0.247191	0.363105	0.085085	-0.027726	-0.174109	-0.980652
47728	0.640377	3.342215	9.723308	0.182191	0.224869	0.484858	0.085402	-0.027442	-0.174162	-0.980623
47729	0.657327	3.384746	9.734944	0.169504	0.185813	0.511772	0.085671	-0.027251	-0.174032	-0.980628
47730	0.789184	3.215138	9.607623	0.005256	0.272204	0.345669	0.085953	-0.027163	-0.173745	-0.980656
47731	0.727744	3.171084	9.589699	0.057421	0.312732	0.308904	0.086104	-0.027154	-0.173689	-0.980653
47732	0.716171	3.269704	9.736212	0.090520	0.275229	0.478753	0.086126	-0.027234	-0.173779	-0.980633
47733	0.650161	3.392649	9.732200	0.179280	0.174222	0.511362	0.086072	-0.027378	-0.173989	-0.980597
47734	0.583304	3.434672	9.605651	0.252245	0.106978	0.401551	0.086006	-0.027540	-0.174257	-0.980550
47735	0.727809	3.398509	9.469206	0.104743	0.075349	0.273381	0.085924	-0.027864	-0.174524	-0.980501
47736	0.917843	3.481897	9.576212	-0.059092	0.010952	0.417966	0.085830	-0.028186	-0.174697	-0.980469
47737	0.847784	3.327339	9.498650	-0.014228	0.138153	0.286570	0.085725	-0.028434	-0.174546	-0.980498
47738	0.791484	3.155216	9.396982	0.013027	0.268608	0.127775	0.085562	-0.028718	-0.174498	-0.980512
47739	0.787078	3.297716	9.475299	0.048784	0.168702	0.249363	0.085474	-0.028916	-0.174828	-0.980456
47740	0.751606	3.326598	9.461846	0.090851	0.150488	0.243494	0.085423	-0.029039	-0.175213	-0.980388
