// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF3
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
47597	9.699223	0.483021	-0.054267	-0.119294	0.061758	-0.102222	-0.482751	0.485501	0.524911	0.505677
47598	9.674014	0.463855	-0.057476	-0.139319	0.062331	-0.128592	-0.482525	0.485600	0.525089	0.505612
47599	9.710404	0.503202	-0.068151	-0.104301	0.059130	-0.089754	-0.482309	0.485706	0.525322	0.505475
47600	9.767755	0.485890	-0.095448	-0.126426	0.039000	-0.033284	-0.482140	0.485780	0.525598	0.505278
47601	9.792597	0.488799	-0.075680	-0.127139	0.065516	-0.008650	-0.482030	0.485812	0.525848	0.505092
47602	9.787934	0.514885	-0.095058	-0.101983	0.052243	-0.011429	-0.481941	0.485801	0.526119	0.504905
47603	9.753360	0.507339	-0.074249	-0.109650	0.077814	-0.046784	-0.481859	0.485783	0.526410	0.504697
47604	9.744263	0.498032	-0.094857	-0.119688	0.062385	-0.056178	-0.481804	0.485734	0.526728	0.504465
47605	9.700491	0.540916	-0.103479	-0.075868	0.060524	-0.097061	-0.481747	0.485676	0.527131	0.504154
47606	9.741413	0.554878	-0.101270	-0.066614	0.071049	-0.055445	-0.481684	0.485628	0.527544	0.503829
47607	9.761731	0.601727	-0.123915	-0.022028	0.057648	-0.031838	-0.481644	0.485610	0.527934	0.503475
47608	9.775336	0.606069	-0.127201	-0.019342	0.061450	-0.017968	-0.481608	0.485599	0.528224	0.503215
47609	9.766208	0.595810	-0.148057	-0.029386	0.046020	-0.027355	-0.481513	0.485628	0.528488	0.503003
47610	9.777472	0.612861	-0.157886	-0.013830	0.042966	-0.014859	-0.481399	0.485694	0.528725	0.502798
47611	9.793401	0.623175	-0.179967	-0.004451	0.027415	0.002131	-0.481291	0.485789	0.528910	0.502615
47612	9.793351	0.622631	-0.184491	-0.005047	0.027850	0.002129	-0.481180	0.485890	0.529024	0.502504
