// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF8
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
47597	-8.499897	-1.256421	4.763963	-0.027240	0.033369	0.011789	-0.597078	-0.312185	-0.394129	0.625060
47598	-8.493126	-1.272020	4.744995	-0.044546	0.045897	-0.001362	-0.597107	-0.312131	-0.394174	0.625032
47599	-8.500497	-1.256192	4.762953	-0.025970	0.034443	0.011789	-0.597145	-0.312087	-0.394225	0.624986
47600	-8.485911	-1.269433	4.755893	-0.040043	0.032861	-0.002592	-0.597189	-0.311994	-0.394297	0.624944
47601	-8.502328	-1.229884	4.738195	-0.000025	0.057717	-0.002012	-0.597233	-0.311943	-0.394349	0.624894
47602	-8.494463	-1.272481	4.742476	-0.042125	0.048258	-0.001363	-0.597263	-0.311925	-0.394392	0.624848
47603	-8.505349	-1.241227	4.757738	-0.009152	0.040187	0.011568	-0.597214	-0.312045	-0.394414	0.624821
47604	-8.495095	-1.237672	4.746868	-0.009107	0.041820	-0.003029	-0.597132	-0.312253	-0.394426	0.624788
47605	-8.502090	-1.252453	4.733614	-0.026075	0.053240	-0.001584	-0.597066	-0.312423	-0.394441	0.624756
47606	-8.499440	-1.252028	4.710960	-0.029157	0.069197	-0.014955	-0.597025	-0.312533	-0.394466	0.624725
47607	-8.499364	-1.277825	4.732815	-0.053341	0.047779	-0.001141	-0.597016	-0.312563	-0.394496	0.624699
47608	-8.493552	-1.247534	4.720008	-0.024676	0.056115	-0.016184	-0.597032	-0.312539	-0.394567	0.624651
47609	-8.516749	-1.237472	4.713425	-0.012739	0.073108	-0.000592	-0.597070	-0.312505	-0.394608	0.624605
47610	-8.493095	-1.274739	4.742194	-0.048254	0.035277	-0.002363	-0.597159	-0.312374	-0.394692	0.624534
47611	-8.496173	-1.280657	4.710251	-0.054793	0.065436	-0.014513	-0.597310	-0.312123	-0.394807	0.624441
47612	-8.495888	-1.277421	4.763975	-0.043370	0.021034	0.011011	-0.597534	-0.311747	-0.394962	0.624317
47613	-8.512618	-1.272887	4.740017	-0.035134	0.053297	0.013227	-0.597784	-0.311301	-0.395160	0.624175
47614	-8.485900	-1.256342	4.756231	-0.014257	0.029836	-0.004042	-0.598050	-0.310801	-0.395403	0.624016
47615	-8.520277	-1.224914	4.737083	0.023022	0.067665	0.012300	-0.598248	-0.310457	-0.395544	0.623908
47616	-8.495542	-1.264285	4.767015	-0.012622	0.029851	0.010552	-0.598321	-0.310302	-0.395615	0.623870
47617	-8.510689	-1.251576	4.772965	0.002701	0.032572	0.024914	-0.598286	-0.310368	-0.395633	0.623859
47618	-8.476399	-1.304583	4.761874	-0.054835	0.022006	-0.003344	-0.598246	-0.310463	-0.395602	0.623870
47619	-8.498467	-1.280000	4.733271	-0.032287	0.057698	-0.001376	-0.598202	-0.310567	-0.395585	0.623871
47620	-8.498852	-1.259398	4.762406	-0.010242	0.032092	0.010548	-0.598150	-0.310691	-0.395558	0.623876
47621	-8.505192	-1.274216	4.750285	-0.027157	0.043581	0.012000	-0.598079	-0.310855	-0.395517	0.623889
47622	-8.509173	-1.257465	4.747099	-0.012299	0.047554	0.011761	-0.598034	-0.310982	-0.395469	0.623899
47623	-8.515683	-1.226789	4.742545	0.016855	0.054766	0.011279	-0.598015	-0.311067	-0.395455	0.623883
47624	-8.494615	-1.253606	4.716485	-0.015395	0.065127	-0.016221	-0.597977	-0.311162	-0.395403	0.623905
47625	-8.516552	-1.269053	4.733973	-0.028068	0.060116	0.013210	-0.597980	-0.311187	-0.395364	0.623915
47626	-8.520808	-1.266807	4.754475	-0.023598	0.045463	0.026591	-0.598026	-0.311107	-0.395346	0.623922
47627	-8.486693	-1.248425	4.729395	-0.010172	0.052777	-0.017443	-0.598090	-0.310981	-0.395334	0.623931
47628	-8.501777	-1.294727	4.752026	-0.051395	0.041179	0.012482	-0.598184	-0.310804	-0.395340	0.623926
