// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DFD
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
47597	1.971717	-0.095459	9.642308	-0.013103	0.035898	0.029539	-0.993368	0.013248	0.104850	0.045282
47598	2.003184	-0.287429	9.497615	0.024467	-0.152053	-0.103088	-0.993352	0.013755	0.105240	0.044569
47599	1.954569	-0.438484	9.399207	-0.023687	-0.291655	-0.206853	-0.993341	0.014078	0.105645	0.043766
47600	1.853456	-0.460902	9.396198	-0.130207	-0.298785	-0.229889	-0.993328	0.014285	0.106008	0.043092
47601	1.914530	-0.382109	9.459312	-0.082647	-0.218831	-0.156844	-0.993308	0.014406	0.106347	0.042682
47602	2.000621	-0.278610	9.465343	0.002571	-0.117059	-0.134923	-0.993272	0.014765	0.106725	0.042457
47603	1.959531	-0.296697	9.482963	-0.050925	-0.120478	-0.125725	-0.993212	0.015432	0.107250	0.042302
47604	1.973479	-0.354954	9.415798	-0.038084	-0.168170	-0.187299	-0.993150	0.016139	0.107761	0.042204
47605	2.009675	-0.355144	9.429534	-0.014799	-0.158018	-0.166142	-0.993088	0.016706	0.108250	0.042178
47606	2.085565	-0.328239	9.415077	0.055558	-0.128001	-0.164812	-0.993026	0.017133	0.108717	0.042257
47607	2.145702	-0.251810	9.404504	0.114866	-0.050689	-0.164041	-0.992975	0.017364	0.109109	0.042365
47608	2.120645	-0.149324	9.442551	0.085422	0.060646	-0.134350	-0.992940	0.017716	0.109362	0.042378
47609	2.161636	-0.118167	9.392947	0.136433	0.094713	-0.174923	-0.992933	0.018227	0.109348	0.042368
47610	2.144615	-0.084294	9.449836	0.114541	0.144552	-0.123939	-0.992952	0.019015	0.109047	0.042343
47611	2.116756	-0.115284	9.507681	0.080385	0.137092	-0.072839	-0.992975	0.020188	0.108639	0.042315
47612	2.043095	-0.189994	9.520399	0.007789	0.092811	-0.074125	-0.992987	0.021485	0.108296	0.042271
47613	1.994055	-0.325052	9.568492	-0.057712	-0.012830	-0.033402	-0.992967	0.022518	0.108319	0.042149
47614	2.038109	-0.286868	9.518769	-0.003646	0.035549	-0.074009	-0.992927	0.023125	0.108621	0.041985
47615	2.200878	-0.272824	9.424322	0.169305	0.043473	-0.132524	-0.992883	0.023631	0.109032	0.041668
47616	2.158581	-0.379020	9.397288	0.118550	-0.050487	-0.164085	-0.992865	0.024030	0.109286	0.041209
47617	2.132678	-0.441220	9.400213	0.086431	-0.103424	-0.164433	-0.992889	0.024235	0.109178	0.040800
47618	2.108884	-0.513008	9.444825	0.050358	-0.170415	-0.123326	-0.992920	0.023992	0.109053	0.040515
47619	2.138045	-0.305644	9.466905	0.093232	0.030280	-0.103036	-0.992933	0.023706	0.109030	0.040423
47620	2.174911	-0.235927	9.451422	0.139547	0.095365	-0.112857	-0.992942	0.023903	0.108922	0.040380
47621	2.123369	-0.398682	9.466883	0.075624	-0.055609	-0.102862	-0.992959	0.024360	0.108722	0.040229
47622	2.020310	-0.570806	9.502272	-0.042220	-0.210007	-0.083620	-0.992984	0.024647	0.108506	0.040030
47623	1.911040	-0.633882	9.595079	-0.170083	-0.257268	-0.013488	-0.992997	0.024593	0.108425	0.039951
47624	2.077997	-0.578361	9.649301	-0.014334	-0.215417	0.072401	-0.992987	0.024257	0.108538	0.040106
47625	2.188030	-0.407582	9.707523	0.092222	-0.058184	0.146113	-0.992963	0.023867	0.108685	0.040525
47626	2.197941	-0.281458	9.772803	0.095602	0.061187	0.207539	-0.992937	0.023454	0.108832	0.041010
47627	2.093810	-0.230097	9.731009	0.002180	0.111129	0.143073	-0.992890	0.023242	0.109142	0.041435
47628	1.966081	-0.311779	9.626539	-0.117530	0.031722	0.016763	-0.992803	0.023227	0.109804	0.041782
47629	2.160966	-0.273737	9.494280	0.089471	0.047238	-0.072266	-0.992705	0.023234	0.110524	0.042206
47630	2.156798	-0.255544	9.442391	0.083875	0.063408	-0.124305	-0.992605	0.023311	0.111227	0.042665
47631	2.247183	-0.161389	9.342244	0.188470	0.145798	-0.205575	-0.992515	0.023397	0.111853	0.043086
47632	2.214590	-0.200370	9.315539	0.149919	0.109136	-0.237227	-0.992467	0.023453	0.112158	0.043360
47633	2.159062	-0.309695	9.249344	0.096886	0.000587	-0.310138	-0.992463	0.023344	0.112182	0.043446
47634	2.031462	-0.405918	9.314479	-0.049664	-0.087684	-0.271148	-0.992487	0.022794	0.112109	0.043369
47635	2.081290	-0.370301	9.295141	0.007684	-0.069928	-0.280449	-0.992524	0.022000	0.111975	0.043283
47636	2.215238	-0.342645	9.406857	0.122801	-0.064200	-0.143437	-0.992607	0.021093	0.111410	0.043296
47637	2.033023	-0.332251	9.634004	-0.089314	-0.048196	0.038569	-0.992724	0.019980	0.110629	0.043129
47638	1.971919	-0.261142	9.743004	-0.152518	0.010621	0.130118	-0.992830	0.018872	0.110036	0.042720
47639	2.019980	-0.296893	9.701410	-0.089810	-0.047722	0.100710	-0.992916	0.018218	0.109545	0.042260
47640	2.012648	-0.497731	9.583120	-0.079420	-0.259818	-0.011624	-0.993001	0.018033	0.108996	0.041765
47641	2.038281	-0.735879	9.563485	-0.057044	-0.504218	-0.019892	-0.993111	0.017745	0.108170	0.041418
47642	1.960036	-0.734122	9.705879	-0.143264	-0.500306	0.102648	-0.993247	0.017082	0.107049	0.041346
47643	1.914857	-0.626054	9.970280	-0.210505	-0.395296	0.349225	-0.993371	0.016197	0.105971	0.041490
47644	1.891431	-0.503483	10.103806	-0.231633	-0.285462	0.472385	-0.993458	0.015322	0.105183	0.041761
47645	1.779891	-0.445353	10.104755	-0.325916	-0.235179	0.449421	-0.993478	0.014670	0.104938	0.042125
47646	1.753705	-0.458500	10.036153	-0.340290	-0.262077	0.376796	-0.993430	0.014059	0.105233	0.042728
47647	1.887659	-0.283454	9.960902	-0.190588	-0.114345	0.327024	-0.993324	0.013448	0.105953	0.043600
47648	2.043996	-0.126678	9.859279	-0.023279	0.014568	0.256997	-0.993169	0.013064	0.107089	0.044451
47649	2.091540	-0.035816	9.702933	0.038994	0.090921	0.112679	-0.992994	0.013016	0.108327	0.045366
47650	2.278871	-0.024569	9.508055	0.241064	0.077349	-0.038597	-0.992847	0.012973	0.109262	0.046353
47651	2.277768	0.128295	9.445442	0.253188	0.224571	-0.101533	-0.992749	0.012887	0.109772	0.047269
47652	2.118982	0.208327	9.413356	0.105114	0.316235	-0.167290	-0.992679	0.012987	0.110096	0.047940
47653	2.082974	0.197570	9.420197	0.061950	0.310660	-0.168125	-0.992615	0.013174	0.110387	0.048549
47654	2.077217	0.272058	9.421764	0.057462	0.386669	-0.168743	-0.992548	0.013226	0.110737	0.049099
47655	2.163361	0.396109	9.426617	0.145847	0.502737	-0.147072	-0.992490	0.013309	0.111107	0.049414
47656	2.224479	0.298996	9.329107	0.210464	0.398911	-0.227985	-0.992454	0.013449	0.111354	0.049538
47657	2.213147	0.257555	9.341494	0.191308	0.358207	-0.217743	-0.992466	0.013225	0.111245	0.049600
47658	2.168198	0.416559	9.478249	0.138971	0.519662	-0.095566	-0.992515	0.012892	0.110873	0.049550
47659	2.042512	0.519985	9.567333	0.014833	0.636430	-0.036654	-0.992561	0.013110	0.110560	0.049270
47660	1.987086	0.175319	9.438874	-0.042675	0.303928	-0.170209	-0.992578	0.013806	0.110520	0.048813
47661	2.042011	-0.151673	9.309184	0.006798	-0.021513	-0.280993	-0.992601	0.014013	0.110489	0.048373
47662	2.041033	-0.091252	9.341674	0.008740	0.038155	-0.250288	-0.992663	0.013565	0.110128	0.048040
47663	1.986709	0.187414	9.481466	-0.039231	0.318507	-0.128818	-0.992730	0.013274	0.109725	0.047659
47664	2.095015	0.156931	9.439093	0.079999	0.277964	-0.146948	-0.992793	0.013633	0.109306	0.047210
47665	2.109551	-0.120653	9.391897	0.086614	0.006830	-0.186425	-0.992869	0.014038	0.108809	0.046633
47666	2.142468	-0.101428	9.438783	0.122520	0.029288	-0.134093	-0.992973	0.014034	0.108132	0.045994
47667	2.065872	-0.124438	9.453684	0.055994	0.013667	-0.135285	-0.993079	0.013947	0.107458	0.045315
47668	1.980358	-0.160575	9.480481	-0.023922	-0.014033	-0.126288	-0.993169	0.013937	0.106895	0.044649
47669	1.953856	-0.233748	9.442771	-0.038131	-0.085936	-0.167519	-0.993254	0.013853	0.106394	0.043990
47670	2.020942	-0.168150	9.525827	0.026451	-0.024566	-0.073460	-0.993338	0.013743	0.105876	0.043374
47671	2.036985	-0.186742	9.512346	0.054335	-0.045492	-0.083152	-0.993430	0.013701	0.105274	0.042744
47672	1.924278	-0.234483	9.575287	-0.059627	-0.080774	-0.043662	-0.993524	0.013773	0.104598	0.042189
47673	1.854834	-0.303732	9.598066	-0.125441	-0.141452	-0.034151	-0.993601	0.013857	0.104039	0.041732
47674	1.922795	-0.314821	9.564445	-0.043667	-0.158989	-0.053196	-0.993658	0.013747	0.103635	0.041408
47675	1.913925	-0.222469	9.609342	-0.045884	-0.068429	-0.012419	-0.993711	0.013459	0.103276	0.041124
47676	1.985882	-0.138560	9.639345	0.032926	0.004733	0.030015	-0.993767	0.013144	0.102874	0.040883
47677	2.018028	-0.153920	9.580926	0.081842	-0.020825	-0.020694	-0.993820	0.012826	0.102518	0.040587
47678	2.015707	-0.222673	9.591457	0.076773	-0.094546	-0.009939	-0.993856	0.012503	0.102363	0.040201
47679	2.047963	-0.294527	9.553686	0.112985	-0.177238	-0.039785	-0.993893	0.011992	0.102183	0.039890
47680	2.025594	-0.146934	9.653875	0.088662	-0.036829	0.052033	-0.993952	0.011300	0.101817	0.039548
47681	1.941351	-0.036760	9.806751	-0.006407	0.073925	0.184164	-0.994021	0.010974	0.101337	0.039143
47682	1.910958	-0.063685	9.885837	-0.043914	0.052290	0.256121	-0.994080	0.011341	0.100868	0.038746
47683	1.902674	-0.310883	9.822577	-0.051091	-0.185972	0.195440	-0.994120	0.011851	0.100573	0.038347
47684	1.868288	-0.358719	9.859720	-0.090898	-0.222197	0.226018	-0.994140	0.012084	0.100452	0.038056
47685	1.869747	-0.347818	9.859453	-0.087437	-0.207865	0.225982	-0.994141	0.012172	0.100488	0.037913
47686	1.915997	-0.355176	9.819598	-0.035845	-0.218935	0.195933	-0.994137	0.012144	0.100532	0.037909
47687	1.897996	-0.318481	9.854697	-0.060259	-0.183536	0.226314	-0.994114	0.011821	0.100761	0.038005
47688	1.937167	-0.196915	9.827616	-0.014623	-0.073436	0.205686	-0.994067	0.011389	0.101223	0.038136
47689	1.951649	-0.044245	9.794307	0.006991	0.071756	0.174011	-0.994005	0.011294	0.101815	0.038225
47690	1.942740	-0.179110	9.594787	0.013689	-0.064987	-0.021783	-0.993927	0.011590	0.102530	0.038243
47691	2.012711	-0.321954	9.486048	0.079210	-0.214072	-0.112809	-0.993862	0.011398	0.103149	0.038332
