// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
47597	0.538859	0.618700	9.718285	0.032416	0.020393	-0.059906	0.185443	-0.024242	-0.036966	-0.981660
47598	0.517389	0.648474	9.795750	0.063349	0.012873	0.017915	0.185632	-0.024186	-0.037347	-0.981611
47599	0.568670	0.637222	9.826084	0.010173	0.015354	0.050427	0.185884	-0.024148	-0.037831	-0.981546
47600	0.512688	0.624097	9.708819	0.050885	0.047451	-0.070579	0.186120	-0.024054	-0.038348	-0.981484
47601	0.615601	0.760960	9.632317	0.000215	-0.116006	-0.131463	0.186300	-0.023975	-0.038642	-0.981440
47602	0.626172	0.661336	9.575233	-0.050263	-0.030012	-0.194418	0.186421	-0.023848	-0.038632	-0.981420
47603	0.583727	0.579625	9.690861	-0.040036	0.071100	-0.087317	0.186492	-0.023701	-0.038706	-0.981408
47604	0.519758	0.574503	9.783916	0.016280	0.110939	0.001213	0.186542	-0.023515	-0.039102	-0.981387
47605	0.562103	0.592325	9.826935	-0.021338	0.092862	0.047656	0.186601	-0.023284	-0.039842	-0.981351
47606	0.567214	0.765232	9.813018	0.030202	-0.057285	0.046238	0.186626	-0.023066	-0.040554	-0.981323
47607	0.623790	0.767198	9.760011	-0.029610	-0.073540	-0.003038	0.186604	-0.022840	-0.041051	-0.981312
47608	0.625005	0.814056	9.784687	-0.018589	-0.109010	0.025056	0.186515	-0.022612	-0.041282	-0.981324
47609	0.584749	0.822107	9.825387	0.017817	-0.097101	0.063864	0.186297	-0.022372	-0.041246	-0.981372
47610	0.565894	0.739922	9.954582	0.003945	-0.004505	0.185382	0.186001	-0.022146	-0.041160	-0.981437
47611	0.515053	0.749362	9.917130	0.048787	0.002474	0.145922	0.185724	-0.021921	-0.041385	-0.981485
47612	0.511409	0.805636	9.851958	0.065216	-0.047466	0.085047	0.185555	-0.021704	-0.041933	-0.981499
