// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DEE
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
47597	-9.638671	0.504022	-1.403668	-0.088478	0.165667	-0.061122	0.502988	0.520075	0.543908	-0.425075
47598	-9.618565	0.609357	-1.274164	0.029643	0.050185	-0.091154	0.503014	0.520016	0.543900	-0.425127
47599	-9.611263	0.603472	-1.338768	0.018386	0.114535	-0.090579	0.502986	0.520046	0.543932	-0.425083
47600	-9.640529	0.608138	-1.327407	0.022535	0.099464	-0.062752	0.503003	0.520042	0.543915	-0.425090
47601	-9.662909	0.615346	-1.446358	0.017258	0.215514	-0.025161	0.503118	0.519926	0.543960	-0.425036
47602	-9.649364	0.570382	-1.397354	-0.022496	0.166544	-0.047448	0.503267	0.519748	0.544047	-0.424967
47603	-9.647186	0.570102	-1.440476	-0.026822	0.211577	-0.044233	0.503460	0.519525	0.544144	-0.424888
47604	-9.629985	0.498210	-1.371744	-0.090626	0.141750	-0.074196	0.503501	0.519436	0.544147	-0.424943
47605	-9.617710	0.580309	-1.280861	0.001255	0.062794	-0.092926	0.503498	0.519382	0.544111	-0.425060
47606	-9.580122	0.588991	-1.395399	0.001939	0.183687	-0.115314	0.503596	0.519221	0.544165	-0.425070
47607	-9.611074	0.578934	-1.411340	-0.010506	0.196597	-0.083297	0.503730	0.519050	0.544242	-0.425022
47608	-9.591244	0.609699	-1.281968	0.033108	0.075978	-0.117314	0.503920	0.518854	0.544339	-0.424913
47609	-9.641659	0.520872	-1.325763	-0.062337	0.106061	-0.067155	0.504001	0.518784	0.544371	-0.424860
47610	-9.595067	0.601159	-1.336573	0.017971	0.130856	-0.107241	0.504173	0.518618	0.544472	-0.424730
47611	-9.629713	0.518075	-1.477141	-0.081024	0.259097	-0.060353	0.504371	0.518458	0.544539	-0.424603
47612	-9.590222	0.494587	-1.461453	-0.101993	0.247327	-0.102834	0.504415	0.518422	0.544580	-0.424543
47613	-9.593549	0.546479	-1.379335	-0.042821	0.169744	-0.106672	0.504318	0.518547	0.544522	-0.424580
47614	-9.599168	0.529987	-1.324343	-0.054251	0.111552	-0.108904	0.504191	0.518699	0.544473	-0.424608
47615	-9.581869	0.623025	-1.392611	0.032050	0.188047	-0.111999	0.504111	0.518843	0.544377	-0.424649
47616	-9.581432	0.596863	-1.499367	-0.005362	0.288909	-0.100598	0.504024	0.519011	0.544371	-0.424557
47617	-9.599159	0.598615	-1.430944	0.000916	0.216413	-0.091424	0.503968	0.519135	0.544348	-0.424501
47618	-9.692117	0.620503	-1.375074	0.022342	0.149331	-0.005028	0.503849	0.519349	0.544200	-0.424569
47619	-9.668412	0.640331	-1.366250	0.043192	0.144055	-0.028402	0.503729	0.519524	0.544093	-0.424635
47620	-9.609099	0.621340	-1.326597	0.030924	0.109988	-0.093240	0.503598	0.519660	0.543994	-0.424750
47621	-9.631063	0.655019	-1.343889	0.061772	0.126386	-0.067295	0.503593	0.519679	0.544012	-0.424710
47622	-9.605099	0.682313	-1.446140	0.080230	0.232870	-0.078514	0.503719	0.519530	0.544143	-0.424577
47623	-9.597588	0.670028	-1.442176	0.068351	0.229085	-0.087188	0.503739	0.519531	0.544133	-0.424563
47624	-9.620908	0.675459	-1.351646	0.081269	0.137228	-0.075151	0.503703	0.519546	0.544116	-0.424609
47625	-9.601288	0.720265	-1.360360	0.126201	0.152668	-0.090812	0.503816	0.519405	0.544228	-0.424505
47626	-9.625609	0.644692	-1.369358	0.048884	0.151974	-0.070119	0.503967	0.519217	0.544408	-0.424324
47627	-9.626891	0.704920	-1.398287	0.105623	0.186147	-0.061618	0.504240	0.518887	0.544688	-0.424043
47628	-9.621828	0.658147	-1.384899	0.059954	0.170296	-0.071123	0.504547	0.518538	0.544979	-0.423733
47629	-9.616195	0.469569	-1.443847	-0.133690	0.212591	-0.080610	0.504781	0.518262	0.545212	-0.423490
47630	-9.633624	0.516712	-1.307825	-0.074364	0.080520	-0.077591	0.504883	0.518112	0.545365	-0.423355
47631	-9.621011	0.457768	-1.290607	-0.130576	0.059566	-0.095770	0.504948	0.518046	0.545426	-0.423281
47632	-9.623456	0.497079	-1.281412	-0.091144	0.053668	-0.092151	0.505044	0.517945	0.545533	-0.423151
47633	-9.627948	0.475829	-1.367002	-0.121593	0.135298	-0.078244	0.505091	0.517913	0.545567	-0.423091
47634	-9.647866	0.529216	-1.255873	-0.058370	0.027613	-0.069257	0.505006	0.518002	0.545517	-0.423148
47635	-9.680656	0.533674	-1.367072	-0.066369	0.133094	-0.022555	0.504902	0.518116	0.545416	-0.423263
47636	-9.648803	0.554117	-1.321804	-0.039626	0.094670	-0.058556	0.504749	0.518301	0.545222	-0.423469
47637	-9.594862	0.629461	-1.395399	0.030991	0.182210	-0.098235	0.504574	0.518513	0.544960	-0.423755
47638	-9.645399	0.648102	-1.402881	0.046704	0.186015	-0.046160	0.504421	0.518722	0.544702	-0.424012
47639	-9.663797	0.614203	-1.366218	0.015914	0.145139	-0.034577	0.504261	0.518922	0.544491	-0.424228
47640	-9.649472	0.656579	-1.286490	0.067080	0.073067	-0.056221	0.504108	0.519078	0.544275	-0.424497
47641	-9.628817	0.729040	-1.400589	0.130124	0.196746	-0.058118	0.504078	0.519084	0.544171	-0.424659
47642	-9.642436	0.737598	-1.483645	0.130762	0.279940	-0.033815	0.504067	0.519090	0.544067	-0.424798
47643	-9.605790	0.711878	-1.422735	0.113046	0.224324	-0.079289	0.504145	0.518999	0.544060	-0.424825
47644	-9.612790	0.613744	-1.464010	0.011388	0.257439	-0.073112	0.504196	0.518935	0.544035	-0.424875
47645	-9.587064	0.584960	-1.394783	-0.009079	0.191176	-0.108937	0.504142	0.518990	0.543948	-0.424983
47646	-9.588188	0.562729	-1.357319	-0.027555	0.152286	-0.113802	0.504059	0.519104	0.543850	-0.425067
47647	-9.564709	0.581418	-1.348042	-0.006666	0.146845	-0.137083	0.503957	0.519183	0.543858	-0.425082
47648	-9.694742	0.591934	-1.386900	-0.005986	0.168557	-0.002822	0.503978	0.519183	0.543849	-0.425069
47649	-9.669045	0.604612	-1.351663	0.011153	0.138704	-0.031909	0.503948	0.519213	0.543780	-0.425157
47650	-9.627640	0.600308	-1.208039	0.022606	0.002578	-0.091028	0.503990	0.519157	0.543806	-0.425141
47651	-9.634222	0.509845	-1.318378	-0.078311	0.103841	-0.076190	0.504195	0.518936	0.543939	-0.424997
47652	-9.622152	0.525736	-1.297584	-0.060207	0.087758	-0.089796	0.504299	0.518809	0.543995	-0.424958
47653	-9.599516	0.456196	-1.318255	-0.130171	0.105519	-0.113794	0.504256	0.518859	0.543957	-0.424996
47654	-9.619064	0.442639	-1.277326	-0.140795	0.061057	-0.100307	0.504164	0.518990	0.543851	-0.425081
47655	-9.639117	0.503608	-1.234479	-0.077030	0.021429	-0.082130	0.503989	0.519198	0.543650	-0.425292
47656	-9.602105	0.526966	-1.277166	-0.056296	0.070390	-0.112113	0.503991	0.519244	0.543614	-0.425280
47657	-9.627824	0.546908	-1.279883	-0.038927	0.071142	-0.085117	0.504013	0.519273	0.543601	-0.425235
