// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF1
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
47597	0.226606	9.201244	3.805184	0.049885	0.057458	0.146624	0.064847	0.025207	-0.555107	-0.828864
47598	0.262228	9.131307	3.738023	0.013984	0.021896	0.057554	0.064659	0.025213	-0.555294	-0.828753
47599	0.293021	9.077009	3.794989	-0.030632	0.095226	0.029562	0.064454	0.025282	-0.555575	-0.828579
47600	0.267983	9.155884	3.776492	-0.001221	0.059072	0.094907	0.064322	0.025388	-0.555864	-0.828392
47601	0.238632	9.267222	3.810715	0.029046	0.060079	0.210058	0.064222	0.025480	-0.556136	-0.828214
47602	0.259184	9.203017	3.775638	0.005864	0.053457	0.137953	0.064142	0.025473	-0.556284	-0.828121
47603	0.267694	9.133113	3.694073	0.000573	0.007963	0.042845	0.064093	0.025493	-0.556566	-0.827935
47604	0.233942	9.175209	3.697156	0.036122	0.006638	0.082099	0.064055	0.025451	-0.556843	-0.827753
47605	0.290393	9.225082	3.642112	-0.009010	-0.063383	0.109376	0.064081	0.025384	-0.557127	-0.827562
47606	0.299488	9.293025	3.681942	-0.015952	-0.046563	0.187526	0.064147	0.025275	-0.557354	-0.827407
47607	0.303766	9.283477	3.660742	-0.015994	-0.058815	0.170926	0.064249	0.025171	-0.557473	-0.827323
47608	0.295020	9.257474	3.637906	-0.003882	-0.066895	0.138078	0.064423	0.025109	-0.557519	-0.827280
47609	0.228020	9.209285	3.684835	0.056088	0.005609	0.108893	0.064585	0.025019	-0.557649	-0.827182
47610	0.313194	9.275709	3.697479	-0.021003	-0.015358	0.177685	0.064721	0.024857	-0.557778	-0.827089
47611	0.279061	9.215443	3.680862	0.013502	-0.000749	0.114590	0.064883	0.024772	-0.557892	-0.827002
47612	0.256088	9.175215	3.714003	0.032311	0.050772	0.088845	0.065024	0.024649	-0.558018	-0.826910
47613	0.230894	9.173239	3.710827	0.061259	0.055334	0.085042	0.065198	0.024496	-0.558136	-0.826821
47614	0.267733	9.144911	3.717751	0.026468	0.069312	0.062395	0.065316	0.024247	-0.558191	-0.826782
47615	0.267006	9.202434	3.728683	0.035510	0.061619	0.119790	0.065478	0.024053	-0.558354	-0.826665
47616	0.336904	9.318534	3.647174	-0.009428	-0.061481	0.199635	0.065600	0.023774	-0.558476	-0.826581
47617	0.315620	9.283206	3.655941	0.013199	-0.038655	0.169384	0.065834	0.023644	-0.558232	-0.826731
47618	0.204199	9.123077	3.576568	0.124130	-0.040123	-0.012328	0.065916	0.023469	-0.558284	-0.826694
47619	0.248956	9.406803	3.806464	0.080025	0.063729	0.337615	0.065992	0.023266	-0.558299	-0.826684
