// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF1
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
64468	-0.525057	8.990837	4.296817	-0.045478	-0.129539	0.165019	0.151062	0.128009	-0.510771	-0.836604
64469	-0.552858	8.977825	4.282436	-0.016848	-0.131653	0.148669	0.150942	0.128058	-0.510511	-0.836777
64470	-0.577560	8.977237	4.289921	0.001779	-0.122841	0.152888	0.150895	0.128207	-0.510198	-0.836954
64471	-0.586526	8.924363	4.305561	-0.003223	-0.091835	0.112920	0.150841	0.128310	-0.509851	-0.837159
64472	-0.623027	8.914712	4.311428	0.026384	-0.077523	0.109104	0.150795	0.128417	-0.509461	-0.837389
64473	-0.655262	8.911087	4.352790	0.039709	-0.039008	0.126151	0.150723	0.128499	-0.509076	-0.837623
64474	-0.638058	8.898778	4.371344	0.015352	-0.034218	0.122231	0.150703	0.128585	-0.508699	-0.837843
64475	-0.619945	8.880465	4.402733	-0.015246	-0.016194	0.118604	0.150682	0.128674	-0.508353	-0.838042
64476	-0.670221	8.843988	4.396462	0.029014	0.005681	0.086470	0.150704	0.128770	-0.507985	-0.838247
64477	-0.638106	8.821638	4.457168	-0.025228	0.044545	0.091463	0.150721	0.128797	-0.507672	-0.838429
64478	-0.649533	8.769304	4.423115	-0.007625	0.038085	0.030332	0.150736	0.128861	-0.507456	-0.838548
64479	-0.654380	8.815372	4.448566	-0.007201	0.037158	0.083135	0.150718	0.128873	-0.507371	-0.838600
64480	-0.628345	8.820972	4.402343	-0.013734	-0.014217	0.065804	0.150621	0.128881	-0.507367	-0.838619
64481	-0.591410	8.835098	4.358712	-0.031218	-0.071011	0.056511	0.150508	0.128945	-0.507338	-0.838647
64482	-0.546999	8.817622	4.430110	-0.102853	-0.024272	0.069841	0.150402	0.129017	-0.507266	-0.838698
64483	-0.608086	8.813156	4.383514	-0.032326	-0.038749	0.049064	0.150362	0.129209	-0.507187	-0.838724
64484	-0.628131	8.864401	4.377115	-0.008288	-0.060703	0.093248	0.150290	0.129335	-0.507116	-0.838760
64485	-0.586478	8.865512	4.409061	-0.060959	-0.053540	0.105704	0.150257	0.129487	-0.507029	-0.838796
64486	-0.619611	8.834027	4.461067	-0.056612	0.013570	0.103041	0.150247	0.129684	-0.507002	-0.838783
64487	-0.648362	8.793298	4.457385	-0.037061	0.040076	0.066976	0.150243	0.129864	-0.507104	-0.838694
64488	-0.573983	8.846519	4.441652	-0.097325	-0.021877	0.102386	0.150225	0.130078	-0.507283	-0.838556
64489	-0.587981	8.877697	4.402661	-0.070604	-0.058076	0.113756	0.150275	0.130320	-0.507450	-0.838408
64490	-0.630954	8.871566	4.428586	-0.046179	-0.014108	0.122746	0.150360	0.130607	-0.507605	-0.838255
64491	-0.658087	8.863335	4.404154	-0.017686	-0.016311	0.106374	0.150439	0.130868	-0.507766	-0.838102
64492	-0.671597	8.954358	4.409803	-0.000885	-0.042600	0.191118	0.150487	0.131086	-0.507907	-0.837974
64493	-0.628402	9.000921	4.393946	-0.031922	-0.090470	0.222702	0.150470	0.131158	-0.507951	-0.837939
64494	-0.599145	8.915550	4.369329	-0.060190	-0.085641	0.133472	0.150469	0.131180	-0.507844	-0.838001
64495	-0.636363	8.858234	4.380175	-0.035943	-0.040478	0.089649	0.150491	0.131147	-0.507680	-0.838101
64496	-0.635556	8.844179	4.409867	-0.048282	-0.013864	0.090233	0.150498	0.131124	-0.507549	-0.838183
64497	-0.619889	8.791320	4.419102	-0.071736	0.008360	0.046056	0.150423	0.131085	-0.507502	-0.838231
64498	-0.664792	8.885901	4.402816	-0.013033	-0.030203	0.126371	0.150194	0.130947	-0.507444	-0.838329
64499	-0.597461	8.946523	4.398868	-0.066013	-0.088964	0.174054	0.149963	0.130837	-0.507310	-0.838469
64500	-0.581546	8.900957	4.316698	-0.055410	-0.146902	0.095615	0.149782	0.130853	-0.507084	-0.838635
64501	-0.652565	8.817750	4.367287	-0.020912	-0.048099	0.048803	0.149537	0.130956	-0.506865	-0.838795
64502	-0.640303	8.711168	4.564633	-0.122698	0.147027	0.040922	0.149459	0.131272	-0.506563	-0.838942
64503	-0.793413	8.667600	4.603964	-0.005754	0.251926	0.030573	0.149443	0.131475	-0.506435	-0.838990
64504	-0.774955	8.783218	4.496351	0.028548	0.104839	0.084324	0.149183	0.131459	-0.506446	-0.839032
64505	-0.698456	8.859793	4.479882	-0.029006	0.027514	0.139776	0.148801	0.131371	-0.506479	-0.839094
64506	-0.653418	8.841242	4.355318	-0.028746	-0.084228	0.064326	0.148380	0.131355	-0.506475	-0.839174
64507	-0.602726	8.900908	4.332677	-0.064406	-0.150739	0.103697	0.147966	0.131416	-0.506427	-0.839266
64508	-0.575990	8.893829	4.361331	-0.106088	-0.138201	0.108140	0.147638	0.131619	-0.506321	-0.839356
64509	-0.645083	8.891994	4.382630	-0.057303	-0.098785	0.120997	0.147351	0.131910	-0.506110	-0.839488
64510	-0.683286	8.858350	4.437457	-0.053073	-0.031626	0.118297	0.147037	0.132174	-0.505867	-0.839648
64511	-0.764464	8.846963	4.457235	0.006904	0.013310	0.123100	0.146800	0.132446	-0.505599	-0.839808
64512	-0.848105	8.876440	4.513510	0.060789	0.070331	0.180991	0.146587	0.132677	-0.505303	-0.839987
64513	-0.850827	8.826370	4.494555	0.060958	0.071632	0.128183	0.146440	0.132829	-0.505123	-0.840097
64514	-0.860478	8.891215	4.479894	0.080375	0.031165	0.180117	0.146299	0.132825	-0.505049	-0.840167
64515	-0.818731	8.895136	4.384391	0.078082	-0.066283	0.137496	0.146147	0.132724	-0.504976	-0.840253
64516	-0.734301	8.979464	4.326365	0.032132	-0.186491	0.179889	0.145982	0.132628	-0.504795	-0.840405
64517	-0.684831	8.950031	4.348911	-0.024225	-0.180526	0.159869	0.145887	0.132609	-0.504465	-0.840623
64518	-0.661900	8.899897	4.447399	-0.086559	-0.096567	0.157709	0.145922	0.132658	-0.503993	-0.840892
64519	-0.742528	8.811176	4.485981	-0.034715	-0.005536	0.102501	0.146066	0.132753	-0.503510	-0.841142
64520	-0.760580	8.807954	4.545168	-0.038604	0.040821	0.127832	0.146258	0.132843	-0.503069	-0.841358
64521	-0.835498	8.763258	4.586683	0.012221	0.114334	0.112895	0.146493	0.132918	-0.502666	-0.841546
64522	-0.829036	8.730884	4.579299	0.008827	0.113475	0.080374	0.146751	0.132911	-0.502370	-0.841679
64523	-0.831054	8.716181	4.562279	0.018937	0.102630	0.059797	0.147021	0.132916	-0.502170	-0.841750
64524	-0.803754	8.749659	4.581638	-0.006359	0.089783	0.096190	0.147321	0.132929	-0.501998	-0.841798
64525	-0.877112	8.770775	4.535182	0.085150	0.068665	0.099514	0.147583	0.132822	-0.501834	-0.841867
64526	-0.831489	8.796612	4.517642	0.057869	0.022946	0.110869	0.147795	0.132680	-0.501678	-0.841945
64527	-0.787368	8.797306	4.504870	0.027722	-0.007415	0.102229	0.147952	0.132461	-0.501500	-0.842058
64528	-0.744800	8.772943	4.496642	-0.005129	-0.022421	0.073592	0.148076	0.132227	-0.501343	-0.842167
64529	-0.711599	8.900087	4.464689	-0.003298	-0.120985	0.169132	0.148176	0.131997	-0.501169	-0.842289
64530	-0.674990	8.950240	4.543897	-0.054763	-0.098501	0.246970	0.148365	0.131800	-0.500849	-0.842477
