// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF3
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
64468	9.739840	0.589520	-0.286231	0.022735	-0.034938	-0.050914	-0.431465	0.537082	0.479317	0.543723
64469	9.720678	0.607641	-0.250583	0.047096	-0.000311	-0.069927	-0.431278	0.537222	0.479327	0.543725
64470	9.713528	0.572440	-0.273947	0.008816	-0.014607	-0.078466	-0.431077	0.537392	0.479315	0.543727
64471	9.721613	0.582304	-0.255151	0.021122	0.006248	-0.070334	-0.430841	0.537587	0.479302	0.543734
64472	9.722320	0.538505	-0.288192	-0.027473	-0.015132	-0.071252	-0.430576	0.537816	0.479266	0.543748
64473	9.715121	0.503171	-0.312360	-0.065775	-0.029410	-0.079798	-0.430334	0.538027	0.479234	0.543759
64474	9.727242	0.468043	-0.343992	-0.105849	-0.050367	-0.068823	-0.430104	0.538254	0.479203	0.543745
64475	9.741488	0.457196	-0.397583	-0.125531	-0.096696	-0.053661	-0.429905	0.538453	0.479210	0.543698
64476	9.756731	0.501357	-0.358619	-0.075522	-0.060870	-0.036985	-0.429762	0.538622	0.479226	0.543630
64477	9.750596	0.514812	-0.405250	-0.068573	-0.105834	-0.040918	-0.429664	0.538762	0.479248	0.543549
64478	9.774178	0.487604	-0.434472	-0.100125	-0.126475	-0.018043	-0.429612	0.538875	0.479256	0.543472
64479	9.758473	0.502706	-0.418324	-0.080050	-0.111729	-0.033290	-0.429617	0.538960	0.479257	0.543382
64480	9.758941	0.518679	-0.388380	-0.057443	-0.083766	-0.032785	-0.429648	0.539030	0.479228	0.543313
64481	9.715797	0.522977	-0.385004	-0.048529	-0.082640	-0.075682	-0.429702	0.539072	0.479190	0.543263
64482	9.708090	0.529039	-0.375692	-0.038792	-0.074993	-0.083304	-0.429779	0.539095	0.479165	0.543201
64483	9.689315	0.544628	-0.336919	-0.014390	-0.040268	-0.102326	-0.429822	0.539131	0.479129	0.543163
64484	9.720216	0.552046	-0.342559	-0.008194	-0.045933	-0.070894	-0.429804	0.539211	0.479052	0.543166
64485	9.736417	0.551691	-0.329427	-0.006207	-0.032180	-0.055146	-0.429795	0.539254	0.479027	0.543153
64486	9.761486	0.517822	-0.323794	-0.039298	-0.020065	-0.032215	-0.429777	0.539292	0.478967	0.543182
64487	9.771241	0.514159	-0.383735	-0.053002	-0.079189	-0.020870	-0.429826	0.539271	0.478908	0.543215
64488	9.770784	0.556606	-0.351267	-0.005526	-0.056605	-0.019926	-0.429934	0.539186	0.478837	0.543278
64489	9.778239	0.589889	-0.326889	0.031606	-0.041056	-0.011356	-0.430040	0.539166	0.478694	0.543340
64490	9.780906	0.555018	-0.290372	0.004581	-0.002392	-0.011745	-0.430147	0.539151	0.478571	0.543378
64491	9.728057	0.481395	-0.313321	-0.067743	-0.018338	-0.067941	-0.430275	0.539101	0.478429	0.543451
64492	9.705727	0.479659	-0.280892	-0.062169	0.008869	-0.091260	-0.430407	0.539019	0.478287	0.543554
64493	9.670878	0.494792	-0.251095	-0.040359	0.030293	-0.126036	-0.430509	0.538935	0.478182	0.543648
64494	9.658570	0.510047	-0.249943	-0.024618	0.025171	-0.137494	-0.430570	0.538876	0.478095	0.543734
64495	9.691773	0.543381	-0.274562	0.001947	-0.005743	-0.101814	-0.430602	0.538818	0.478056	0.543802
64496	9.753184	0.543200	-0.314555	-0.008382	-0.045036	-0.039432	-0.430661	0.538766	0.477985	0.543868
64497	9.737568	0.559804	-0.293793	0.011654	-0.030308	-0.054672	-0.430708	0.538682	0.477944	0.543950
64498	9.782226	0.546004	-0.261565	-0.000083	0.002496	-0.011744	-0.430784	0.538544	0.477912	0.544055
