// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF5
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
59330	-1.001097	-9.199611	5.730410	-0.497262	0.172506	1.059088	-0.867373	0.494940	-0.042478	0.029905
59331	-0.901156	-9.272911	5.716512	-0.395238	0.144961	1.109774	-0.866736	0.496245	-0.041525	0.028015
59332	-0.765537	-9.015545	5.612924	-0.268328	0.204953	0.829538	-0.866153	0.497470	-0.040268	0.026086
59333	-0.762540	-8.606905	5.392378	-0.289659	0.253359	0.365224	-0.865538	0.498745	-0.038804	0.024339
59334	-0.710131	-8.395710	4.990769	-0.284112	0.043177	-0.024055	-0.864764	0.500293	-0.037089	0.022699
59335	-0.463667	-8.346639	4.646988	-0.081166	-0.213232	-0.251112	-0.863959	0.501866	-0.035389	0.021269
59336	-0.279587	-8.341200	4.432917	0.073445	-0.376996	-0.370391	-0.863247	0.503232	-0.034026	0.020127
59337	-0.202789	-8.285981	4.374453	0.138009	-0.379867	-0.449405	-0.862721	0.504225	-0.033105	0.019304
59338	-0.249773	-8.305329	4.348002	0.084650	-0.392669	-0.443342	-0.862428	0.504785	-0.032517	0.018756
59339	-0.246690	-8.258175	4.375305	0.087295	-0.337870	-0.470320	-0.862340	0.504973	-0.032152	0.018372
59340	-0.322654	-8.413705	4.422556	0.014197	-0.363146	-0.308927	-0.862094	0.505416	-0.031948	0.018091
59341	-0.394187	-8.644047	4.534171	-0.049036	-0.368323	-0.050742	-0.861893	0.505768	-0.031844	0.018016
59342	-0.381959	-8.663210	4.616632	-0.032188	-0.299896	0.006651	-0.861713	0.506076	-0.031758	0.018135
59343	-0.388959	-8.699670	4.677527	-0.037026	-0.255497	0.069021	-0.861407	0.506570	-0.031901	0.018633
59344	-0.427074	-8.614781	4.765914	-0.070866	-0.123427	0.040765	-0.861141	0.506972	-0.032206	0.019444
59345	-0.468516	-8.510067	4.734022	-0.117682	-0.084837	-0.064321	-0.860796	0.507487	-0.032629	0.020549
59346	-0.468635	-8.441511	4.752375	-0.119902	-0.021573	-0.114804	-0.860417	0.508048	-0.033097	0.021787
59347	-0.428075	-8.477162	4.737872	-0.084639	-0.039451	-0.092388	-0.859967	0.508718	-0.033616	0.023084
59348	-0.414806	-8.501537	4.717980	-0.076090	-0.053444	-0.081353	-0.859521	0.509360	-0.034302	0.024491
59349	-0.444163	-8.572286	4.723798	-0.106601	-0.065518	-0.015751	-0.859111	0.509928	-0.035091	0.025889
59350	-0.566536	-8.572718	4.868640	-0.214376	0.083364	0.059658	-0.858769	0.510362	-0.036064	0.027323
59351	-0.697749	-8.644485	4.962913	-0.333780	0.152399	0.172794	-0.858491	0.510685	-0.037047	0.028673
59352	-0.806718	-8.605251	5.012174	-0.432825	0.231822	0.166388	-0.858328	0.510832	-0.037918	0.029778
59353	-0.897837	-8.509591	4.918638	-0.527569	0.211199	0.040704	-0.858175	0.510995	-0.038534	0.030579
59354	-0.798896	-8.465363	4.822735	-0.435646	0.145960	-0.048042	-0.858010	0.511220	-0.038875	0.031015
59355	-0.731779	-8.449325	4.749591	-0.374275	0.089140	-0.099954	-0.857884	0.511403	-0.039087	0.031232
59356	-0.707509	-8.361658	4.725656	-0.349846	0.111456	-0.189024	-0.857850	0.511449	-0.039180	0.031276
59357	-0.629317	-8.278016	4.668238	-0.276454	0.095487	-0.292788	-0.857844	0.511479	-0.039042	0.031125
59358	-0.554660	-8.188420	4.650425	-0.203427	0.118472	-0.382475	-0.857750	0.511661	-0.038870	0.030925
59359	-0.481146	-8.279617	4.658166	-0.131749	0.079937	-0.301729	-0.857540	0.512050	-0.038619	0.030649
59360	-0.454438	-8.391322	4.608470	-0.112430	-0.011240	-0.229054	-0.857305	0.512476	-0.038401	0.030362
59361	-0.342396	-8.437813	4.682625	0.006551	0.030812	-0.156607	-0.856997	0.513015	-0.038309	0.030063
59362	-0.475287	-8.535652	4.641184	-0.129255	-0.028049	-0.086109	-0.856671	0.513578	-0.038240	0.029838
