// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DEF
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
59330	-9.448976	-1.007247	1.508390	-0.329111	-2.070330	-0.422356	0.376962	0.549929	0.479194	-0.570834
59331	-9.986674	-1.378283	0.422266	-0.319592	-1.008822	0.221835	0.377302	0.549568	0.481434	-0.569069
59332	-9.837384	-1.581168	-0.583612	-0.255546	-0.013905	0.164746	0.376894	0.549821	0.483133	-0.567652
59333	-9.947320	-1.006113	-0.526242	0.289393	-0.269036	0.191417	0.376529	0.550084	0.484850	-0.566175
59334	-9.498911	-1.219247	-0.783747	0.101846	0.041056	-0.204465	0.376331	0.550179	0.486820	-0.564521
59335	-9.492593	-1.221396	-0.560386	0.037194	-0.213210	-0.227899	0.375825	0.550573	0.488629	-0.562909
59336	-9.400594	-1.581792	-0.762543	-0.269462	0.038740	-0.253377	0.375199	0.551118	0.490290	-0.561347
59337	-9.562729	-1.529830	-0.877751	-0.175789	0.073841	-0.090543	0.373951	0.552182	0.491356	-0.560201
59338	-9.600378	-1.846775	-1.364170	-0.352674	0.572928	0.035461	0.372814	0.553203	0.492319	-0.559104
59339	-9.556788	-1.423065	-1.480346	0.076805	0.549279	-0.053535	0.370841	0.554862	0.492009	-0.559045
59340	-9.646917	-1.031480	-1.356614	0.426914	0.290817	-0.030026	0.369931	0.555728	0.492489	-0.558365
59341	-9.739924	-1.396275	-1.764350	0.192592	0.735874	0.154759	0.369461	0.556146	0.493129	-0.557694
59342	-9.811988	-1.199731	-1.653045	0.358500	0.552758	0.187960	0.368882	0.556511	0.493314	-0.557550
