// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
59330	-10.638990	-0.658123	1.620142	-0.651102	0.279330	0.945747	0.620569	0.371441	0.513060	-0.462272
59331	-10.877173	-0.520607	1.607208	-0.515552	0.430039	1.174397	0.621403	0.368929	0.512812	-0.463436
59332	-10.833828	-0.139926	1.548097	-0.141812	0.644897	1.112132	0.622023	0.366283	0.512714	-0.464810
59333	-10.535715	0.145151	1.505492	0.159071	0.763901	0.802383	0.622728	0.363487	0.512892	-0.465864
59334	-9.989910	0.363790	1.525290	0.419886	0.746931	0.263163	0.623650	0.360779	0.513241	-0.466351
59335	-9.382603	0.451598	1.587070	0.561423	0.627107	-0.323356	0.624869	0.358265	0.513844	-0.465993
59336	-8.985596	0.362523	1.616889	0.507215	0.514558	-0.704196	0.626363	0.356122	0.514556	-0.464843
59337	-8.807154	0.137722	1.656377	0.310031	0.384639	-0.863696	0.627931	0.354553	0.515250	-0.463155
59338	-8.864951	-0.153503	1.781617	0.061436	0.192139	-0.771428	0.629387	0.353600	0.515876	-0.461207
59339	-9.133611	-0.519487	1.898702	-0.272896	0.016932	-0.473362	0.630623	0.353213	0.516386	-0.459239
59340	-9.410644	-0.707275	2.070330	-0.424266	-0.157826	-0.161690	0.631535	0.353366	0.516688	-0.457525
59341	-9.581272	-0.644506	2.260411	-0.327463	-0.295852	0.042809	0.632178	0.353684	0.517152	-0.455865
59342	-9.688667	-0.731878	2.322497	-0.408463	-0.382035	0.161632	0.632837	0.353919	0.517762	-0.454072
59343	-9.754721	-0.869509	2.422683	-0.521000	-0.529678	0.248523	0.633469	0.354142	0.518336	-0.452359
59344	-9.781430	-0.973467	2.470542	-0.614626	-0.625788	0.284746	0.634004	0.354283	0.518985	-0.450752
59345	-9.771031	-1.067180	2.399707	-0.733167	-0.614549	0.259813	0.634335	0.354473	0.519460	-0.449588
59346	-9.683471	-1.040936	2.333258	-0.731144	-0.576717	0.158775	0.634352	0.354812	0.519651	-0.449075
