// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DFC
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
59330	-10.349750	-0.286815	-2.135707	0.712563	0.357633	0.728903	0.347559	0.607365	0.450398	-0.554484
59331	-10.388758	-0.452011	-2.020894	0.515434	0.288157	0.763981	0.349261	0.606056	0.453003	-0.552722
59332	-10.213999	-0.714489	-1.850675	0.196954	0.246096	0.587404	0.351421	0.604679	0.455184	-0.551067
59333	-9.850074	-1.358236	-1.676541	-0.486703	0.369084	0.252423	0.353358	0.603670	0.456464	-0.549874
59334	-9.594942	-1.833871	-1.472200	-1.020490	0.389224	0.005686	0.354628	0.603091	0.456879	-0.549347
59335	-9.533926	-2.017749	-1.550353	-1.172062	0.544559	-0.030032	0.354777	0.603106	0.456186	-0.549810
59336	-9.549376	-1.762756	-1.352910	-0.997164	0.287944	-0.063278	0.353813	0.603669	0.454700	-0.551042
59337	-9.511862	-1.461341	-1.566863	-0.630585	0.404296	-0.091320	0.352487	0.604357	0.452951	-0.552577
59338	-9.393674	-1.046988	-1.605132	-0.219557	0.327992	-0.233651	0.351073	0.605076	0.451230	-0.554096
59339	-9.370500	-0.558789	-1.744826	0.297734	0.295762	-0.273987	0.349629	0.605795	0.449763	-0.555414
59340	-9.545322	-0.200130	-1.642468	0.607591	0.048066	-0.144210	0.348441	0.606404	0.448551	-0.556475
59341	-9.560540	-0.302660	-1.562235	0.488067	0.012526	-0.132928	0.348278	0.606485	0.448091	-0.556860
59342	-9.555132	-0.799106	-1.663853	0.063679	0.290698	-0.085460	0.348755	0.606271	0.448296	-0.556628
59343	-9.567300	-1.100257	-1.779205	-0.176565	0.506513	-0.034056	0.349210	0.606047	0.448491	-0.556430
59344	-9.568548	-1.255723	-1.751842	-0.333214	0.540599	-0.024959	0.349275	0.606066	0.448284	-0.556536
59345	-9.536215	-1.438924	-1.613753	-0.555061	0.489315	-0.062478	0.349181	0.606165	0.447917	-0.556783
59346	-9.468034	-1.544630	-1.783757	-0.590934	0.696643	-0.097914	0.348754	0.606496	0.447530	-0.557002
59347	-9.562520	-1.172315	-1.917242	-0.192146	0.667368	-0.014237	0.347930	0.607078	0.446913	-0.557377
59348	-9.581721	-0.775381	-1.740173	0.112787	0.353460	-0.050457	0.347182	0.607610	0.446361	-0.557705
59349	-9.582026	-0.586349	-1.666502	0.261619	0.212795	-0.075002	0.346700	0.607952	0.446059	-0.557875
59350	-9.679532	-0.503580	-1.604158	0.317126	0.105840	0.006095	0.346487	0.608094	0.446062	-0.557850
59351	-9.819714	-0.591935	-1.661596	0.259819	0.166263	0.159419	0.346479	0.608065	0.446131	-0.557832
59352	-9.821621	-0.654933	-1.535645	0.153654	0.072287	0.148365	0.346566	0.608047	0.446304	-0.557658
59353	-9.759985	-0.798181	-1.526864	0.014346	0.125920	0.097391	0.346909	0.607896	0.446551	-0.557413
59354	-9.666231	-0.943975	-1.339418	-0.195341	0.023332	-0.010522	0.347209	0.607772	0.446718	-0.557227
59355	-9.697174	-1.020917	-1.364189	-0.259448	0.070526	0.029374	0.347238	0.607896	0.446528	-0.557227
59356	-9.657633	-1.016295	-1.122063	-0.348576	-0.142745	-0.044378	0.347090	0.608112	0.445943	-0.557551
59357	-9.579014	-0.943279	-1.124251	-0.283108	-0.147749	-0.127170	0.347130	0.608218	0.445410	-0.557836
59358	-9.707559	-0.748456	-1.426587	0.011947	0.044590	0.027531	0.346895	0.608502	0.444664	-0.558268
59359	-9.775147	-0.483280	-1.354881	0.229972	-0.121830	0.064307	0.346674	0.608828	0.443769	-0.558762
59360	-9.605213	-0.570105	-1.296696	0.121747	-0.107792	-0.104952	0.346786	0.608976	0.443231	-0.558958
59361	-9.428333	-0.608941	-1.389388	0.114081	0.024823	-0.263811	0.347226	0.608862	0.443296	-0.558757
59362	-9.553293	-0.592933	-1.646042	0.224199	0.236094	-0.105967	0.347593	0.608727	0.443546	-0.558478
59363	-9.624768	-0.544285	-1.568591	0.235852	0.135963	-0.049555	0.348490	0.608304	0.444319	-0.557765
59364	-9.583228	-0.637741	-1.734052	0.202924	0.327487	-0.060587	0.349669	0.607704	0.445429	-0.556795
59365	-9.611782	-0.776725	-1.623719	0.024532	0.270029	-0.037586	0.350859	0.607078	0.446626	-0.555769
59366	-9.677312	-0.764179	-1.638872	0.035517	0.265494	0.028475	0.351868	0.606458	0.447776	-0.554882
59367	-9.635432	-0.840460	-1.816706	0.022693	0.461761	0.017603	0.353136	0.605651	0.448898	-0.554050
59368	-9.682186	-0.885818	-1.688775	-0.070033	0.354641	0.048889	0.354335	0.604808	0.449912	-0.553383
59369	-9.813803	-0.832123	-1.430569	-0.113978	0.078050	0.138725	0.355159	0.604314	0.450663	-0.552783
59370	-9.827177	-0.688755	-1.391100	0.001319	-0.008673	0.136327	0.356205	0.603756	0.451308	-0.552195
59371	-9.712710	-0.853864	-1.516890	-0.117265	0.187644	0.052291	0.357402	0.603136	0.451944	-0.551576
59372	-9.611561	-0.870948	-1.569097	-0.122954	0.261876	-0.039304	0.358191	0.602738	0.452403	-0.551123
59373	-9.679863	-0.691139	-1.357133	-0.030961	-0.002867	-0.013797	0.358846	0.602364	0.452722	-0.550844
59374	-9.789166	-0.688658	-1.130311	-0.108142	-0.226740	0.062358	0.359555	0.601955	0.453089	-0.550527
59375	-9.665097	-0.913502	-1.400578	-0.230435	0.125142	-0.007514	0.360454	0.601347	0.453504	-0.550262
59376	-9.577349	-1.022234	-1.548014	-0.284865	0.319259	-0.066722	0.361053	0.600919	0.453702	-0.550174
59377	-9.588368	-1.115391	-1.504125	-0.389839	0.312927	-0.055977	0.361780	0.600524	0.454086	-0.549811
59378	-9.600922	-1.074939	-1.601495	-0.322501	0.389551	-0.033003	0.362075	0.600431	0.454282	-0.549557
59379	-9.634367	-0.800239	-1.579943	-0.073060	0.273278	-0.020976	0.362130	0.600429	0.454277	-0.549526
59380	-9.864725	-0.690775	-1.413304	-0.022912	0.046984	0.176540	0.361950	0.600552	0.454106	-0.549652
59381	-9.925128	-0.927449	-1.361914	-0.263073	0.072066	0.244585	0.362648	0.600131	0.454331	-0.549465
59382	-9.888170	-1.148302	-1.938479	-0.278345	0.694824	0.301261	0.362506	0.600321	0.453744	-0.549837
59383	-9.958414	-0.610945	-1.555136	0.099859	0.155786	0.283226	0.361394	0.601227	0.452150	-0.550891
59384	-9.864691	-0.301319	-1.430944	0.348118	-0.042697	0.153631	0.359981	0.602414	0.450057	-0.552232
59385	-9.832986	-0.299597	-1.084562	0.227663	-0.350063	0.075652	0.358673	0.603577	0.447785	-0.553658
59386	-9.736992	-0.600165	-1.101021	-0.050878	-0.198778	0.002572	0.358020	0.604280	0.445692	-0.555001
59387	-9.693941	-0.742560	-0.897261	-0.259177	-0.308781	-0.057360	0.356958	0.605261	0.443297	-0.556532
59388	-9.564077	-0.770257	-1.053859	-0.228630	-0.113813	-0.163324	0.355726	0.606184	0.440809	-0.558290
59389	-9.690857	-0.266249	-0.968331	0.213115	-0.375072	-0.079490	0.353879	0.607402	0.438009	-0.560339
59390	-9.675038	-0.018528	-0.963601	0.443785	-0.453270	-0.110481	0.352599	0.608286	0.435637	-0.562034
59391	-9.534141	-0.165624	-1.265650	0.424374	-0.087103	-0.203242	0.351946	0.608776	0.434092	-0.563107
59392	-9.655801	-0.006156	-1.182866	0.541610	-0.231103	-0.102541	0.351274	0.609291	0.432977	-0.563828
59393	-9.717304	0.025657	-1.106019	0.539630	-0.317021	-0.052655	0.351461	0.609356	0.432722	-0.563837
59394	-9.611988	-0.539462	-1.609174	0.209883	0.379630	-0.061656	0.352305	0.608935	0.433086	-0.563485
59395	-9.588322	-0.688382	-1.429941	-0.000557	0.278320	-0.097901	0.352341	0.608984	0.433165	-0.563349
59396	-9.704335	-0.595225	-1.218085	0.002698	0.029484	-0.014154	0.352106	0.609180	0.433230	-0.563234
59397	-9.800017	-0.567466	-1.201160	0.022822	-0.015602	0.076922	0.351371	0.609623	0.432896	-0.563471
59398	-9.669796	-0.487708	-1.355975	0.154909	0.107069	-0.037923	0.351316	0.609779	0.433031	-0.563233
59399	-9.669606	-0.500678	-1.521057	0.205068	0.257935	-0.016924	0.351395	0.609735	0.433361	-0.562977
59400	-9.745210	-0.144079	-1.153426	0.391134	-0.228696	-0.008862	0.351423	0.609666	0.433609	-0.562843
59401	-9.809752	-0.281344	-1.131452	0.257655	-0.205389	0.060610	0.352070	0.609133	0.434259	-0.562515
59402	-9.746324	-0.418864	-1.070739	0.107556	-0.198162	-0.001371	0.352830	0.608570	0.435011	-0.562067
59403	-9.758693	-0.609464	-1.000737	-0.095962	-0.192423	0.013745	0.353383	0.608217	0.435683	-0.561581
59404	-9.812872	-0.684645	-1.131082	-0.117215	-0.056400	0.088000	0.353599	0.608134	0.436163	-0.561162
59405	-9.806251	-0.598071	-1.228382	-0.001715	-0.003864	0.088279	0.353396	0.608296	0.436163	-0.561115
59406	-9.745095	-0.642555	-1.291320	-0.020148	0.077378	0.038245	0.353294	0.608416	0.435973	-0.561196
59407	-9.583297	-0.685100	-1.380624	-0.026485	0.202195	-0.108385	0.354184	0.607701	0.436469	-0.561024
59408	-9.666965	-0.384649	-1.307489	0.227816	0.018995	-0.052799	0.354393	0.607330	0.436468	-0.561295
59409	-9.670921	-0.348038	-1.086198	0.180946	-0.192169	-0.078315	0.354896	0.606941	0.436762	-0.561169
59410	-9.679907	-0.752776	-1.300637	-0.113007	0.158402	-0.018757	0.355724	0.606362	0.437388	-0.560783
59411	-9.682531	-0.875581	-1.296280	-0.229355	0.201320	-0.009358	0.356126	0.606065	0.437794	-0.560533
59412	-9.662698	-0.752399	-1.336917	-0.100311	0.195551	-0.031436	0.356340	0.605884	0.438054	-0.560389
59413	-9.669879	-0.878538	-1.427518	-0.183512	0.324640	-0.005694	0.356679	0.605618	0.438368	-0.560214
59414	-9.638374	-0.833423	-1.376386	-0.159511	0.268172	-0.045911	0.357209	0.605073	0.438755	-0.560163
59415	-9.679227	-0.616519	-1.385229	0.048389	0.195216	-0.017488	0.357488	0.604743	0.439015	-0.560138
59416	-9.653513	-0.670435	-1.277353	-0.040644	0.121506	-0.052820	0.357963	0.604378	0.439380	-0.559941
59417	-9.574376	-0.880051	-1.417017	-0.185954	0.338390	-0.101765	0.358569	0.603977	0.439952	-0.559538
59418	-9.697335	-0.829296	-1.477292	-0.116992	0.357615	0.024327	0.358756	0.603860	0.440276	-0.559289
59419	-9.696401	-0.794168	-1.504222	-0.076607	0.366812	0.024647	0.359031	0.603744	0.440660	-0.558935
59420	-9.647922	-0.851749	-1.427197	-0.161018	0.319749	-0.029201	0.359006	0.603798	0.440786	-0.558794
59421	-9.717160	-0.807594	-1.348254	-0.149100	0.219745	0.027164	0.359238	0.603651	0.441022	-0.558617
59422	-9.650350	-0.763428	-1.375086	-0.099672	0.238006	-0.038417	0.359559	0.603417	0.441283	-0.558458
59423	-9.664196	-0.786612	-1.392394	-0.115708	0.260800	-0.021222	0.359770	0.603299	0.441486	-0.558289
59424	-9.694628	-0.757894	-1.408041	-0.083910	0.260151	0.009129	0.359816	0.603287	0.441561	-0.558212
59425	-9.681479	-0.778960	-1.403115	-0.105910	0.263399	-0.003205	0.359812	0.603277	0.441693	-0.558121
59426	-9.726827	-0.639655	-1.291156	-0.015777	0.102426	0.019742	0.359758	0.603281	0.441719	-0.558131
59427	-9.704743	-0.650709	-1.269576	-0.033783	0.088856	-0.004108	0.359892	0.603171	0.441881	-0.558035
59428	-9.718976	-0.709166	-1.263654	-0.090363	0.102280	0.012770	0.360088	0.603019	0.442081	-0.557915
59429	-9.806360	-0.675442	-1.179164	-0.088705	0.000372	0.086983	0.360189	0.602966	0.442159	-0.557845
59430	-9.679234	-0.708439	-1.245059	-0.098067	0.090560	-0.028935	0.360434	0.602829	0.442342	-0.557690
59431	-9.717554	-0.610717	-1.287575	0.008060	0.089995	0.008388	0.360486	0.602802	0.442405	-0.557636
59432	-9.673025	-0.566770	-1.370800	0.077850	0.157226	-0.028161	0.360549	0.602796	0.442433	-0.557579
59433	-9.664805	-0.600548	-1.366492	0.043876	0.166474	-0.034816	0.360546	0.602832	0.442383	-0.557582
59434	-9.655894	-0.613178	-1.293477	0.005069	0.104861	-0.051829	0.360708	0.602727	0.442527	-0.557477
59435	-9.656271	-0.610568	-1.420981	0.052536	0.220475	-0.035971	0.360800	0.602680	0.442770	-0.557275
59436	-9.706487	-0.525929	-1.243398	0.067771	0.016045	-0.013010	0.360747	0.602704	0.442928	-0.557157
59437	-9.646259	-0.625537	-1.354846	0.013740	0.158693	-0.052982	0.360847	0.602624	0.443286	-0.556894
59438	-9.719739	-0.579808	-1.290786	0.033967	0.069418	0.009209	0.360985	0.602497	0.443630	-0.556668
59439	-9.790113	-0.580402	-1.349798	0.055490	0.111155	0.086287	0.360975	0.602454	0.443878	-0.556523
59440	-9.769769	-0.478159	-1.254457	0.116734	-0.014688	0.048187	0.360987	0.602437	0.444175	-0.556298
