// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF3
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
59330	10.902417	0.001882	0.648799	-0.625758	0.813948	1.060654	-0.453756	0.513024	0.496759	0.533051
59331	10.664559	0.411983	0.413471	-0.223252	0.544956	0.851583	-0.455322	0.511735	0.498565	0.531265
59332	10.244388	0.815101	0.261638	0.193212	0.364169	0.459137	-0.456645	0.510714	0.500138	0.529631
59333	9.849847	1.047658	0.148167	0.444153	0.236793	0.081032	-0.457643	0.510036	0.501183	0.528433
59334	9.613639	1.060636	0.167297	0.477930	0.257686	-0.154522	-0.458194	0.509809	0.501660	0.527722
59335	9.424324	0.929965	0.161945	0.364555	0.262131	-0.351856	-0.458305	0.510008	0.501620	0.527471
59336	9.457035	0.674307	0.088290	0.109125	0.210742	-0.334203	-0.458011	0.510628	0.501272	0.527458
59337	9.548495	0.370358	-0.033602	-0.201344	0.118261	-0.259807	-0.457553	0.511354	0.500904	0.527501
59338	9.553873	0.240518	-0.030000	-0.325878	0.140484	-0.262332	-0.456949	0.512091	0.500724	0.527481
59339	9.571700	0.208210	-0.048261	-0.358278	0.138042	-0.246305	-0.456219	0.512789	0.500757	0.527403
59340	9.639274	0.219073	-0.057340	-0.352010	0.145196	-0.178276	-0.455557	0.513360	0.500994	0.527195
59341	9.784835	0.178102	-0.071111	-0.402332	0.153919	-0.035459	-0.454925	0.513960	0.501152	0.527006
59342	9.832350	0.188094	-0.142461	-0.399767	0.098413	0.013871	-0.454314	0.514579	0.501250	0.526835
59343	9.852370	0.251162	-0.211172	-0.341888	0.039991	0.039134	-0.453754	0.515192	0.501321	0.526652
59344	9.841295	0.288261	-0.241613	-0.304239	0.020090	0.031071	-0.453240	0.515806	0.501358	0.526458
59345	9.888441	0.358117	-0.267945	-0.236545	0.001070	0.083037	-0.452778	0.516387	0.501234	0.526403
59346	9.867281	0.349172	-0.199377	-0.235407	0.076888	0.059677	-0.452346	0.516947	0.500926	0.526519
59347	9.932057	0.300240	-0.135336	-0.279518	0.151036	0.119748	-0.451895	0.517490	0.500515	0.526763
59348	9.942248	0.190441	-0.023488	-0.377924	0.273443	0.120465	-0.451472	0.517926	0.500024	0.527165
59349	9.984912	0.072374	0.060537	-0.490815	0.366416	0.153867	-0.451092	0.518174	0.499514	0.527729
59350	9.912159	0.124922	0.166974	-0.428483	0.460010	0.081714	-0.450860	0.518119	0.499161	0.528314
59351	9.827108	0.172657	0.202806	-0.378433	0.482183	-0.001098	-0.450682	0.517985	0.498935	0.528811
59352	9.718191	0.250304	0.127428	-0.307789	0.392517	-0.103243	-0.450446	0.517878	0.498869	0.529179
59353	9.625629	0.375361	0.070782	-0.189235	0.321867	-0.186721	-0.450154	0.517842	0.498973	0.529364
59354	9.583764	0.440474	-0.034850	-0.137097	0.213405	-0.222097	-0.449729	0.517964	0.499108	0.529480
59355	9.570479	0.435578	-0.133071	-0.155025	0.122421	-0.233414	-0.449179	0.518219	0.499222	0.529588
59356	9.601163	0.404513	-0.220533	-0.200349	0.047913	-0.202684	-0.448535	0.518578	0.499315	0.529696
59357	9.577543	0.442333	-0.318437	-0.174947	-0.043415	-0.221343	-0.447828	0.518988	0.499429	0.529785
59358	9.670077	0.397450	-0.367922	-0.234490	-0.073336	-0.130572	-0.447025	0.519482	0.499546	0.529869
59359	9.834359	0.211621	-0.451166	-0.441900	-0.120319	0.023632	-0.446310	0.519900	0.499679	0.529937
59360	9.950561	0.071781	-0.453845	-0.592404	-0.094905	0.130392	-0.445902	0.520086	0.499904	0.529885
59361	9.956512	-0.008656	-0.414165	-0.671768	-0.041689	0.129683	-0.445956	0.519907	0.500239	0.529699
59362	9.909678	0.085106	-0.279520	-0.564894	0.082220	0.084849	-0.446387	0.519400	0.500727	0.529372
59363	9.894913	0.188911	-0.165909	-0.452551	0.182198	0.073389	-0.447059	0.518645	0.501343	0.528962
59364	9.823125	0.271110	-0.170104	-0.370219	0.163258	0.007318	-0.447788	0.517777	0.502009	0.528564
59365	9.806605	0.393401	-0.067735	-0.243131	0.248680	-0.004125	-0.448658	0.516725	0.502854	0.528052
59366	9.868179	0.498197	-0.240347	-0.163220	0.065202	0.069419	-0.449614	0.515565	0.503813	0.527458
59367	9.866407	0.622909	-0.169911	-0.038628	0.118629	0.074036	-0.450598	0.514382	0.504585	0.527035
59368	9.764117	0.704809	-0.105408	0.048691	0.163669	-0.024088	-0.451486	0.513243	0.505186	0.526811
59369	9.719557	0.778304	-0.073076	0.120843	0.178651	-0.064131	-0.452227	0.512248	0.505643	0.526705
59370	9.734923	0.764900	-0.101616	0.097959	0.141641	-0.048751	-0.452815	0.511381	0.505988	0.526711
59371	9.739436	0.747044	-0.182584	0.068029	0.053240	-0.043319	-0.453277	0.510674	0.506258	0.526740
59372	9.699492	0.686845	-0.180177	0.005644	0.049848	-0.087368	-0.453630	0.510079	0.506364	0.526910
59373	9.651202	0.721024	-0.258269	0.031732	-0.040856	-0.131283	-0.453884	0.509525	0.506442	0.527152
59374	9.662259	0.795230	-0.473359	0.082566	-0.268597	-0.110278	-0.453717	0.509275	0.506256	0.527716
59375	9.609294	0.897955	-0.586954	0.172864	-0.397469	-0.153417	-0.453351	0.509297	0.505903	0.528348
59376	9.778628	0.876202	-0.610926	0.131185	-0.423745	0.014100	-0.452785	0.509626	0.505055	0.529327
59377	9.624091	0.882614	-0.464076	0.154774	-0.295999	-0.142843	-0.452283	0.509984	0.503768	0.530637
59378	9.507924	0.789177	-0.319008	0.079691	-0.164979	-0.268496	-0.451804	0.510516	0.502335	0.531889
59379	9.633675	0.589070	-0.178655	-0.114237	-0.021194	-0.160066	-0.451395	0.511172	0.501050	0.532818
59380	9.851979	0.727849	-0.066903	0.023286	0.075363	0.066052	-0.450811	0.512041	0.500023	0.533443
59381	9.988490	0.791135	0.023587	0.091591	0.160603	0.205406	-0.450147	0.513021	0.499014	0.534006
