// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF6
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
59330	-9.138182	-0.125817	3.909232	-1.310548	1.058777	-0.016481	0.286243	0.557667	0.111938	-0.771065
59331	-9.463038	0.282379	3.556689	-0.712947	1.010432	0.224722	0.283591	0.557802	0.110300	-0.772183
59332	-9.935788	0.885165	3.606900	-0.309338	0.629490	0.771317	0.279982	0.558437	0.109112	-0.773209
59333	-10.061061	1.418812	3.558960	0.057348	0.220722	0.950771	0.276592	0.558916	0.108891	-0.774114
59334	-9.763405	2.129996	3.571666	0.379347	-0.505674	0.780611	0.274260	0.559117	0.109826	-0.774667
59335	-9.414640	2.482711	3.583782	0.498206	-0.950822	0.506729	0.273731	0.558985	0.112078	-0.774626
59336	-9.168303	2.518285	3.622580	0.448945	-1.106575	0.291593	0.275002	0.558679	0.115055	-0.773960
59337	-9.115375	2.447757	3.720498	0.334094	-1.130766	0.263691	0.277957	0.558289	0.118017	-0.772739
59338	-9.214557	2.013113	3.882864	-0.007430	-0.822648	0.353949	0.282368	0.557674	0.120472	-0.771203
59339	-9.357657	1.480044	3.956999	-0.335317	-0.358715	0.442698	0.287493	0.556798	0.121897	-0.769718
59340	-9.404621	0.973084	3.993432	-0.648650	0.090539	0.429975	0.292586	0.555652	0.122212	-0.768576
59341	-9.415706	0.514727	3.835216	-0.793834	0.601200	0.318322	0.296883	0.554454	0.121142	-0.767962
59342	-9.342518	0.156833	3.657395	-0.885720	1.026505	0.129397	0.299785	0.553407	0.118444	-0.768011
59343	-9.212446	0.029338	3.419393	-0.806151	1.287575	-0.104241	0.300837	0.552741	0.114123	-0.768733
59344	-8.996840	0.302797	3.306203	-0.607245	1.137671	-0.309941	0.300159	0.552519	0.108568	-0.769961
59345	-8.808728	0.644345	3.225634	-0.391368	0.917921	-0.462962	0.298540	0.552543	0.102766	-0.771369
59346	-8.709156	0.932134	3.153102	-0.197068	0.753182	-0.536163	0.296569	0.552654	0.097476	-0.772735
59347	-8.625593	1.140506	3.150391	-0.101111	0.608329	-0.579805	0.294695	0.552754	0.093220	-0.773905
59348	-8.649367	1.325216	3.226242	-0.058264	0.468006	-0.498511	0.293253	0.552724	0.090276	-0.774822
59349	-8.700457	1.368782	3.229660	-0.024785	0.471448	-0.443625	0.292477	0.552510	0.088811	-0.775437
59350	-8.783920	1.144597	3.195968	-0.095911	0.709512	-0.422855	0.292128	0.552244	0.088408	-0.775804
59351	-8.916069	1.036311	3.301250	-0.205735	0.796532	-0.284220	0.291591	0.552180	0.088450	-0.776047
