// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF1
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
59330	0.044205	9.607092	5.445614	-0.480628	-0.367601	1.213945	0.114697	0.090733	-0.485044	-0.862174
59331	-0.094569	9.650746	5.508308	-0.378854	-0.263858	1.290197	0.115419	0.091862	-0.486328	-0.861235
59332	-0.168243	9.403037	5.529780	-0.357432	-0.069290	1.091038	0.116492	0.092959	-0.487619	-0.860242
59333	-0.234574	8.949816	5.452523	-0.333754	0.146063	0.663541	0.117910	0.093962	-0.489144	-0.859073
59334	-0.363592	8.638551	5.228631	-0.189789	0.195012	0.287863	0.119453	0.094775	-0.490960	-0.857734
59335	-0.417796	8.412423	5.026156	-0.110733	0.200309	-0.006919	0.120893	0.095404	-0.492869	-0.856366
59336	-0.408219	8.298319	4.893947	-0.099812	0.187570	-0.172450	0.122131	0.096072	-0.494658	-0.855084
59337	-0.520933	8.227727	4.835536	0.009045	0.246008	-0.258182	0.123068	0.096757	-0.496135	-0.854015
59338	-0.591624	8.309762	4.771948	0.095483	0.208540	-0.214720	0.123597	0.097294	-0.497417	-0.853132
59339	-0.552798	8.365823	4.782621	0.053354	0.205837	-0.162777	0.123686	0.097594	-0.498533	-0.852433
59340	-0.508850	8.587492	4.790192	0.026091	0.118072	0.032881	0.123345	0.097665	-0.499566	-0.851869
59341	-0.372938	8.705795	4.821337	-0.105632	0.065505	0.145212	0.122665	0.097428	-0.500352	-0.851533
59342	-0.281942	8.792131	4.825703	-0.188832	0.016640	0.218889	0.121733	0.097016	-0.501127	-0.851258
59343	-0.268771	8.818033	4.868491	-0.214905	0.050912	0.261207	0.120657	0.096439	-0.501834	-0.851061
59344	-0.254111	8.747981	4.885857	-0.244546	0.107956	0.206887	0.119497	0.095834	-0.502612	-0.850833
59345	-0.271674	8.677542	4.821516	-0.220154	0.108562	0.115066	0.118241	0.095167	-0.503493	-0.850563
59346	-0.289898	8.685390	4.741100	-0.182856	0.061589	0.084828	0.116911	0.094471	-0.504467	-0.850247
59347	-0.276182	8.767272	4.738076	-0.191183	0.037361	0.154895	0.115511	0.093742	-0.505502	-0.849904
59348	-0.236918	8.807133	4.700249	-0.219424	-0.004025	0.170591	0.114110	0.093098	-0.506491	-0.849575
59349	-0.200173	8.929368	4.634786	-0.230240	-0.106868	0.246660	0.112767	0.092466	-0.507378	-0.849294
59350	-0.143909	9.027706	4.608523	-0.273217	-0.173476	0.319139	0.111562	0.091940	-0.508145	-0.849052
59351	-0.014287	9.085457	4.646375	-0.407181	-0.191522	0.382019	0.110511	0.091423	-0.508710	-0.848907
59352	0.041952	9.155880	4.600054	-0.445336	-0.269048	0.420674	0.109675	0.091010	-0.509089	-0.848833
59353	0.073331	9.126566	4.501763	-0.453012	-0.342380	0.348169	0.109147	0.090655	-0.509256	-0.848839
59354	0.048293	9.041323	4.416385	-0.413198	-0.365770	0.234591	0.108969	0.090443	-0.509400	-0.848797
59355	0.058764	8.928072	4.399172	-0.427106	-0.329766	0.125898	0.109086	0.090363	-0.509442	-0.848766
59356	0.003731	8.831048	4.425994	-0.388019	-0.248912	0.054648	0.109504	0.090511	-0.509243	-0.848816
59357	-0.109457	8.660401	4.507960	-0.314981	-0.076468	-0.054042	0.110117	0.090808	-0.508825	-0.848955
59358	-0.212294	8.492828	4.513682	-0.231622	0.024912	-0.195399	0.110801	0.091196	-0.508376	-0.849094
59359	-0.337671	8.493769	4.557212	-0.122100	0.089171	-0.168858	0.111434	0.091565	-0.508005	-0.849193
59360	-0.367139	8.569039	4.595585	-0.097633	0.089694	-0.083091	0.111890	0.091975	-0.507731	-0.849253
59361	-0.391874	8.650538	4.585892	-0.065741	0.047748	-0.014260	0.112187	0.092329	-0.507604	-0.849251
59362	-0.331646	8.772084	4.636107	-0.128929	0.016084	0.113846	0.112418	0.092695	-0.507578	-0.849196
59363	-0.194693	8.898284	4.525522	-0.221256	-0.173147	0.168233	0.112715	0.093096	-0.507659	-0.849065
59364	-0.277261	8.904486	4.492229	-0.137067	-0.176078	0.162135	0.113097	0.093580	-0.507890	-0.848822
59365	-0.315428	9.056389	4.468660	-0.084194	-0.247080	0.287731	0.113480	0.094001	-0.508180	-0.848551
59366	-0.226699	9.102843	4.479975	-0.171529	-0.279072	0.330094	0.113972	0.094484	-0.508291	-0.848365
59367	-0.255045	9.061572	4.459404	-0.145870	-0.266724	0.285382	0.114623	0.095054	-0.508322	-0.848195
59368	-0.263639	9.038809	4.463020	-0.143652	-0.248864	0.267271	0.115388	0.095665	-0.508343	-0.848010
59369	-0.344123	8.991334	4.472656	-0.077220	-0.193302	0.233397	0.116250	0.096384	-0.508358	-0.847802
59370	-0.373235	8.992615	4.519837	-0.065676	-0.145197	0.257564	0.117146	0.097075	-0.508202	-0.847693
59371	-0.480620	8.936331	4.514671	0.030306	-0.094319	0.210358	0.118077	0.097812	-0.507951	-0.847630
59372	-0.529680	8.900420	4.581504	0.051749	-0.010074	0.211555	0.118989	0.098505	-0.507743	-0.847546
59373	-0.550591	8.791672	4.602486	0.053508	0.059929	0.125777	0.119830	0.099041	-0.507482	-0.847522
59374	-0.550880	8.688494	4.593824	0.045642	0.096736	0.030340	0.120598	0.099533	-0.507324	-0.847450
59375	-0.630210	8.592232	4.634230	0.098797	0.196890	-0.032545	0.121267	0.099955	-0.507160	-0.847403
59376	-0.766342	8.374237	4.590494	0.218291	0.300268	-0.239289	0.121736	0.100243	-0.507111	-0.847331
59377	-0.870927	8.309249	4.607428	0.305213	0.378900	-0.284109	0.121934	0.100349	-0.507295	-0.847180
59378	-0.929556	8.330321	4.608220	0.361428	0.395374	-0.262449	0.121781	0.100296	-0.507742	-0.846940
59379	-0.970806	8.569875	4.665149	0.406087	0.358065	-0.022095	0.121282	0.100043	-0.508293	-0.846712
59380	-0.939993	8.781480	4.757567	0.368779	0.341537	0.206283	0.120534	0.099645	-0.508875	-0.846516
