// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF5
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
50291	0.012143	-8.956683	3.780828	-0.116102	0.003499	-0.091397	-0.829420	0.557850	-0.010148	0.027602
50292	0.007732	-9.072834	3.700314	-0.127274	-0.111615	-0.015747	-0.829359	0.557936	-0.010229	0.027691
50293	0.019476	-9.029065	3.683340	-0.114779	-0.109021	-0.062491	-0.829305	0.558012	-0.010250	0.027745
50294	0.148790	-9.120058	3.667529	0.010681	-0.163833	0.016931	-0.829200	0.558159	-0.010401	0.027886
50295	0.044511	-9.090879	3.748841	-0.087340	-0.070481	0.020281	-0.829235	0.558092	-0.010605	0.028094
50296	0.105431	-9.000561	3.683749	-0.026334	-0.102846	-0.087465	-0.829406	0.557836	-0.010632	0.028147
50297	0.043943	-8.967209	3.688363	-0.085564	-0.088237	-0.117241	-0.829590	0.557554	-0.010809	0.028225
50298	0.016094	-8.922787	3.790204	-0.104680	0.018774	-0.118838	-0.829716	0.557357	-0.011017	0.028338
50299	0.009701	-8.863606	3.841609	-0.105335	0.086002	-0.153336	-0.829778	0.557257	-0.011094	0.028453
50300	0.028991	-8.861861	3.794957	-0.088355	0.041178	-0.172894	-0.829793	0.557229	-0.011169	0.028543
50301	0.066753	-8.935358	3.770115	-0.054298	-0.011611	-0.114452	-0.829719	0.557336	-0.011218	0.028593
50302	0.139770	-8.949506	3.695660	0.014966	-0.089743	-0.129567	-0.829768	0.557258	-0.011325	0.028630
50303	0.081879	-9.006434	3.722706	-0.042217	-0.085513	-0.067329	-0.829830	0.557157	-0.011483	0.028751
50304	0.005640	-8.975746	3.801949	-0.111893	0.000593	-0.065568	-0.829955	0.556964	-0.011613	0.028829
50305	0.065187	-8.929620	3.735544	-0.053378	-0.049892	-0.133261	-0.830037	0.556843	-0.011655	0.028805
50306	0.091870	-8.943643	3.732193	-0.026505	-0.062141	-0.121357	-0.830070	0.556792	-0.011715	0.028799
50307	0.132157	-8.974333	3.800339	0.017392	-0.016070	-0.065989	-0.830151	0.556671	-0.011789	0.028780
50308	0.054629	-8.883245	3.790701	-0.056151	0.013257	-0.154473	-0.830194	0.556604	-0.011865	0.028802
50309	0.004402	-9.013463	3.782711	-0.110626	-0.041844	-0.038361	-0.830157	0.556662	-0.011843	0.028738
50310	0.008348	-8.911372	3.799466	-0.101674	0.014024	-0.125684	-0.830142	0.556683	-0.011890	0.028747
50311	-0.017021	-8.982984	3.757840	-0.131511	-0.049998	-0.076371	-0.830125	0.556710	-0.011871	0.028742
50312	0.021384	-9.043386	3.808912	-0.092937	-0.028762	-0.000367	-0.830125	0.556706	-0.011885	0.028808
50313	-0.019458	-8.952023	3.747217	-0.134630	-0.048910	-0.109069	-0.830220	0.556562	-0.011848	0.028854
50314	0.075889	-8.938477	3.777511	-0.038613	-0.024969	-0.108585	-0.830306	0.556432	-0.011814	0.028910
50315	0.044202	-8.936138	3.772212	-0.071183	-0.029649	-0.113195	-0.830374	0.556324	-0.011874	0.029015
50316	-0.017333	-8.934936	3.847146	-0.128442	0.040836	-0.085625	-0.830453	0.556195	-0.012007	0.029170
50317	0.054991	-8.774025	3.823937	-0.052231	0.076842	-0.241878	-0.830426	0.556234	-0.011950	0.029211
50318	0.132813	-8.776654	3.837208	0.025181	0.085526	-0.233360	-0.830309	0.556408	-0.011930	0.029233
50319	0.086945	-8.907677	3.764288	-0.029443	-0.024574	-0.141976	-0.830128	0.556672	-0.011987	0.029333
50320	0.029281	-8.924856	3.845456	-0.084006	0.052801	-0.095095	-0.829971	0.556901	-0.011951	0.029447
50321	0.017409	-8.998079	3.782600	-0.103242	-0.027652	-0.052444	-0.829834	0.557093	-0.012016	0.029648
50322	-0.008443	-9.013766	3.799531	-0.129539	-0.012574	-0.031709	-0.829737	0.557225	-0.012084	0.029824
50323	0.024280	-8.984311	3.732675	-0.100158	-0.061927	-0.084510	-0.829670	0.557320	-0.012114	0.029931
50324	0.079150	-8.985014	3.706763	-0.047632	-0.088235	-0.093285	-0.829656	0.557336	-0.012108	0.030007
50325	0.047096	-8.971390	3.772662	-0.075684	-0.018958	-0.080527	-0.829588	0.557427	-0.012238	0.030162
50326	0.044748	-8.940055	3.684079	-0.081773	-0.086880	-0.143934	-0.829584	0.557434	-0.012200	0.030146
50327	0.123175	-8.986053	3.712997	-0.003423	-0.083220	-0.089328	-0.829578	0.557433	-0.012333	0.030265
50328	0.010154	-9.057803	3.763159	-0.114745	-0.057550	-0.005099	-0.829576	0.557428	-0.012503	0.030354
50329	-0.028115	-9.069056	3.650516	-0.158921	-0.161970	-0.039083	-0.829519	0.557513	-0.012488	0.030359
50330	0.061517	-9.087332	3.737778	-0.064588	-0.094807	0.012852	-0.829571	0.557426	-0.012650	0.030449
50331	0.083418	-9.013957	3.783709	-0.035986	-0.028898	-0.036558	-0.829699	0.557230	-0.012779	0.030508
50332	-0.027856	-8.876779	3.753655	-0.142257	-0.000467	-0.175900	-0.829835	0.557026	-0.012866	0.030487
50333	0.028051	-8.830810	3.672239	-0.087127	-0.063991	-0.249338	-0.829859	0.556989	-0.013040	0.030449
50334	-0.061235	-8.889484	3.777422	-0.169183	0.015595	-0.155217	-0.829840	0.557015	-0.013214	0.030417
50335	-0.018446	-9.007590	3.796632	-0.127162	-0.016217	-0.038486	-0.829888	0.556939	-0.013344	0.030430
50336	-0.079972	-8.946528	3.797029	-0.184566	0.010156	-0.095177	-0.829943	0.556853	-0.013464	0.030457
50337	-0.023549	-8.931642	3.789405	-0.127579	0.002707	-0.111239	-0.830025	0.556731	-0.013457	0.030473
50338	0.029875	-8.960685	3.765654	-0.076784	-0.035526	-0.093235	-0.830028	0.556725	-0.013468	0.030468
50339	0.075624	-8.917546	3.773645	-0.028663	-0.014563	-0.129315	-0.830030	0.556724	-0.013493	0.030443
50340	0.073005	-8.946115	3.774766	-0.031047	-0.025505	-0.102613	-0.830083	0.556641	-0.013606	0.030445
50341	0.083079	-8.916066	3.759903	-0.019275	-0.029084	-0.135974	-0.830081	0.556645	-0.013667	0.030418
50342	0.029274	-9.045511	3.738575	-0.077493	-0.096722	-0.025772	-0.830149	0.556540	-0.013780	0.030444
50343	0.046579	-9.061426	3.841863	-0.054144	-0.011465	0.029490	-0.830201	0.556458	-0.013803	0.030494
50344	0.024769	-8.912378	3.792198	-0.074324	0.001143	-0.127320	-0.830231	0.556414	-0.013727	0.030519
50345	0.103035	-8.897700	3.734547	0.000395	-0.052174	-0.162621	-0.830248	0.556388	-0.013751	0.030508
50346	0.085850	-8.853105	3.723879	-0.015303	-0.042625	-0.207998	-0.830187	0.556481	-0.013754	0.030476
