// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF2
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
50291	9.312593	0.230185	-3.057607	0.431230	-0.160768	-0.019093	-0.407185	0.595251	0.546435	0.425778
50292	9.502242	0.258962	-3.085732	0.457566	-0.115410	0.170233	-0.406781	0.595029	0.547313	0.425346
50293	9.506702	0.270156	-3.062462	0.463553	-0.080251	0.167679	-0.406369	0.595104	0.547609	0.425252
50294	9.374639	-0.080194	-3.164454	0.100922	-0.186935	0.079680	-0.406000	0.595523	0.547394	0.425295
50295	9.272019	-0.269429	-3.225616	-0.091728	-0.258828	0.004242	-0.405799	0.596114	0.546939	0.425245
50296	9.087575	-0.063768	-3.064907	0.121003	-0.170882	-0.224262	-0.405437	0.596755	0.546498	0.425259
50297	9.382433	-0.026930	-3.079409	0.171273	-0.092657	0.060287	-0.404827	0.597454	0.546015	0.425478
50298	9.510362	-0.126769	-3.145548	0.072659	-0.105674	0.204352	-0.404233	0.598136	0.545367	0.425916
50299	9.375004	-0.091284	-3.105325	0.104784	-0.110367	0.062479	-0.403705	0.598875	0.544530	0.426448
50300	9.397695	-0.171816	-3.081988	0.028716	-0.076157	0.078633	-0.403171	0.599741	0.543545	0.426992
50301	9.350189	-0.496560	-3.117781	-0.294670	-0.100778	0.051195	-0.402855	0.600623	0.542423	0.427477
50302	9.167972	-0.623951	-3.056767	-0.417281	-0.091005	-0.137853	-0.402842	0.601303	0.541465	0.427749
50303	9.172708	-0.123645	-2.945343	0.097617	-0.029606	-0.178452	-0.402699	0.601918	0.540681	0.428010
50304	9.415632	-0.151429	-3.000035	0.082548	-0.008496	0.070145	-0.402341	0.602581	0.539887	0.428415
50305	9.571751	-0.257201	-2.986377	-0.011159	0.057083	0.217249	-0.402008	0.603224	0.538933	0.429024
50306	9.468843	-0.415171	-3.024204	-0.174062	-0.003000	0.134516	-0.401820	0.603797	0.537842	0.429762
50307	9.307025	-0.576989	-3.032854	-0.341338	-0.054819	-0.013080	-0.401759	0.604260	0.536801	0.430470
50308	9.175718	-0.431988	-2.981911	-0.197004	-0.069232	-0.157191	-0.401689	0.604655	0.535953	0.431036
50309	9.327275	-0.248519	-2.954407	-0.003723	-0.023950	-0.025566	-0.401429	0.605000	0.535246	0.431672
50310	9.406286	-0.332514	-2.963925	-0.085929	-0.008339	0.054743	-0.401151	0.605350	0.534504	0.432360
50311	9.355277	-0.496189	-2.952896	-0.252069	-0.004220	0.006856	-0.400996	0.605656	0.533735	0.433024
50312	9.243868	-0.352787	-2.906613	-0.110933	-0.016422	-0.116845	-0.400947	0.605965	0.532998	0.433545
50313	9.219634	-0.223604	-2.844385	0.024034	0.015049	-0.161710	-0.400800	0.606381	0.532286	0.433974
50314	9.349949	-0.245466	-2.875361	0.009065	0.021571	-0.027548	-0.400531	0.606893	0.531560	0.434396
